#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
KAI3423850.1         -           1261 776at3041            -            960         0 1064.2 100.5   1   4    8e-106    6e-103  344.9   0.6     1   223     8   256     8   271 0.92 -
KAI3423850.1         -           1261 776at3041            -            960         0 1064.2 100.5   2   4   4.1e-29   3.1e-26   91.0  29.9   207   372   271   448   257   453 0.83 -
KAI3423850.1         -           1261 776at3041            -            960         0 1064.2 100.5   3   4   2.4e-79   1.8e-76  257.3  47.6   338   750   439   921   435   968 0.78 -
KAI3423850.1         -           1261 776at3041            -            960         0 1064.2 100.5   4   4  6.2e-114  4.6e-111  371.8   5.2   691   960   970  1252   959  1252 0.86 -
KAI3438320.1         -           1262 776at3041            -            960   8.1e-88  294.8  76.5   1   3     3e-36   2.3e-33  114.6  22.9     3   397    19   457    18   459 0.70 -
KAI3438320.1         -           1262 776at3041            -            960   8.1e-88  294.8  76.5   2   3   4.9e-25   3.6e-22   77.5  31.6   193   619   310   761   291   772 0.75 -
KAI3438320.1         -           1262 776at3041            -            960   8.1e-88  294.8  76.5   3   3   4.2e-39   3.1e-36  124.1   0.0   759   946  1018  1208  1000  1222 0.85 -
KAI3432584.1         -           1199 776at3041            -            960   1.2e-52  178.4  79.1   1   4   2.3e-31   1.7e-28   98.5  31.2     3   417     3   459     2   466 0.74 -
KAI3432584.1         -           1199 776at3041            -            960   1.2e-52  178.4  79.1   2   4   2.9e-16   2.2e-13   48.5  34.6   298   731   392   839   388   842 0.73 -
KAI3432584.1         -           1199 776at3041            -            960   1.2e-52  178.4  79.1   3   4       2.5   1.8e+03   -4.2   7.8   242   368   880  1011   857  1036 0.54 -
KAI3432584.1         -           1199 776at3041            -            960   1.2e-52  178.4  79.1   4   4   1.3e-15   9.8e-13   46.3   0.0   873   940  1078  1150  1073  1164 0.88 -
KAI3433641.1         -           1263 776at3041            -            960   1.3e-36  125.3 105.3   1   6   2.6e-18   1.9e-15   55.3   0.9     3   166     3   185     2   191 0.81 -
KAI3433641.1         -           1263 776at3041            -            960   1.3e-36  125.3 105.3   2   6     0.037        27    1.8   6.1   343   429   186   271   174   278 0.62 -
KAI3433641.1         -           1263 776at3041            -            960   1.3e-36  125.3 105.3   3   6   2.8e-13   2.1e-10   38.6  37.4   164   577   271   689   259   715 0.70 -
KAI3433641.1         -           1263 776at3041            -            960   1.3e-36  125.3 105.3   4   6     0.051        38    1.3  17.5   217   391   685   865   675   868 0.77 -
KAI3433641.1         -           1263 776at3041            -            960   1.3e-36  125.3 105.3   5   6      0.59   4.4e+02   -2.2  36.5   550   833   742  1041   738  1047 0.60 -
KAI3433641.1         -           1263 776at3041            -            960   1.3e-36  125.3 105.3   6   6   1.5e-15   1.1e-12   46.2   0.0   871   946  1105  1189  1101  1198 0.77 -
KAI3436873.1         -           1512 776at3041            -            960   6.2e-32  109.9   0.0   1   4   1.2e-12   9.3e-10   36.5   0.0     4    63    16    77    14    91 0.89 -
KAI3436873.1         -           1512 776at3041            -            960   6.2e-32  109.9   0.0   2   4     0.017        12    3.0  11.1   116   289   214   386   208   404 0.66 -
KAI3436873.1         -           1512 776at3041            -            960   6.2e-32  109.9   0.0   3   4       1.3   9.6e+02   -3.3  28.0   167   402   345   577   332   675 0.67 -
KAI3436873.1         -           1512 776at3041            -            960   6.2e-32  109.9   0.0   4   4   4.2e-26   3.1e-23   81.1   0.0   804   954  1345  1500  1294  1505 0.86 -
KAI3436874.1         -            274 776at3041            -            960   5.7e-11   40.5   0.0   1   1   1.2e-13   9.2e-11   39.8   0.0     4    63    16    77    14    91 0.89 -
KAI3431316.1         -           1084 776at3041            -            960   1.2e-07   29.5   0.0   1   5     4e-09     3e-06   24.9   0.0     1   163    22   196    22   203 0.79 -
KAI3431316.1         -           1084 776at3041            -            960   1.2e-07   29.5   0.0   2   5      0.38   2.8e+02   -1.5  12.2   275   396   181   302   169   322 0.59 -
KAI3431316.1         -           1084 776at3041            -            960   1.2e-07   29.5   0.0   3   5     0.011       8.2    3.5   1.4   265   365   349   451   329   468 0.81 -
KAI3431316.1         -           1084 776at3041            -            960   1.2e-07   29.5   0.0   4   5       5.3     4e+03   -5.3  28.4   215   401   642   833   616   842 0.74 -
KAI3431316.1         -           1084 776at3041            -            960   1.2e-07   29.5   0.0   5   5   3.5e-05     0.026   11.8   0.0   868   917   958  1015   846  1021 0.65 -
KAI3430279.1         -           1313 776at3041            -            960   4.4e-06   24.3   0.4   1   3   1.2e-06   0.00091   16.6   0.1     1    52   222   272   222   297 0.80 -
KAI3430279.1         -           1313 776at3041            -            960   4.4e-06   24.3   0.4   2   3      0.11        82    0.2  11.6   278   455   544   719   532   736 0.56 -
KAI3430279.1         -           1313 776at3041            -            960   4.4e-06   24.3   0.4   3   3   2.8e-06    0.0021   15.4   0.0   870   914  1204  1248  1201  1263 0.91 -
KAI3436060.1         -            983 776at3041            -            960   0.00043   17.7   5.8   1   1   9.2e-07   0.00068   17.1   5.8   321   401   509   590   485   607 0.89 -
KAI3436059.1         -            984 776at3041            -            960   0.00054   17.4   6.2   1   1   1.2e-06   0.00086   16.7   6.2   321   401   509   590   485   606 0.89 -
KAI3430346.1         -            226 776at3041            -            960     0.001   16.5   9.5   1   1   1.6e-06    0.0012   16.2   9.5   263   410    44   193     2   201 0.78 -
KAI3423801.1         -            613 776at3041            -            960       0.1    9.8   0.0   1   1    0.0002      0.15    9.3   0.0    26    45    63    82    58   104 0.88 -
KAI3433548.1         -           1077 776at3041            -            960      0.11    9.8   0.1   1   2    0.0024       1.8    5.8   0.0    26    92   197   263   191   280 0.79 -
KAI3433548.1         -           1077 776at3041            -            960      0.11    9.8   0.1   2   2     0.041        31    1.7   0.0    26    44   982  1000   971  1002 0.83 -
KAI3426135.1         -            502 776at3041            -            960      0.13    9.5   2.5   1   1   0.00024      0.18    9.0   2.5   341   404   133   197   113   203 0.83 -
KAI3433555.1         -            450 776at3041            -            960       1.4    6.1  18.5   1   1    0.0024       1.8    5.7  18.5   202   379   216   392   207   407 0.80 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/776at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_vulgaris.prot.fasta
# Option settings: hmmsearch --domtblout /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/Busco_vulgaris/run_chlorophyta_odb10/hmmer_output/initial_run_results/776at3041.out --cpu 1 /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/776at3041.hmm /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_vulgaris.prot.fasta 
# Current dir:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco
# Date:            Fri Jul 22 15:42:54 2022
# [ok]
