#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
KAI3435932.1         -            981 1235at3041           -            701  2.2e-302 1003.9  37.1   1   4   3.6e-80   3.4e-78  262.9   5.8     1   185     1   222     1   229 0.88 -
KAI3435932.1         -            981 1235at3041           -            701  2.2e-302 1003.9  37.1   2   4   5.2e-15   4.8e-13   47.5   0.4   182   239   273   343   251   393 0.79 -
KAI3435932.1         -            981 1235at3041           -            701  2.2e-302 1003.9  37.1   3   4      0.46        43    1.4   0.0   250   270   404   424   393   434 0.85 -
KAI3435932.1         -            981 1235at3041           -            701  2.2e-302 1003.9  37.1   4   4  9.5e-211  8.8e-209  694.5  15.2   264   701   442   940   433   940 0.90 -
KAI3432643.1         -           1022 1235at3041           -            701   7.6e-56  189.0  17.2   1   6   3.7e-05    0.0034   15.0   0.0   396   470    22    95     5    97 0.91 -
KAI3432643.1         -           1022 1235at3041           -            701   7.6e-56  189.0  17.2   2   6   1.6e-16   1.5e-14   52.5   0.2   394   504    61   171    57   174 0.96 -
KAI3432643.1         -           1022 1235at3041           -            701   7.6e-56  189.0  17.2   3   6   2.6e-11   2.4e-09   35.3   0.7    58   111   156   215   153   222 0.87 -
KAI3432643.1         -           1022 1235at3041           -            701   7.6e-56  189.0  17.2   4   6   1.1e-15     1e-13   49.8   0.2   336   545   287   526   245   526 0.76 -
KAI3432643.1         -           1022 1235at3041           -            701   7.6e-56  189.0  17.2   5   6   4.6e-25   4.3e-23   80.8   0.2   390   546   497   654   482   662 0.94 -
KAI3432643.1         -           1022 1235at3041           -            701   7.6e-56  189.0  17.2   6   6       6.9   6.4e+02   -2.5   0.2   569   679   714   824   695   829 0.64 -
KAI3425286.1         -           1331 1235at3041           -            701   3.4e-48  163.7  28.5   1   6   2.5e-14   2.3e-12   45.3   0.0   427   545   523   641   520   650 0.96 -
KAI3425286.1         -           1331 1235at3041           -            701   3.4e-48  163.7  28.5   2   6   3.4e-08   3.1e-06   25.0   0.5   292   377   638   733   638   739 0.82 -
KAI3425286.1         -           1331 1235at3041           -            701   3.4e-48  163.7  28.5   3   6     8e-16   7.4e-14   50.2   0.3   429   545   738   854   734   860 0.97 -
KAI3425286.1         -           1331 1235at3041           -            701   3.4e-48  163.7  28.5   4   6     5e-06   0.00046   17.8   0.2   476   545   868   937   863   944 0.51 -
KAI3425286.1         -           1331 1235at3041           -            701   3.4e-48  163.7  28.5   5   6   7.2e-09   6.7e-07   27.2   4.5    63   186   985  1116   968  1126 0.81 -
KAI3425286.1         -           1331 1235at3041           -            701   3.4e-48  163.7  28.5   6   6   1.1e-05     0.001   16.7   1.1    50   111  1091  1159  1087  1167 0.79 -
KAI3438328.1         -            353 1235at3041           -            701   3.9e-36  123.9   0.5   1   4   9.3e-14   8.7e-12   43.4   0.0    74   148    53   133    43   146 0.88 -
KAI3438328.1         -            353 1235at3041           -            701   3.9e-36  123.9   0.5   2   4   1.3e-12   1.2e-10   39.6   0.0    73   164    95   192    91   197 0.90 -
KAI3438328.1         -            353 1235at3041           -            701   3.9e-36  123.9   0.5   3   4   1.3e-13   1.2e-11   42.9   0.0   447   545   159   256   150   262 0.95 -
KAI3438328.1         -            353 1235at3041           -            701   3.9e-36  123.9   0.5   4   4     3e-05    0.0028   15.3   0.0    86   130   284   328   267   350 0.81 -
KAI3430319.1         -            445 1235at3041           -            701   2.8e-32  111.1  18.4   1   3   6.9e-11   6.4e-09   33.9   0.2   118   192   135   213   122   214 0.86 -
KAI3430319.1         -            445 1235at3041           -            701   2.8e-32  111.1  18.4   2   3   6.9e-16   6.4e-14   50.4   0.2   431   546   177   286   174   291 0.91 -
KAI3430319.1         -            445 1235at3041           -            701   2.8e-32  111.1  18.4   3   3   2.6e-15   2.4e-13   48.5   8.1    73   190   292   411   289   425 0.91 -
KAI3426198.1         -            469 1235at3041           -            701   4.9e-31  107.0  13.4   1   4   0.00043      0.04   11.4   0.0   112   151   121   165   114   176 0.74 -
KAI3426198.1         -            469 1235at3041           -            701   4.9e-31  107.0  13.4   2   4   5.7e-16   5.3e-14   50.7   3.1    39   147   175   293   163   304 0.87 -
KAI3426198.1         -            469 1235at3041           -            701   4.9e-31  107.0  13.4   3   4   1.9e-13   1.8e-11   42.3   0.3    78   153   304   387   297   389 0.88 -
KAI3426198.1         -            469 1235at3041           -            701   4.9e-31  107.0  13.4   4   4   4.8e-07   4.5e-05   21.2   0.8    54   117   361   429   358   467 0.81 -
