#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
KAI3423799.1         -           1746 72at3041             -           1030         0 1607.5   8.2   1   5   1.2e-09   9.3e-07   26.2   0.0     3    52   276   340   274   345 0.79 -
KAI3423799.1         -           1746 72at3041             -           1030         0 1607.5   8.2   2   5   1.2e-23   8.9e-21   72.6   0.1    53   120   372   444   349   452 0.90 -
KAI3423799.1         -           1746 72at3041             -           1030         0 1607.5   8.2   3   5  6.5e-115  4.9e-112  374.7   0.2   130   398   502   823   490   828 0.89 -
KAI3423799.1         -           1746 72at3041             -           1030         0 1607.5   8.2   4   5   1.8e-47   1.3e-44  151.5   0.0   398   520   851  1012   846  1015 0.84 -
KAI3423799.1         -           1746 72at3041             -           1030         0 1607.5   8.2   5   5  1.3e-298    1e-295  982.8   0.3   524  1024  1067  1609  1062  1618 0.94 -
KAI3424905.1         -           1079 72at3041             -           1030   4.3e-40  136.5   0.9   1   2   4.8e-08   3.6e-05   20.9   0.3   550   609   455   513   445   523 0.88 -
KAI3424905.1         -           1079 72at3041             -           1030   4.3e-40  136.5   0.9   2   2     5e-36   3.7e-33  113.5   0.0   719  1013   558   863   550   876 0.80 -
KAI3430973.1         -            700 72at3041             -           1030   3.5e-30  103.7   0.1   1   3     3e-06    0.0022   15.0   0.1   550   618   202   278   189   294 0.80 -
KAI3430973.1         -            700 72at3041             -           1030   3.5e-30  103.7   0.1   2   3   1.8e-12   1.4e-09   35.5   0.0   747   863   385   489   373   497 0.86 -
KAI3430973.1         -            700 72at3041             -           1030   3.5e-30  103.7   0.1   3   3   1.2e-16   9.1e-14   49.4   0.0   899  1012   560   672   552   678 0.87 -
KAI3426461.1         -            841 72at3041             -           1030   2.9e-28   97.4   0.1   1   2   4.5e-07   0.00033   17.7   0.1   546   592   238   285   220   298 0.82 -
KAI3426461.1         -            841 72at3041             -           1030   2.9e-28   97.4   0.1   2   2   4.5e-25   3.3e-22   77.3   0.0   738  1009   458   739   452   745 0.81 -
KAI3425732.1         -           2536 72at3041             -           1030   1.5e-25   88.3   0.6   1   4     0.019        14    2.4   0.0   563   592  1833  1862  1826  1870 0.82 -
KAI3425732.1         -           2536 72at3041             -           1030   1.5e-25   88.3   0.6   2   4      0.89   6.6e+02   -3.2   0.0   588   613  1895  1920  1885  1927 0.84 -
KAI3425732.1         -           2536 72at3041             -           1030   1.5e-25   88.3   0.6   3   4   1.9e-10   1.4e-07   28.9   0.0   773   863  2188  2271  2184  2280 0.90 -
KAI3425732.1         -           2536 72at3041             -           1030   1.5e-25   88.3   0.6   4   4   1.1e-17   7.8e-15   52.9   0.1   901  1021  2350  2475  2346  2482 0.88 -
KAI3425362.1         -           1205 72at3041             -           1030   9.7e-24   82.4   1.2   1   4    0.0048       3.6    4.3   0.0   564   586   402   424   395   437 0.84 -
KAI3425362.1         -           1205 72at3041             -           1030   9.7e-24   82.4   1.2   2   4      0.85   6.3e+02   -3.1   0.0   591   613   490   512   480   514 0.83 -
KAI3425362.1         -           1205 72at3041             -           1030   9.7e-24   82.4   1.2   3   4   9.8e-09   7.3e-06   23.2   0.1   761   863   684   779   668   801 0.81 -
KAI3425362.1         -           1205 72at3041             -           1030   9.7e-24   82.4   1.2   4   4   3.1e-17   2.3e-14   51.3   0.0   924  1011   867   955   862   966 0.89 -
KAI3438470.1         -           1824 72at3041             -           1030     3e-21   74.1   0.1   1   3   2.9e-08   2.1e-05   21.6   0.0   560   629  1420  1484  1377  1489 0.84 -
KAI3438470.1         -           1824 72at3041             -           1030     3e-21   74.1   0.1   2   3   0.00012     0.092    9.6   0.0   807   863  1559  1615  1534  1626 0.79 -
KAI3438470.1         -           1824 72at3041             -           1030     3e-21   74.1   0.1   3   3   1.5e-13   1.1e-10   39.1   0.0   899  1012  1684  1795  1625  1804 0.84 -
KAI3425238.1         -            839 72at3041             -           1030   1.2e-20   72.1   0.1   1   2   6.5e-07   0.00049   17.2   0.0   545   611   288   351   282   397 0.79 -
KAI3425238.1         -            839 72at3041             -           1030   1.2e-20   72.1   0.1   2   2     1e-17   7.8e-15   52.9   0.0   735  1011   526   820   496   832 0.71 -
KAI3436256.1         -            746 72at3041             -           1030     8e-20   69.4   0.5   1   2     2e-07   0.00015   18.9   0.1   544   637   253   341   250   378 0.72 -
KAI3436256.1         -            746 72at3041             -           1030     8e-20   69.4   0.5   2   2   1.6e-16   1.2e-13   49.0   0.1   807  1001   505   713   445   724 0.76 -
KAI3431563.1         -            832 72at3041             -           1030   1.1e-18   65.7   0.2   1   3   2.2e-06    0.0016   15.4   0.0   561   623   392   451   367   465 0.78 -
KAI3431563.1         -            832 72at3041             -           1030   1.1e-18   65.7   0.2   2   3   0.00012     0.089    9.7   0.0   770   841   552   613   500   657 0.76 -
KAI3431563.1         -            832 72at3041             -           1030   1.1e-18   65.7   0.2   3   3   6.7e-13     5e-10   37.0   0.1   901   999   697   792   692   803 0.88 -
KAI3436568.1         -           1526 72at3041             -           1030   1.2e-11   42.3   0.1   1   4    0.0039       2.9    4.7   0.0   556   613   923   987   915   998 0.77 -
KAI3436568.1         -           1526 72at3041             -           1030   1.2e-11   42.3   0.1   2   4    0.0076       5.7    3.7   0.0   739   822  1054  1126  1015  1132 0.84 -
KAI3436568.1         -           1526 72at3041             -           1030   1.2e-11   42.3   0.1   3   4   4.5e-06    0.0033   14.4   0.0   823   947  1156  1289  1146  1300 0.77 -
KAI3436568.1         -           1526 72at3041             -           1030   1.2e-11   42.3   0.1   4   4   5.5e-06    0.0041   14.1   0.0   957  1009  1379  1431  1369  1447 0.90 -
KAI3425782.1         -           1696 72at3041             -           1030   2.3e-06   24.8   0.0   1   3   0.00046      0.35    7.7   0.0   553   611   994  1053   982  1069 0.73 -
KAI3425782.1         -           1696 72at3041             -           1030   2.3e-06   24.8   0.0   2   3     0.015        11    2.7   0.0   750   826  1103  1194  1095  1247 0.72 -
KAI3425782.1         -           1696 72at3041             -           1030   2.3e-06   24.8   0.0   3   3   9.2e-05     0.068   10.0   0.0   894   977  1439  1517  1420  1523 0.78 -
KAI3433494.1         -           1013 72at3041             -           1030    0.0052   13.7   0.1   1   1   1.2e-05    0.0086   13.0   0.1   546   618     8    79     2    81 0.88 -
KAI3436858.1         -            331 72at3041             -           1030     0.059   10.2   0.0   1   1   0.00012     0.088    9.7   0.0   553   595    30    72     7    81 0.74 -
KAI3436611.1         -            725 72at3041             -           1030      0.06   10.2   0.0   1   2   0.00056      0.42    7.4   0.0   565   591   244   270   225   293 0.87 -
KAI3436611.1         -            725 72at3041             -           1030      0.06   10.2   0.0   2   2     0.083        62    0.3   0.0   525   580   482   539   444   543 0.69 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/72at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_vulgaris.prot.fasta
# Option settings: hmmsearch --domtblout /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/Busco_vulgaris/run_chlorophyta_odb10/hmmer_output/initial_run_results/72at3041.out --cpu 1 /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/72at3041.hmm /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_vulgaris.prot.fasta 
# Current dir:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco
# Date:            Fri Jul 22 15:40:56 2022
# [ok]
