#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
KAI3437781.1         -           1117 2327at3041           -            616  5.7e-185  615.6 127.3   1   7   2.1e-43   2.9e-40  137.6   4.0     5   113    22   142    18   152 0.89 -
KAI3437781.1         -           1117 2327at3041           -            616  5.7e-185  615.6 127.3   2   7   2.4e-33   3.4e-30  104.3  18.7   108   232   174   316   160   333 0.82 -
KAI3437781.1         -           1117 2327at3041           -            616  5.7e-185  615.6 127.3   3   7    0.0011       1.6    6.3   7.4   212   291   340   415   322   426 0.73 -
KAI3437781.1         -           1117 2327at3041           -            616  5.7e-185  615.6 127.3   4   7   9.6e-06     0.013   13.2  15.0   253   318   436   501   429   504 0.59 -
KAI3437781.1         -           1117 2327at3041           -            616  5.7e-185  615.6 127.3   5   7         8   1.1e+04   -9.3  23.1   280   320   496   534   491   547 0.48 -
KAI3437781.1         -           1117 2327at3041           -            616  5.7e-185  615.6 127.3   6   7   6.4e-74     9e-71  238.4   7.0   318   511   612   814   548   820 0.93 -
KAI3437781.1         -           1117 2327at3041           -            616  5.7e-185  615.6 127.3   7   7   1.4e-49     2e-46  158.0  11.3   513   616  1011  1115   974  1115 0.87 -
KAI3425822.1         -            375 2327at3041           -            616      0.18    9.5   3.7   1   1   0.00017      0.24    9.1   3.7   263   313    15    65     6    97 0.68 -
KAI3428616.1         -            344 2327at3041           -            616      0.19    9.4  18.4   1   1    0.0002      0.27    8.8  18.4   243   308   186   252   172   273 0.65 -
KAI3432774.1         -           1334 2327at3041           -            616      0.41    8.3  10.6   1   1   0.00059      0.82    7.3  10.6   230   310   126   206    93   215 0.68 -
KAI3425960.1         -            343 2327at3041           -            616       0.7    7.5  25.6   1   1   0.00095       1.3    6.6  25.6   268   320   172   224   151   253 0.57 -
KAI3436137.1         -            512 2327at3041           -            616      0.76    7.4  26.5   1   1   0.00099       1.4    6.5  26.5   256   317   442   503   363   510 0.41 -
KAI3435967.1         -            418 2327at3041           -            616       4.5    4.8  23.5   1   2   7.6e-05      0.11   10.2  16.6   264   320    71   127    58   132 0.69 -
KAI3435967.1         -            418 2327at3041           -            616       4.5    4.8  23.5   2   2      0.79   1.1e+03   -3.0   0.5   297   311   170   184   161   199 0.44 -
KAI3434813.1         -           1955 2327at3041           -            616       4.7    4.8  20.2   1   1    0.0096        13    3.3  20.2   280   349    29    97     7   121 0.70 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/2327at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_vulgaris.prot.fasta
# Option settings: hmmsearch --domtblout /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/Busco_vulgaris/run_chlorophyta_odb10/hmmer_output/initial_run_results/2327at3041.out --cpu 1 /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/2327at3041.hmm /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_vulgaris.prot.fasta 
# Current dir:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco
# Date:            Fri Jul 22 15:32:12 2022
# [ok]
