#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
KAI3432425.1         -           1584 424at3041            -            910         0 1133.1  29.0   1   8   4.3e-13   9.5e-10   36.3   1.4     6    73    16    88    12    99 0.79 -
KAI3432425.1         -           1584 424at3041            -            910         0 1133.1  29.0   2   8  1.4e-164  3.2e-161  537.6   1.4    73   498   380   913   376   917 0.85 -
KAI3432425.1         -           1584 424at3041            -            910         0 1133.1  29.0   3   8   3.2e-30   7.2e-27   93.0   0.0   492   541   936   985   932   988 0.95 -
KAI3432425.1         -           1584 424at3041            -            910         0 1133.1  29.0   4   8  8.7e-113  1.9e-109  366.2   0.6   540   752  1038  1260  1035  1267 0.95 -
KAI3432425.1         -           1584 424at3041            -            910         0 1133.1  29.0   5   8   6.1e-29   1.4e-25   88.7   0.0   747   811  1284  1351  1274  1359 0.90 -
KAI3432425.1         -           1584 424at3041            -            910         0 1133.1  29.0   6   8    0.0015       3.3    4.7   0.0   810   852  1372  1417  1364  1420 0.69 -
KAI3432425.1         -           1584 424at3041            -            910         0 1133.1  29.0   7   8     3e-05     0.068   10.3   0.0   835   875  1433  1478  1428  1492 0.84 -
KAI3432425.1         -           1584 424at3041            -            910         0 1133.1  29.0   8   8   0.00026      0.58    7.3   0.1   882   910  1549  1577  1518  1577 0.91 -
KAI3435597.1         -           1090 424at3041            -            910   7.8e-49  165.7   1.1   1   2   2.7e-24   6.1e-21   73.4   0.1   308   539   358   611   345   614 0.77 -
KAI3435597.1         -           1090 424at3041            -            910   7.8e-49  165.7   1.1   2   2   1.6e-28   3.5e-25   87.4   0.2   539   748   677   896   671   913 0.80 -
KAI3438074.1         -           3341 424at3041            -            910   3.8e-30  103.8   0.0   1   3      0.13   2.9e+02   -1.7   0.0   308   353  2355  2400  2349  2416 0.80 -
KAI3438074.1         -           3341 424at3041            -            910   3.8e-30  103.8   0.0   2   3   3.7e-15   8.2e-12   43.1   0.0   430   539  2505  2614  2498  2619 0.93 -
KAI3438074.1         -           3341 424at3041            -            910   3.8e-30  103.8   0.0   3   3   2.3e-19   5.1e-16   57.1   0.0   536   749  2710  2931  2707  2942 0.81 -
KAI3433870.1         -           1343 424at3041            -            910   3.1e-17   61.1   0.0   1   2   4.2e-13   9.5e-10   36.3   0.0   436   539   703   805   683   812 0.88 -
KAI3433870.1         -           1343 424at3041            -            910   3.1e-17   61.1   0.0   2   2   6.8e-09   1.5e-05   22.4   0.0   540   688   872  1040   867  1110 0.71 -
KAI3430223.1         -           2298 424at3041            -            910   3.4e-06   24.6   0.0   1   3     9e-06      0.02   12.1   0.0   531   591   827   886   818   906 0.87 -
KAI3430223.1         -           2298 424at3041            -            910   3.4e-06   24.6   0.0   2   3   0.00016      0.37    7.9   0.1   602   697   929  1034   924  1089 0.78 -
KAI3430223.1         -           2298 424at3041            -            910   3.4e-06   24.6   0.0   3   3     0.037        82    0.1   0.0   558   649  1859  1952  1846  1965 0.76 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/424at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_vulgaris.prot.fasta
# Option settings: hmmsearch --domtblout /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/Busco_vulgaris/run_chlorophyta_odb10/hmmer_output/initial_run_results/424at3041.out --cpu 1 /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/424at3041.hmm /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_vulgaris.prot.fasta 
# Current dir:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco
# Date:            Fri Jul 22 15:35:14 2022
# [ok]
