#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#        ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
KAI3435718.1                 -            566 6105at3041           -            276  5.1e-101  336.8  10.0   1   4   5.6e-34   5.7e-31  107.1   0.0     1    75    73   153    73   159 0.90 -
KAI3435718.1                 -            566 6105at3041           -            276  5.1e-101  336.8  10.0   2   4   3.9e-23   3.9e-20   71.5   0.5    70   162   172   291   167   304 0.83 -
KAI3435718.1                 -            566 6105at3041           -            276  5.1e-101  336.8  10.0   3   4   3.9e-37     4e-34  117.4   0.4   144   241   367   479   323   500 0.80 -
KAI3435718.1                 -            566 6105at3041           -            276  5.1e-101  336.8  10.0   4   4   2.5e-14   2.5e-11   42.6   0.1   240   275   515   550   513   551 0.96 -
KAI3436606.1                 -            505 6105at3041           -            276   1.8e-17   62.8   0.0   1   4   0.00011      0.12   10.9   0.0     1    53    46    95    46   105 0.85 -
KAI3436606.1                 -            505 6105at3041           -            276   1.8e-17   62.8   0.0   2   4      0.62   6.3e+02   -1.3   0.0    77   104   143   175   137   183 0.74 -
KAI3436606.1                 -            505 6105at3041           -            276   1.8e-17   62.8   0.0   3   4    0.0011       1.1    7.7   0.0   106   132   203   229   197   236 0.85 -
KAI3436606.1                 -            505 6105at3041           -            276   1.8e-17   62.8   0.0   4   4   2.9e-13   2.9e-10   39.1   0.0   174   273   376   492   326   495 0.76 -
KAI3439031.1                 -            613 6105at3041           -            276   1.1e-13   50.4   2.0   1   4     0.028        28    3.1   0.0     1    54    79   132    79   168 0.87 -
KAI3439031.1                 -            613 6105at3041           -            276   1.1e-13   50.4   2.0   2   4   1.1e-05     0.012   14.2   0.1    78   153   181   261   175   303 0.83 -
KAI3439031.1                 -            613 6105at3041           -            276   1.1e-13   50.4   2.0   3   4     0.011        12    4.4   0.0   167   195   373   403   354   413 0.78 -
KAI3439031.1                 -            613 6105at3041           -            276   1.1e-13   50.4   2.0   4   4   2.4e-08   2.5e-05   23.0   0.1   189   275   507   602   501   603 0.80 -
KAI3438808.1                 -            601 6105at3041           -            276   4.7e-09   35.2   0.3   1   5     0.058        59    2.1   0.0     3    65   142   197   140   210 0.75 -
KAI3438808.1                 -            601 6105at3041           -            276   4.7e-09   35.2   0.3   2   5     0.041        42    2.5   0.0    78   109   239   275   236   288 0.82 -
KAI3438808.1                 -            601 6105at3041           -            276   4.7e-09   35.2   0.3   3   5   0.00082      0.83    8.1   0.0    98   132   288   324   274   328 0.73 -
KAI3438808.1                 -            601 6105at3041           -            276   4.7e-09   35.2   0.3   4   5   1.3e-05     0.013   14.1   0.0   167   207   431   478   412   483 0.82 -
KAI3438808.1                 -            601 6105at3041           -            276   4.7e-09   35.2   0.3   5   5     0.091        93    1.4   0.0   219   275   531   590   528   591 0.85 -
KAI3429708.1                 -            413 6105at3041           -            276   1.5e-07   30.3   3.4   1   3   0.00065      0.66    8.5   0.0   106   134     3    31     1    44 0.82 -
KAI3429708.1                 -            413 6105at3041           -            276   1.5e-07   30.3   3.4   2   3   1.2e-05     0.012   14.2   0.2   106   148   135   177    84   199 0.62 -
KAI3429708.1                 -            413 6105at3041           -            276   1.5e-07   30.3   3.4   3   3    0.0025       2.5    6.6   0.1   166   209   257   304   231   312 0.76 -
KAI3434485.1                 -            492 6105at3041           -            276     1e-05   24.2   4.4   1   3     0.004       4.1    5.9   0.2     2    23    27    48    26    55 0.86 -
KAI3434485.1                 -            492 6105at3041           -            276     1e-05   24.2   4.4   2   3   1.3e-05     0.013   14.1   0.3   102   166   190   258   127   295 0.63 -
KAI3434485.1                 -            492 6105at3041           -            276     1e-05   24.2   4.4   3   3    0.0098        10    4.6   0.0   149   188   298   338   285   348 0.85 -
KAI3425006.1                 -            973 6105at3041           -            276   0.00013   20.6   9.8   1   7       3.6   3.7e+03   -3.8   0.3    97   123    44    70    14    73 0.68 -
KAI3425006.1                 -            973 6105at3041           -            276   0.00013   20.6   9.8   2   7      0.12   1.2e+02    1.0   0.0     2    44   109   155   108   184 0.74 -
KAI3425006.1                 -            973 6105at3041           -            276   0.00013   20.6   9.8   3   7    0.0017       1.7    7.1   0.0    78   113   247   287   242   298 0.86 -
KAI3425006.1                 -            973 6105at3041           -            276   0.00013   20.6   9.8   4   7    0.0072       7.3    5.0   0.1   111   132   311   332   292   341 0.85 -
KAI3425006.1                 -            973 6105at3041           -            276   0.00013   20.6   9.8   5   7    0.0011       1.1    7.8   0.0   153   193   429   471   423   487 0.82 -
KAI3425006.1                 -            973 6105at3041           -            276   0.00013   20.6   9.8   6   7       0.3     3e+02   -0.3   0.0   189   205   570   586   567   591 0.90 -
KAI3425006.1                 -            973 6105at3041           -            276   0.00013   20.6   9.8   7   7      0.94   9.6e+02   -1.9   0.0   220   274   631   692   614   694 0.76 -
