#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
KAI3436110.1         -            459 5422at3041           -            330    5e-139  462.2  31.6   1   3     3e-10   6.7e-07   27.9   0.4     1    32    34    69    34    80 0.89 -
KAI3436110.1         -            459 5422at3041           -            330    5e-139  462.2  31.6   2   3  9.2e-129  2.1e-125  417.4  20.5    37   310   106   411    96   414 0.91 -
KAI3436110.1         -            459 5422at3041           -            330    5e-139  462.2  31.6   3   3   1.9e-08   4.2e-05   22.0   0.1   310   330   434   454   420   454 0.90 -
KAI3437829.1         -          18323 5422at3041           -            330    2e-115  384.6 281.2   1  18      0.32   7.2e+02   -1.8   0.6   103   150   168   214   129   218 0.76 -
KAI3437829.1         -          18323 5422at3041           -            330    2e-115  384.6 281.2   2  18   3.8e-16   8.4e-13   47.3   6.3    88   297  1240  1468  1185  1487 0.77 -
KAI3437829.1         -          18323 5422at3041           -            330    2e-115  384.6 281.2   3  18       1.1   2.5e+03   -3.6   0.5    50    91  2407  2448  2399  2452 0.89 -
KAI3437829.1         -          18323 5422at3041           -            330    2e-115  384.6 281.2   4  18   1.1e-10   2.4e-07   29.4  20.8    49   296  2870  3122  2824  3139 0.73 -
KAI3437829.1         -          18323 5422at3041           -            330    2e-115  384.6 281.2   5  18   3.4e-12   7.5e-09   34.3  10.1    51   274  4274  4507  4262  4551 0.77 -
KAI3437829.1         -          18323 5422at3041           -            330    2e-115  384.6 281.2   6  18   1.6e-14   3.5e-11   42.0  12.2    94   306  5763  5984  5746  5993 0.88 -
KAI3437829.1         -          18323 5422at3041           -            330    2e-115  384.6 281.2   7  18       1.3   2.9e+03   -3.8   1.3   230   270  6145  6187  6131  6203 0.76 -
KAI3437829.1         -          18323 5422at3041           -            330    2e-115  384.6 281.2   8  18         5   1.1e+04   -7.0   3.2   101   168  6420  6494  6417  6508 0.59 -
KAI3437829.1         -          18323 5422at3041           -            330    2e-115  384.6 281.2   9  18   2.4e-15   5.4e-12   44.6   9.1    93   302  7476  7701  7439  7707 0.82 -
KAI3437829.1         -          18323 5422at3041           -            330    2e-115  384.6 281.2  10  18   9.4e-19   2.1e-15   55.8  12.9    81   278  9400  9603  9379  9644 0.82 -
KAI3437829.1         -          18323 5422at3041           -            330    2e-115  384.6 281.2  11  18     0.045     1e+02    1.0   0.1     6    50 10340 10383 10335 10391 0.90 -
KAI3437829.1         -          18323 5422at3041           -            330    2e-115  384.6 281.2  12  18   2.2e-13   4.9e-10   38.2  11.6    95   310 10651 10882 10604 10886 0.80 -
KAI3437829.1         -          18323 5422at3041           -            330    2e-115  384.6 281.2  13  18   6.1e-19   1.4e-15   56.5  19.8    50   307 12240 12513 12229 12521 0.83 -
KAI3437829.1         -          18323 5422at3041           -            330    2e-115  384.6 281.2  14  18   2.1e-18   4.7e-15   54.7  10.2    98   304 13950 14164 13904 14186 0.82 -
KAI3437829.1         -          18323 5422at3041           -            330    2e-115  384.6 281.2  15  18       2.2   4.9e+03   -4.5   4.6     4   131 15027 15148 14973 15160 0.65 -
KAI3437829.1         -          18323 5422at3041           -            330    2e-115  384.6 281.2  16  18   8.6e-17   1.9e-13   49.4  19.0    48   303 15573 15844 15561 15858 0.86 -
KAI3437829.1         -          18323 5422at3041           -            330    2e-115  384.6 281.2  17  18         5   1.1e+04   -6.7   5.7    29   127 16085 16187 16072 16205 0.63 -
KAI3437829.1         -          18323 5422at3041           -            330    2e-115  384.6 281.2  18  18   7.2e-15   1.6e-11   43.1   5.8    49   273 16472 16703 16429 16760 0.81 -
KAI3425760.1         -            474 5422at3041           -            330   1.6e-82  276.4   9.8   1   4   0.00093       2.1    6.6   0.0     1    29    59    91    59   103 0.79 -
KAI3425760.1         -            474 5422at3041           -            330   1.6e-82  276.4   9.8   2   4      0.52   1.2e+03   -2.5   0.0    39    61   123   146   115   147 0.72 -
KAI3425760.1         -            474 5422at3041           -            330   1.6e-82  276.4   9.8   3   4   2.2e-80   4.9e-77  258.4   4.1    58   304   160   417   154   429 0.94 -
KAI3425760.1         -            474 5422at3041           -            330   1.6e-82  276.4   9.8   4   4   1.7e-05     0.037   12.3   0.1   312   329   452   469   446   470 0.90 -
KAI3434493.1         -            464 5422at3041           -            330   1.3e-81  273.4  10.7   1   3   0.00088         2    6.6   0.0     1    36    46    85    46   100 0.75 -
KAI3434493.1         -            464 5422at3041           -            330   1.3e-81  273.4  10.7   2   3     3e-80   6.8e-77  257.9   7.1    59   303   150   407   121   428 0.92 -
KAI3434493.1         -            464 5422at3041           -            330   1.3e-81  273.4  10.7   3   3   0.00025      0.56    8.4   0.4   306   328   436   458   426   460 0.78 -
KAI3434528.1         -            121 5422at3041           -            330   1.9e-06   26.4   1.0   1   1   8.9e-10     2e-06   26.3   1.0   172   274     6   115     1   120 0.85 Chlorella vulgaris isolate 211/11P Super-Scaffold_3, whole genome shotgun sequence.
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/5422at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_vulgaris.prot.fasta
# Option settings: hmmsearch --domtblout /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/Busco_vulgaris/run_chlorophyta_odb10/hmmer_output/initial_run_results/5422at3041.out --cpu 1 /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/5422at3041.hmm /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_vulgaris.prot.fasta 
# Current dir:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco
# Date:            Fri Jul 22 15:37:15 2022
# [ok]
