#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
KAI3433641.1         -           1263 346at3041            -            880         0 1046.2 107.3   1   6  1.2e-133  1.5e-130  436.1  27.3     1   332     5   349     5   360 0.86 -
KAI3433641.1         -           1263 346at3041            -            880         0 1046.2 107.3   2   6   3.6e-11   4.5e-08   30.8  15.9   226   336   327   437   322   443 0.73 -
KAI3433641.1         -           1263 346at3041            -            880         0 1046.2 107.3   3   6   2.5e-64   3.1e-61  206.7  12.5   303   600   431   760   424   768 0.74 -
KAI3433641.1         -           1263 346at3041            -            880         0 1046.2 107.3   4   6   0.00011      0.14    9.4  17.5   537   657   741   865   729   870 0.70 -
KAI3433641.1         -           1263 346at3041            -            880         0 1046.2 107.3   5   6   8.3e-58     1e-54  185.1  20.3   581   771   861  1053   855  1056 0.89 -
KAI3433641.1         -           1263 346at3041            -            880         0 1046.2 107.3   6   6   4.8e-61     6e-58  195.8   0.0   770   880  1085  1208  1077  1208 0.90 -
KAI3432584.1         -           1199 346at3041            -            880   1.8e-79  267.1  66.2   1   3   2.3e-33   2.8e-30  104.3  13.7     2   362     6   379     5   388 0.78 -
KAI3432584.1         -           1199 346at3041            -            880   1.8e-79  267.1  66.2   2   3     3e-18   3.7e-15   54.2  42.5   269   682   396   873   390   929 0.52 -
KAI3432584.1         -           1199 346at3041            -            880   1.8e-79  267.1  66.2   3   3   1.9e-33   2.3e-30  104.6  14.9   520   858   781  1146   770  1166 0.73 -
KAI3423850.1         -           1261 346at3041            -            880     5e-35  120.0  73.9   1   4   1.7e-11   2.1e-08   31.9  12.7     4   350    15   372    12   384 0.75 -
KAI3423850.1         -           1261 346at3041            -            880     5e-35  120.0  73.9   2   4   2.9e-08   3.5e-05   21.2  11.6   239   509   384   674   371   694 0.73 -
KAI3423850.1         -           1261 346at3041            -            880     5e-35  120.0  73.9   3   4    0.0054       6.7    3.8  22.1   481   686   696   913   691   924 0.71 -
KAI3423850.1         -           1261 346at3041            -            880     5e-35  120.0  73.9   4   4   2.6e-25   3.2e-22   77.6  15.3   519   847   862  1207   859  1227 0.76 -
KAI3438320.1         -           1262 346at3041            -            880   1.9e-34  118.1  65.3   1   4   2.1e-14   2.6e-11   41.5   1.9     1   249    21   289    21   296 0.85 -
KAI3438320.1         -           1262 346at3041            -            880   1.9e-34  118.1  65.3   2   4     0.067        83    0.2  11.8   519   637   294   416   281   441 0.73 -
KAI3438320.1         -           1262 346at3041            -            880   1.9e-34  118.1  65.3   3   4   1.7e-12   2.1e-09   35.2  22.1   287   659   449   858   427   864 0.63 -
KAI3438320.1         -           1262 346at3041            -            880   1.9e-34  118.1  65.3   4   4   7.8e-19   9.6e-16   56.2  11.9   518   858   838  1198   830  1212 0.64 -
KAI3436873.1         -           1512 346at3041            -            880   3.2e-15   54.5   0.0   1   5    0.0071       8.8    3.4   9.7   242   360   250   369   228   395 0.65 -
KAI3436873.1         -           1512 346at3041            -            880   3.2e-15   54.5   0.0   2   5       0.5   6.2e+02   -2.7  16.1   520   633   463   576   457   599 0.53 -
KAI3436873.1         -           1512 346at3041            -            880   3.2e-15   54.5   0.0   3   5       3.6   4.5e+03   -5.6  19.9   512   650   828   968   821   976 0.75 -
KAI3436873.1         -           1512 346at3041            -            880   3.2e-15   54.5   0.0   4   5         9   1.1e+04   -7.5  15.0   559   667   962  1073   945  1095 0.56 -
KAI3436873.1         -           1512 346at3041            -            880   3.2e-15   54.5   0.0   5   5   2.6e-18   3.2e-15   54.5   0.0   793   858  1411  1481  1368  1499 0.88 -
KAI3435034.1         -            568 346at3041            -            880   6.6e-06   23.6   0.1   1   4       1.6     2e+03   -4.4  11.0   287   374    10    98     4   108 0.52 -
KAI3435034.1         -            568 346at3041            -            880   6.6e-06   23.6   0.1   2   4         9   1.1e+04  -10.0  15.5   564   635   180   248   109   278 0.49 -
KAI3435034.1         -            568 346at3041            -            880   6.6e-06   23.6   0.1   3   4      0.22   2.8e+02   -1.6   3.2   526   625   294   390   288   413 0.49 -
KAI3435034.1         -            568 346at3041            -            880   6.6e-06   23.6   0.1   4   4   5.3e-09   6.6e-06   23.6   0.1   791   865   443   519   434   527 0.83 -
KAI3438825.1         -            453 346at3041            -            880      0.07   10.3   0.0   1   1   8.1e-05       0.1    9.8   0.0   793   850   235   288   233   295 0.82 -
KAI3431278.1         -            411 346at3041            -            880       1.6    5.9  15.4   1   1     0.001       1.3    6.2  14.1   577   662    55   143    20   163 0.76 -
KAI3430306.1         -            668 346at3041            -            880       5.1    4.2  10.2   1   1    0.0056       6.9    3.7  10.2   578   669   558   654   554   659 0.78 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/346at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_vulgaris.prot.fasta
