#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
KAI3433370.1         -            519 10679at3041          -            330   5.9e-74  248.6 100.7   1   4   2.5e-19   3.1e-16   58.9   0.3     2    80     4    94     3   103 0.75 -
KAI3433370.1         -            519 10679at3041          -            330   5.9e-74  248.6 100.7   2   4   1.3e-29   1.6e-26   92.8  68.3    71   254   128   353   121   382 0.66 -
KAI3433370.1         -            519 10679at3041          -            330   5.9e-74  248.6 100.7   3   4   1.6e-08     2e-05   23.4  32.7   209   281   330   421   327   435 0.79 -
KAI3433370.1         -            519 10679at3041          -            330   5.9e-74  248.6 100.7   4   4   3.4e-22   4.2e-19   68.3   0.1   279   329   466   516   446   517 0.81 -
KAI3427077.1         -            981 10679at3041          -            330   9.4e-68  228.2  24.2   1   8       1.3   1.6e+03   -2.6   1.6   133   164   333   356   308   391 0.46 -
KAI3427077.1         -            981 10679at3041          -            330   9.4e-68  228.2  24.2   2   8   7.5e-12   9.3e-09   34.3   0.1     1    61   448   517   448   521 0.84 -
KAI3427077.1         -            981 10679at3041          -            330   9.4e-68  228.2  24.2   3   8   7.5e-12   9.3e-09   34.3   0.1     1    61   524   593   524   597 0.84 -
KAI3427077.1         -            981 10679at3041          -            330   9.4e-68  228.2  24.2   4   8   7.5e-12   9.3e-09   34.3   0.1     1    61   600   669   600   673 0.84 -
KAI3427077.1         -            981 10679at3041          -            330   9.4e-68  228.2  24.2   5   8   7.5e-12   9.3e-09   34.3   0.1     1    61   676   745   676   749 0.84 -
KAI3427077.1         -            981 10679at3041          -            330   9.4e-68  228.2  24.2   6   8   7.5e-12   9.3e-09   34.3   0.1     1    61   752   821   752   825 0.84 -
KAI3427077.1         -            981 10679at3041          -            330   9.4e-68  228.2  24.2   7   8   7.5e-12   9.3e-09   34.3   0.1     1    61   828   897   828   901 0.84 -
KAI3427077.1         -            981 10679at3041          -            330   9.4e-68  228.2  24.2   8   8   7.7e-12   9.6e-09   34.3   0.1     1    61   904   973   904   976 0.84 -
KAI3427078.1         -           1038 10679at3041          -            330   1.2e-67  227.9  24.2   1   8       1.4   1.7e+03   -2.7   1.6   133   164   390   413   366   448 0.46 -
KAI3427078.1         -           1038 10679at3041          -            330   1.2e-67  227.9  24.2   2   8     8e-12   9.9e-09   34.2   0.1     1    61   505   574   505   578 0.84 -
KAI3427078.1         -           1038 10679at3041          -            330   1.2e-67  227.9  24.2   3   8     8e-12   9.9e-09   34.2   0.1     1    61   581   650   581   654 0.84 -
KAI3427078.1         -           1038 10679at3041          -            330   1.2e-67  227.9  24.2   4   8     8e-12   9.9e-09   34.2   0.1     1    61   657   726   657   730 0.84 -
KAI3427078.1         -           1038 10679at3041          -            330   1.2e-67  227.9  24.2   5   8     8e-12   9.9e-09   34.2   0.1     1    61   733   802   733   806 0.84 -
KAI3427078.1         -           1038 10679at3041          -            330   1.2e-67  227.9  24.2   6   8     8e-12   9.9e-09   34.2   0.1     1    61   809   878   809   882 0.84 -
KAI3427078.1         -           1038 10679at3041          -            330   1.2e-67  227.9  24.2   7   8     8e-12   9.9e-09   34.2   0.1     1    61   885   954   885   958 0.84 -
KAI3427078.1         -           1038 10679at3041          -            330   1.2e-67  227.9  24.2   8   8   8.3e-12     1e-08   34.2   0.1     1    61   961  1030   961  1033 0.84 -
KAI3436814.1         -            234 10679at3041          -            330   3.7e-30  104.7   2.3   1   3   9.5e-13   1.2e-09   37.3   0.1     1    61     1    70     1    74 0.84 -
KAI3436814.1         -            234 10679at3041          -            330   3.7e-30  104.7   2.3   2   3   8.7e-13   1.1e-09   37.4   0.1     1    61    77   146    77   150 0.84 -
KAI3436814.1         -            234 10679at3041          -            330   3.7e-30  104.7   2.3   3   3   3.8e-10   4.8e-07   28.7   0.1     2    61   154   222   153   228 0.81 -
KAI3425284.1         -            234 10679at3041          -            330   3.1e-13   49.0   0.0   1   2   7.2e-14   8.9e-11   41.0   0.0     1    83     1    92     1   118 0.78 -
KAI3425284.1         -            234 10679at3041          -            330   3.1e-13   49.0   0.0   2   2    0.0028       3.4    6.2   0.0    33    62   163   192   159   195 0.93 -
KAI3431530.1         -           1495 10679at3041          -            330   3.9e-13   48.7   0.0   1  14   3.2e-16   3.9e-13   48.7   0.0     1    72    13    93    13   111 0.80 -
KAI3431530.1         -           1495 10679at3041          -            330   3.9e-13   48.7   0.0   2  14       2.5   3.2e+03   -3.6   2.8   272   285   166   179   145   212 0.52 -
KAI3431530.1         -           1495 10679at3041          -            330   3.9e-13   48.7   0.0   3  14      0.82     1e+03   -2.0   0.3   168   204   451   487   437   495 0.50 -
KAI3431530.1         -           1495 10679at3041          -            330   3.9e-13   48.7   0.0   4  14         9   1.1e+04   -5.6   9.3   281   307   493   519   464   533 0.64 -
KAI3431530.1         -           1495 10679at3041          -            330   3.9e-13   48.7   0.0   5  14         9   1.1e+04   -6.1  10.1   147   194   507   555   499   575 0.65 -
KAI3431530.1         -           1495 10679at3041          -            330   3.9e-13   48.7   0.0   6  14      0.14   1.7e+02    0.6   7.8   172   215   701   743   657   753 0.74 -
KAI3431530.1         -           1495 10679at3041          -            330   3.9e-13   48.7   0.0   7  14       1.3   1.6e+03   -2.6   0.8   185   203   761   779   748   787 0.57 -
KAI3431530.1         -           1495 10679at3041          -            330   3.9e-13   48.7   0.0   8  14     0.011        14    4.2   4.6   278   325   802   849   797   850 0.92 -
KAI3431530.1         -           1495 10679at3041          -            330   3.9e-13   48.7   0.0   9  14       0.6   7.4e+02   -1.5   0.6   192   240   861   909   857   927 0.85 -
KAI3431530.1         -           1495 10679at3041          -            330   3.9e-13   48.7   0.0  10  14       6.3   7.9e+03   -4.9   5.3   174   229   932   989   899  1013 0.68 -
KAI3431530.1         -           1495 10679at3041          -            330   3.9e-13   48.7   0.0  11  14         9   1.1e+04  -14.2  15.9   170   206  1048  1086  1036  1121 0.62 -
KAI3431530.1         -           1495 10679at3041          -            330   3.9e-13   48.7   0.0  12  14         9   1.1e+04   -7.2   9.0   166   207  1139  1181  1121  1188 0.71 -
KAI3431530.1         -           1495 10679at3041          -            330   3.9e-13   48.7   0.0  13  14         9   1.1e+04   -9.1   5.5   179   201  1247  1267  1221  1283 0.56 -
KAI3431530.1         -           1495 10679at3041          -            330   3.9e-13   48.7   0.0  14  14    0.0042       5.2    5.6   6.3   194   235  1311  1352  1306  1358 0.62 -
KAI3428307.1         -            148 10679at3041          -            330   2.9e-10   39.3   0.0   1   1     3e-13   3.7e-10   38.9   0.0     1    61    20    89    20    95 0.84 -
KAI3429479.1         -            153 10679at3041          -            330   5.5e-07   28.5   0.1   1   1   5.1e-10   6.4e-07   28.3   0.1    15    58    17    64    12    96 0.83 -
KAI3425029.1         -            390 10679at3041          -            330   3.5e-06   25.9   0.9   1   2   2.8e-09   3.5e-06   25.9   0.9    26   176    35   186     3   214 0.66 -
KAI3425029.1         -            390 10679at3041          -            330   3.5e-06   25.9   0.9   2   2         9   1.1e+04   -9.0  10.1   182   191   287   296   232   341 0.45 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/10679at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_vulgaris.prot.fasta
# Option settings: hmmsearch --domtblout /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/Busco_vulgaris/run_chlorophyta_odb10/hmmer_output/initial_run_results/10679at3041.out --cpu 1 /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/10679at3041.hmm /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_vulgaris.prot.fasta 
# Current dir:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco
# Date:            Fri Jul 22 15:30:09 2022
# [ok]
