#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
KAI3430223.1         -           2298 45at3041             -           1643         0 2417.4  39.1   1   7         0         0 2077.2   2.9    13  1072    96  1218    75  1227 0.94 -
KAI3430223.1         -           2298 45at3041             -           1643         0 2417.4  39.1   2   7     0.095   2.1e+02   -2.0   2.3  1070  1095  1309  1335  1284  1339 0.68 -
KAI3430223.1         -           2298 45at3041             -           1643         0 2417.4  39.1   3   7   4.7e-11     1e-07   28.8   0.1  1092  1184  1358  1497  1349  1505 0.64 -
KAI3430223.1         -           2298 45at3041             -           1643         0 2417.4  39.1   4   7   3.8e-73   8.5e-70  234.6   1.1  1247  1494  1672  1967  1618  1975 0.83 -
KAI3430223.1         -           2298 45at3041             -           1643         0 2417.4  39.1   5   7     0.096   2.1e+02   -2.1   0.1  1487  1504  2017  2034  2002  2037 0.78 -
KAI3430223.1         -           2298 45at3041             -           1643         0 2417.4  39.1   6   7   8.1e-29   1.8e-25   87.7   0.1  1501  1589  2071  2178  2060  2206 0.76 -
KAI3430223.1         -           2298 45at3041             -           1643         0 2417.4  39.1   7   7   2.3e-05     0.052    9.9   0.5  1589  1642  2214  2288  2192  2289 0.71 -
KAI3435597.1         -           1090 45at3041             -           1643   6.4e-05   19.6   0.1   1   2   1.2e-06    0.0027   14.2   0.0   188   439   294   561   225   581 0.56 -
KAI3435597.1         -           1090 45at3041             -           1643   6.4e-05   19.6   0.1   2   2      0.11   2.4e+02   -2.2   0.0   702   753   672   723   651   726 0.85 -
KAI3432425.1         -           1584 45at3041             -           1643     0.017   11.5   1.4   1   3   5.1e-05      0.11    8.8   0.0   708   768  1038  1100  1031  1106 0.88 -
KAI3432425.1         -           1584 45at3041             -           1643     0.017   11.5   1.4   2   3     0.035        77   -0.6   0.0   821   893  1129  1201  1106  1213 0.73 -
KAI3432425.1         -           1584 45at3041             -           1643     0.017   11.5   1.4   3   3     0.064   1.4e+02   -1.5   0.1  1265  1385  1457  1575  1431  1581 0.56 -
KAI3438569.1         -            353 45at3041             -           1643     0.091    9.1   0.0   1   1   5.5e-05      0.12    8.7   0.0  1262  1342    60   139    35   145 0.85 -
KAI3434372.1         -            677 45at3041             -           1643      0.21    7.9   0.0   1   1   0.00013      0.28    7.5   0.0  1217  1299   361   444   352   470 0.83 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/45at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_vulgaris.prot.fasta
# Option settings: hmmsearch --domtblout /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/Busco_vulgaris/run_chlorophyta_odb10/hmmer_output/initial_run_results/45at3041.out --cpu 1 /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/45at3041.hmm /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_vulgaris.prot.fasta 
# Current dir:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco
# Date:            Fri Jul 22 15:37:36 2022
# [ok]
