#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
KAI3437556.1         -           1768 796at3041            -           1444         0 1095.5  35.1   1   8   6.4e-22     4e-19   66.7   0.0    27    78    86   137    70   151 0.92 -
KAI3437556.1         -           1768 796at3041            -           1444         0 1095.5  35.1   2   8      0.16     1e+02   -1.0   0.0   597   620   177   200   176   203 0.89 -
KAI3437556.1         -           1768 796at3041            -           1444         0 1095.5  35.1   3   8  4.1e-150  2.5e-147  491.5   0.7    94   501   228   698   223   714 0.88 -
KAI3437556.1         -           1768 796at3041            -           1444         0 1095.5  35.1   4   8   9.1e-74   5.6e-71  238.5  11.3   464   720   718  1028   709  1039 0.80 -
KAI3437556.1         -           1768 796at3041            -           1444         0 1095.5  35.1   5   8   1.4e-05    0.0089   12.5   0.0   714   787  1055  1147  1043  1152 0.74 -
KAI3437556.1         -           1768 796at3041            -           1444         0 1095.5  35.1   6   8   1.5e-17   9.4e-15   52.2   0.0   785   919  1171  1346  1168  1356 0.75 -
KAI3437556.1         -           1768 796at3041            -           1444         0 1095.5  35.1   7   8   1.3e-13   7.8e-11   39.2   0.2   913   965  1381  1437  1367  1455 0.85 -
KAI3437556.1         -           1768 796at3041            -           1444         0 1095.5  35.1   8   8     9e-60   5.6e-57  192.1   0.9   958  1149  1504  1704  1489  1759 0.77 -
KAI3436621.1         -            369 796at3041            -           1444  3.2e-130  434.8   5.1   1   1  6.3e-133  3.9e-130  434.5   5.1  1137  1443    50   365    36   366 0.93 -
KAI3426993.1         -            363 796at3041            -           1444   6.6e-18   62.6   1.9   1   3    0.0001     0.064    9.7   0.0  1033  1121    56   143    23   152 0.81 -
KAI3426993.1         -            363 796at3041            -           1444   6.6e-18   62.6   1.9   2   3    0.0011      0.71    6.2   0.1  1048  1123   157   228   140   234 0.73 -
KAI3426993.1         -            363 796at3041            -           1444   6.6e-18   62.6   1.9   3   3   1.1e-15   6.7e-13   46.1   0.3  1044  1121   232   308   226   317 0.91 -
KAI3434526.1         -            276 796at3041            -           1444   5.4e-17   59.6   0.2   1   1   1.5e-19   9.2e-17   58.9   0.2  1043  1122   157   237   116   261 0.80 -
KAI3438894.1         -            729 796at3041            -           1444   4.1e-15   53.4  27.1   1   3     0.043        27    1.0   1.2  1207  1254    88   130    43   133 0.64 -
KAI3438894.1         -            729 796at3041            -           1444   4.1e-15   53.4  27.1   2   3   1.6e-07   9.7e-05   19.0  16.0  1206  1432    87   316    70   328 0.81 -
KAI3438894.1         -            729 796at3041            -           1444   4.1e-15   53.4  27.1   3   3     2e-11   1.2e-08   31.9   4.1  1191  1432   322   543   317   552 0.82 -
KAI3425043.1         -            949 796at3041            -           1444   4.8e-10   36.6   0.0   1   2   1.1e-09   6.6e-07   26.2   0.0  1037  1125   706   793   696   811 0.88 -
KAI3425043.1         -            949 796at3041            -           1444   4.8e-10   36.6   0.0   2   2   0.00029      0.18    8.2   0.0   428   496   835   906   824   924 0.53 -
KAI3438255.1         -           1192 796at3041            -           1444   1.8e-08   31.4   2.6   1   4   0.00013     0.082    9.3   0.0  1191  1276   360   440   347   489 0.85 -
KAI3438255.1         -           1192 796at3041            -           1444   1.8e-08   31.4   2.6   2   4       0.1        62   -0.2   0.0  1371  1405   764   798   730   825 0.83 -
KAI3438255.1         -           1192 796at3041            -           1444   1.8e-08   31.4   2.6   3   4   5.6e-07   0.00035   17.2   0.1  1366  1436   829   901   803   908 0.81 -
