#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
KAI3432584.1         -           1199 439at3041            -            847         0 1182.4  97.4   1   5  3.7e-108  3.5e-105  352.3  11.3     1   319     1   343     1   356 0.84 -
KAI3432584.1         -           1199 439at3041            -            847         0 1182.4  97.4   2   5     0.066        62    0.8   8.0   481   588   275   383   250   393 0.70 -
KAI3432584.1         -           1199 439at3041            -            847         0 1182.4  97.4   3   5   7.3e-13   6.8e-10   37.0  10.9   233   287   396   450   381   463 0.87 -
KAI3432584.1         -           1199 439at3041            -            847         0 1182.4  97.4   4   5  1.2e-111  1.1e-108  363.8  48.2   282   618   493   895   478   907 0.82 -
KAI3432584.1         -           1199 439at3041            -            847         0 1182.4  97.4   5   5    5e-135  4.7e-132  441.2   4.6   575   846   876  1166   856  1167 0.88 -
KAI3433641.1         -           1263 439at3041            -            847   4.1e-50  170.1 105.5   1   5     7e-24   6.5e-21   73.5   9.9     1   294     1   308     1   332 0.73 -
KAI3433641.1         -           1263 439at3041            -            847   4.1e-50  170.1 105.5   2   5   2.3e-15   2.2e-12   45.3   6.6   269   532   489   767   475   776 0.67 -
KAI3433641.1         -           1263 439at3041            -            847   4.1e-50  170.1 105.5   3   5   7.8e-08   7.3e-05   20.4  36.4   444   731   731  1047   721  1052 0.61 -
KAI3433641.1         -           1263 439at3041            -            847   4.1e-50  170.1 105.5   4   5     8e-20   7.5e-17   60.1   0.0   741   833  1090  1186  1083  1197 0.86 -
KAI3433641.1         -           1263 439at3041            -            847   4.1e-50  170.1 105.5   5   5       1.3   1.3e+03   -3.5   3.7   523   563  1207  1247  1188  1255 0.72 -
KAI3438320.1         -           1262 439at3041            -            847     5e-37  126.8  84.0   1   4   3.9e-19   3.6e-16   57.8   0.2     3   154    19   188    17   229 0.82 -
KAI3438320.1         -           1262 439at3041            -            847     5e-37  126.8  84.0   2   4     0.077        71    0.6  21.5   442   625   248   438   238   451 0.69 -
KAI3438320.1         -           1262 439at3041            -            847     5e-37  126.8  84.0   3   4   1.6e-05     0.015   12.7  27.5   212   573   459   845   447   862 0.64 -
KAI3438320.1         -           1262 439at3041            -            847     5e-37  126.8  84.0   4   4   8.5e-22   7.9e-19   66.6  18.9   474   831   830  1203   816  1214 0.75 -
KAI3423850.1         -           1261 439at3041            -            847   2.7e-24   84.7 114.4   1   5   3.1e-15   2.9e-12   44.9   0.0     5   145    12   167     9   196 0.76 -
KAI3423850.1         -           1261 439at3041            -            847   2.7e-24   84.7 114.4   2   5      0.47   4.4e+02   -2.0  37.7   444   621   211   401   200   418 0.78 -
KAI3423850.1         -           1261 439at3041            -            847   2.7e-24   84.7 114.4   3   5      0.61   5.7e+02   -2.4  12.9   534   620   394   488   379   513 0.47 -
KAI3423850.1         -           1261 439at3041            -            847   2.7e-24   84.7 114.4   4   5     9e-06    0.0084   13.6  46.3   220   706   452   947   435   949 0.65 -
