#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
KAI3429822.1         -           1120 246at3041            -            846         0 1187.2   0.0   1   3     1e-98   3.9e-95  318.8   0.1     1   240    12   289    12   295 0.88 -
KAI3429822.1         -           1120 246at3041            -            846         0 1187.2   0.0   2   3  7.1e-137  2.6e-133  445.0   0.0   242   594   319   784   318   788 0.81 -
KAI3429822.1         -           1120 246at3041            -            846         0 1187.2   0.0   3   3  6.2e-127  2.3e-123  412.1   0.0   570   846   788  1087   785  1087 0.91 -
KAI3438655.1         -           1237 246at3041            -            846   7.5e-39  132.5   0.0   1   5   4.5e-07    0.0017   15.6   0.0   168   226   202   264     2   274 0.65 -
KAI3438655.1         -           1237 246at3041            -            846   7.5e-39  132.5   0.0   2   5     0.039   1.4e+02   -0.7   0.0   241   282   317   358   306   362 0.92 -
KAI3438655.1         -           1237 246at3041            -            846   7.5e-39  132.5   0.0   3   5   7.2e-13   2.7e-09   34.8   0.0   287   392   395   509   390   517 0.88 -
KAI3438655.1         -           1237 246at3041            -            846   7.5e-39  132.5   0.0   4   5   7.2e-05      0.27    8.3   0.0   475   582   685   799   678   806 0.82 -
KAI3438655.1         -           1237 246at3041            -            846   7.5e-39  132.5   0.0   5   5   8.2e-22   3.1e-18   64.4   0.0   619   843   955  1202   899  1205 0.75 -
KAI3437562.1         -           1602 246at3041            -            846     4e-20   70.6   0.0   1   6     0.022        83    0.1   0.0    25   130    47   170    34   178 0.73 -
KAI3437562.1         -           1602 246at3041            -            846     4e-20   70.6   0.0   2   6      0.12   4.6e+02   -2.4   0.0   266   283   488   505   478   509 0.87 -
KAI3437562.1         -           1602 246at3041            -            846     4e-20   70.6   0.0   3   6   1.5e-11   5.4e-08   30.5   0.0   287   358   617   692   607   713 0.86 -
KAI3437562.1         -           1602 246at3041            -            846     4e-20   70.6   0.0   4   6     0.033   1.2e+02   -0.5   0.0   356   379   715   740   695   753 0.79 -
KAI3437562.1         -           1602 246at3041            -            846     4e-20   70.6   0.0   5   6      0.23   8.5e+02   -3.3   0.0   560   585  1145  1170  1142  1175 0.90 -
KAI3437562.1         -           1602 246at3041            -            846     4e-20   70.6   0.0   6   6   3.1e-11   1.1e-07   29.4   0.0   576   800  1232  1491  1224  1504 0.73 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/246at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_vulgaris.prot.fasta
# Option settings: hmmsearch --domtblout /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/Busco_vulgaris/run_chlorophyta_odb10/hmmer_output/initial_run_results/246at3041.out --cpu 1 /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/246at3041.hmm /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_vulgaris.prot.fasta 
# Current dir:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco
# Date:            Fri Jul 22 15:32:52 2022
# [ok]
