#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
PSC72993.1           -           1052 767at3041            -            813  1.2e-302 1005.1  13.5   1   2  1.4e-303  1.6e-300  998.2  10.3     2   805     9   999     8  1002 0.84 -
PSC72993.1           -           1052 767at3041            -            813  1.2e-302 1005.1  13.5   2   2       1.1   1.2e+03   -3.7   0.1   798   813  1015  1030  1013  1030 0.93 -
PSC72253.1           -            939 767at3041            -            813   8.8e-14   49.7   0.9   1   2   4.3e-12   4.9e-09   34.0   0.0    34   103     3    86     1    95 0.85 -
PSC72253.1           -            939 767at3041            -            813   8.8e-14   49.7   0.9   2   2   3.6e-05     0.041   11.1   0.6   217   486   249   562   238   633 0.59 -
PSC70898.1           -           1043 767at3041            -            813   1.4e-12   45.7   0.2   1   2   6.2e-11   6.9e-08   30.2   0.1     3   103    25   139    23   150 0.80 -
PSC70898.1           -           1043 767at3041            -            813   1.4e-12   45.7   0.2   2   2   8.1e-06    0.0091   13.3   0.0   376   512   546   684   528   712 0.70 -
PSC72945.1           -           1381 767at3041            -            813   9.9e-09   33.0   0.1   1   3   8.1e-08   9.1e-05   19.9   0.0     3   147   360   532   358   537 0.58 -
PSC72945.1           -           1381 767at3041            -            813   9.9e-09   33.0   0.1   2   3    0.0045       5.1    4.2   0.0   252   488   680   943   665   982 0.62 -
PSC72945.1           -           1381 767at3041            -            813   9.9e-09   33.0   0.1   3   3    0.0096        11    3.1   0.0   270   301  1301  1332  1298  1352 0.85 -
PSC67511.1           -           1190 767at3041            -            813    0.0029   14.9   0.1   1   1   5.3e-06     0.006   13.9   0.1    20   103    46   142    19   153 0.76 -
PSC75195.1           -           1777 767at3041            -            813    0.0053   14.1   0.4   1   2   0.00069      0.77    6.9   0.1   155   201    98   149    88   155 0.81 -
PSC75195.1           -           1777 767at3041            -            813    0.0053   14.1   0.4   2   2    0.0024       2.7    5.1   0.0   155   198  1198  1246  1188  1251 0.81 -
PSC69157.1           -            207 767at3041            -            813     0.035   11.3   1.4   1   1   3.6e-05      0.04   11.1   1.4   695   774    78   155    54   179 0.58 -
PSC69595.1           -            447 767at3041            -            813       2.8    5.1  10.0   1   1    0.0035       3.9    4.6  10.0   732   785   342   392   319   404 0.46 -
PSC67646.1           -            361 767at3041            -            813       6.6    3.8  12.4   1   1    0.0071       7.9    3.6  12.4   726   772   201   247   109   280 0.69 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/767at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/micractinium_conductrix.prot.fasta
# Option settings: hmmsearch --domtblout /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/Busco_conductrix/run_chlorophyta_odb10/hmmer_output/initial_run_results/767at3041.out --cpu 1 /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/767at3041.hmm /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/micractinium_conductrix.prot.fasta 
# Current dir:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco
# Date:            Fri Jul 22 15:24:50 2022
# [ok]
