#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
PSC76284.1           -            427 5422at3041           -            330  4.9e-129  429.2  35.7   1   3   9.1e-05       0.1   10.7   0.0     8    32     1    29     1    41 0.88 -
PSC76284.1           -            427 5422at3041           -            330  4.9e-129  429.2  35.7   2   3  1.8e-122    2e-119  397.6  24.9    36   311    64   381    57   387 0.90 -
PSC76284.1           -            427 5422at3041           -            330  4.9e-129  429.2  35.7   3   3   1.2e-08   1.3e-05   23.5   1.0   299   330   390   423   384   423 0.81 -
PSC74659.1           -            958 5422at3041           -            330   1.2e-81  273.5  13.9   1   3     0.002       2.2    6.3   0.0     1    29    60    92    60   104 0.84 -
PSC74659.1           -            958 5422at3041           -            330   1.2e-81  273.5  13.9   2   3   3.4e-79   3.8e-76  255.4   7.9    58   303   162   418   157   430 0.94 -
PSC74659.1           -            958 5422at3041           -            330   1.2e-81  273.5  13.9   3   3   1.4e-05     0.016   13.4   0.1   306   329   447   470   437   471 0.86 -
PSC74658.1           -            959 5422at3041           -            330   1.2e-81  273.4  13.9   1   3     0.002       2.2    6.3   0.0     1    29    60    92    60   104 0.84 -
PSC74658.1           -            959 5422at3041           -            330   1.2e-81  273.4  13.9   2   3   3.4e-79   3.8e-76  255.3   7.9    58   303   162   418   157   430 0.94 -
PSC74658.1           -            959 5422at3041           -            330   1.2e-81  273.4  13.9   3   3   1.4e-05     0.016   13.4   0.1   306   329   447   470   437   471 0.86 -
PSC74460.1           -            460 5422at3041           -            330   1.1e-79  266.9   9.5   1   3     0.028        32    2.5   0.0     1    34    42    79    42    95 0.71 -
PSC74460.1           -            460 5422at3041           -            330   1.1e-79  266.9   9.5   2   3   9.7e-79   1.1e-75  253.8   5.8    59   302   146   402   138   422 0.93 -
PSC74460.1           -            460 5422at3041           -            330   1.1e-79  266.9   9.5   3   3   0.00016      0.17    9.9   0.3   308   329   434   455   422   456 0.77 -
PSC73613.1           -           7987 5422at3041           -            330   7.3e-65  218.3 168.8   1  10      0.19   2.2e+02   -0.2   1.2    59   122    28    96    22   154 0.74 -
PSC73613.1           -           7987 5422at3041           -            330   7.3e-65  218.3 168.8   2  10   6.1e-16   6.8e-13   47.4  12.0   100   303  1125  1346  1105  1358 0.85 -
PSC73613.1           -           7987 5422at3041           -            330   7.3e-65  218.3 168.8   3  10   1.1e-12   1.2e-09   36.8  11.5    99   299  1963  2182  1958  2193 0.84 -
PSC73613.1           -           7987 5422at3041           -            330   7.3e-65  218.3 168.8   4  10         9     1e+04   -6.2   2.4   116   150  2895  2930  2877  2944 0.69 -
PSC73613.1           -           7987 5422at3041           -            330   7.3e-65  218.3 168.8   5  10   1.2e-18   1.4e-15   56.3  17.3   101   310  3417  3644  3347  3661 0.82 -
PSC73613.1           -           7987 5422at3041           -            330   7.3e-65  218.3 168.8   6  10   6.4e-18   7.1e-15   54.0  18.2   102   296  4684  4887  4677  4904 0.85 -
PSC73613.1           -           7987 5422at3041           -            330   7.3e-65  218.3 168.8   7  10     0.028        31    2.5   0.7    95   149  5700  5753  5697  5760 0.90 -
PSC73613.1           -           7987 5422at3041           -            330   7.3e-65  218.3 168.8   8  10   8.6e-09   9.6e-06   23.9  19.5    99   294  5762  5972  5752  5977 0.77 -
PSC73613.1           -           7987 5422at3041           -            330   7.3e-65  218.3 168.8   9  10   6.4e-18   7.1e-15   54.0  15.3   102   310  6809  7034  6803  7042 0.87 -
PSC73613.1           -           7987 5422at3041           -            330   7.3e-65  218.3 168.8  10  10         9     1e+04   -6.2   2.0    43   107  7170  7233  7155  7247 0.74 -
PSC74551.1           -           1342 5422at3041           -            330   6.6e-24   83.6  25.4   1   4       1.9   2.1e+03   -3.5   1.1    42    53   403   414   353   442 0.55 -
PSC74551.1           -           1342 5422at3041           -            330   6.6e-24   83.6  25.4   2   4         4   4.5e+03   -4.6   1.5   112   168   512   526   498   575 0.48 -
PSC74551.1           -           1342 5422at3041           -            330   6.6e-24   83.6  25.4   3   4   1.2e-17   1.4e-14   53.0  11.7   101   303   735   955   731   967 0.83 -
PSC74551.1           -           1342 5422at3041           -            330   6.6e-24   83.6  25.4   4   4   1.5e-15   1.7e-12   46.1   5.7    99   296  1119  1336  1114  1340 0.83 -
PSC74792.1           -            866 5422at3041           -            330   8.9e-16   56.9  10.0   1   2   7.9e-19   8.9e-16   56.9  10.0    99   303   437   652   403   666 0.83 -
PSC74792.1           -            866 5422at3041           -            330   8.9e-16   56.9  10.0   2   2      0.67   7.5e+02   -2.0   0.0   312   328   700   716   681   718 0.79 -
PSC67708.1           -            688 5422at3041           -            330     4e-06   25.2   0.7   1   3      0.55   6.1e+02   -1.7   0.2   101   152    38    91    29   111 0.68 -
PSC67708.1           -            688 5422at3041           -            330     4e-06   25.2   0.7   2   3      0.56   6.3e+02   -1.7   0.6    43    60   209   226   134   296 0.57 -
PSC67708.1           -            688 5422at3041           -            330     4e-06   25.2   0.7   3   3   3.6e-09     4e-06   25.2   0.7   100   189   599   687   579   687 0.93 -
PSC73425.1           -            516 5422at3041           -            330    0.0045   15.2   2.5   1   2   0.00012      0.14   10.3   0.1   114   152   157   195   147   200 0.90 -
PSC73425.1           -            516 5422at3041           -            330    0.0045   15.2   2.5   2   2    0.0087       9.7    4.2   0.2   188   247   322   376   318   442 0.83 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/5422at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/micractinium_conductrix.prot.fasta
# Option settings: hmmsearch --domtblout /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/Busco_conductrix/run_chlorophyta_odb10/hmmer_output/initial_run_results/5422at3041.out --cpu 1 /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/5422at3041.hmm /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/micractinium_conductrix.prot.fasta 
# Current dir:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco
# Date:            Fri Jul 22 15:19:42 2022
# [ok]
