#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
PSC75595.1           -           2657 228at3041            -           1964         0 2264.6 108.9   1   6         7     1e+04  -10.2  10.4   140   325    66   244    19   273 0.50 -
PSC75595.1           -           2657 228at3041            -           1964         0 2264.6 108.9   2   6   1.5e-05     0.021   11.3   5.2    86   188   263   398   244   428 0.62 -
PSC75595.1           -           2657 228at3041            -           1964         0 2264.6 108.9   3   6   0.00049      0.71    6.3  23.8   155   347   403   636   357   645 0.68 -
PSC75595.1           -           2657 228at3041            -           1964         0 2264.6 108.9   4   6   5.7e-06    0.0082   12.7  11.5   196   386   566   758   557   773 0.57 -
PSC75595.1           -           2657 228at3041            -           1964         0 2264.6 108.9   5   6         0         0 2178.3  45.0   395  1835   824  2444   815  2456 0.90 -
PSC75595.1           -           2657 228at3041            -           1964         0 2264.6 108.9   6   6   1.2e-23   1.8e-20   71.3   0.1  1825  1964  2477  2651  2458  2651 0.74 -
PSC72325.1           -            981 228at3041            -           1964   1.8e-50  170.8   6.7   1   1   1.8e-53   2.6e-50  170.2   6.7   874  1099    34   259    16   273 0.95 -
PSC74715.1           -           1115 228at3041            -           1964   8.5e-43  145.3  14.1   1   1   1.3e-45   1.9e-42  144.1  14.1   818  1105    86   374    68   384 0.93 -
PSC67504.1           -           1008 228at3041            -           1964   6.4e-07   26.3   7.2   1   3     1e-07   0.00015   18.5   0.5   880   994   200   313   189   336 0.87 -
PSC67504.1           -           1008 228at3041            -           1964   6.4e-07   26.3   7.2   2   3   0.00019      0.27    7.7   0.3  1155  1252   316   416   310   432 0.65 -
PSC67504.1           -           1008 228at3041            -           1964   6.4e-07   26.3   7.2   3   3    0.0044       6.4    3.1   0.1  1778  1899   448   574   432   585 0.71 -
PSC67505.1           -           1008 228at3041            -           1964   6.4e-07   26.3   7.2   1   3     1e-07   0.00015   18.5   0.5   880   994   200   313   189   336 0.87 -
PSC67505.1           -           1008 228at3041            -           1964   6.4e-07   26.3   7.2   2   3   0.00019      0.27    7.7   0.3  1155  1252   316   416   310   432 0.65 -
PSC67505.1           -           1008 228at3041            -           1964   6.4e-07   26.3   7.2   3   3    0.0044       6.4    3.1   0.1  1778  1899   448   574   432   585 0.71 -
PSC74648.1           -            913 228at3041            -           1964    0.0079   12.8   6.0   1   3    0.0045       6.4    3.1   0.1  1744  1838   197   295   191   305 0.59 -
PSC74648.1           -            913 228at3041            -           1964    0.0079   12.8   6.0   2   3   2.4e-05     0.034   10.7   0.2   917   974   408   465   397   470 0.92 -
PSC74648.1           -            913 228at3041            -           1964    0.0079   12.8   6.0   3   3       0.4   5.8e+02   -3.3   0.0  1043  1087   498   546   495   548 0.64 -
PSC73633.1           -            697 228at3041            -           1964      0.36    7.3   7.1   1   5      0.82   1.2e+03   -4.4   0.7  1782  1852    32    98    16   122 0.62 -
PSC73633.1           -            697 228at3041            -           1964      0.36    7.3   7.1   2   5     0.072     1e+02   -0.9   0.0  1196  1225   272   301   208   339 0.73 -
PSC73633.1           -            697 228at3041            -           1964      0.36    7.3   7.1   3   5      0.01        15    1.9   0.1  1407  1455   352   399   340   401 0.85 -
PSC73633.1           -            697 228at3041            -           1964      0.36    7.3   7.1   4   5    0.0017       2.4    4.5   0.1   851   900   365   415   354   425 0.66 -
PSC73633.1           -            697 228at3041            -           1964      0.36    7.3   7.1   5   5   0.00012      0.18    8.3   0.0  1296  1387   396   488   394   502 0.86 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/228at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/micractinium_conductrix.prot.fasta
# Option settings: hmmsearch --domtblout /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/Busco_conductrix/run_chlorophyta_odb10/hmmer_output/initial_run_results/228at3041.out --cpu 1 /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/228at3041.hmm /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/micractinium_conductrix.prot.fasta 
# Current dir:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco
# Date:            Fri Jul 22 15:15:22 2022
# [ok]
