#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
PSC72105.1           -           1084 391at3041            -            647    1e-302 1004.7  13.2   1   2  3.2e-127  3.6e-124  414.9   1.8     1   259    28   325    28   327 0.92 -
PSC72105.1           -           1084 391at3041            -            647    1e-302 1004.7  13.2   2   2    1e-181  1.1e-178  594.9   4.0   254   627   346   776   337   785 0.89 -
PSC73236.1           -            724 391at3041            -            647   1.4e-31  108.9  22.7   1   5   6.9e-12   7.7e-09   33.8   2.3   316   420    82   180    66   186 0.85 -
PSC73236.1           -            724 391at3041            -            647   1.4e-31  108.9  22.7   2   5   3.4e-11   3.8e-08   31.5   3.3   464   605   188   316   184   322 0.79 -
PSC73236.1           -            724 391at3041            -            647   1.4e-31  108.9  22.7   3   5   9.5e-05      0.11   10.2   0.0   485   529   321   365   315   378 0.75 -
PSC73236.1           -            724 391at3041            -            647   1.4e-31  108.9  22.7   4   5   5.3e-06    0.0059   14.4   0.2   319   421   378   478   376   485 0.87 -
PSC73236.1           -            724 391at3041            -            647   1.4e-31  108.9  22.7   5   5     2e-09   2.2e-06   25.7   0.0   554   628   488   570   480   585 0.79 -
PSC71481.1           -            911 391at3041            -            647   1.1e-14   53.1   7.1   1   5    0.0043       4.8    4.7   0.0   478   534   254   310   238   316 0.89 -
PSC71481.1           -            911 391at3041            -            647   1.1e-14   53.1   7.1   2   5   1.2e-07   0.00013   19.8   0.6    33   227   333   535   321   543 0.80 -
PSC71481.1           -            911 391at3041            -            647   1.1e-14   53.1   7.1   3   5   0.00015      0.17    9.5   0.1   456   529   604   675   594   684 0.84 -
PSC71481.1           -            911 391at3041            -            647   1.1e-14   53.1   7.1   4   5   7.7e-05     0.086   10.5   0.0   306   382   698   774   678   779 0.82 -
PSC71481.1           -            911 391at3041            -            647   1.1e-14   53.1   7.1   5   5     0.001       1.2    6.8   0.0   475   527   821   873   795   891 0.76 -
PSC74362.1           -            627 391at3041            -            647   7.7e-13   47.0   0.8   1   5    0.0094        10    3.6   0.0   584   616   146   176   111   205 0.45 -
PSC74362.1           -            627 391at3041            -            647   7.7e-13   47.0   0.8   2   5   0.00049      0.55    7.8   0.0   478   575   157   271   142   290 0.73 -
PSC74362.1           -            627 391at3041            -            647   7.7e-13   47.0   0.8   3   5   0.00036      0.41    8.3   0.0   477   530   292   345   279   352 0.89 -
