#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
PSC67354.1           -           3505 363at3041            -            702         0 1216.8   2.8   1   3  1.1e-197  1.3e-194  647.4   1.0     1   332  2207  2578  2207  2583 0.93 -
PSC67354.1           -           3505 363at3041            -            702         0 1216.8   2.8   2   3   1.5e-77   1.7e-74  250.3   0.0   338   486  2661  2830  2641  2843 0.90 -
PSC67354.1           -           3505 363at3041            -            702         0 1216.8   2.8   3   3   1.4e-97   1.6e-94  316.6   0.0   480   701  2854  3100  2845  3101 0.89 -
PSC76626.1           -           1101 363at3041            -            702   1.5e-27   95.1   8.8   1   6   2.1e-16   2.3e-13   48.2   0.3    11   166    75   245    66   262 0.73 -
PSC76626.1           -           1101 363at3041            -            702   1.5e-27   95.1   8.8   2   6    0.0036         4    4.5   0.1   225   254   267   296   258   303 0.84 -
PSC76626.1           -           1101 363at3041            -            702   1.5e-27   95.1   8.8   3   6   3.8e-05     0.042   11.0   0.0   286   330   307   352   295   382 0.84 -
PSC76626.1           -           1101 363at3041            -            702   1.5e-27   95.1   8.8   4   6      0.01        12    3.0   0.1   335   362   450   475   439   488 0.81 -
PSC76626.1           -           1101 363at3041            -            702   1.5e-27   95.1   8.8   5   6   1.3e-07   0.00015   19.1   0.0   501   530   591   620   564   628 0.87 -
PSC76626.1           -           1101 363at3041            -            702   1.5e-27   95.1   8.8   6   6   0.00022      0.24    8.5   0.0   608   646   758   798   744   840 0.75 -
PSC72462.1           -           2340 363at3041            -            702   1.3e-23   82.2   3.3   1   5   3.6e-17     4e-14   50.8   0.2     2   166   330   513   329   518 0.74 -
PSC72462.1           -           2340 363at3041            -            702   1.3e-23   82.2   3.3   2   5      0.22   2.5e+02   -1.4   0.0   224   248   550   574   546   584 0.84 -
PSC72462.1           -           2340 363at3041            -            702   1.3e-23   82.2   3.3   3   5   0.00013      0.14    9.3   0.0   281   320   585   625   572   637 0.82 -
PSC72462.1           -           2340 363at3041            -            702   1.3e-23   82.2   3.3   4   5     3e-06    0.0033   14.7   0.0   340   529   738   912   728   988 0.86 -
PSC72462.1           -           2340 363at3041            -            702   1.3e-23   82.2   3.3   5   5    0.0092        10    3.1   0.0   607   634  1082  1109  1059  1137 0.83 -
PSC70632.1           -           1023 363at3041            -            702   1.2e-21   75.6   1.3   1   5   2.8e-15   3.1e-12   44.5   0.1    13   166    79   246    71   267 0.78 -
PSC70632.1           -           1023 363at3041            -            702   1.2e-21   75.6   1.3   2   5   9.6e-05      0.11    9.7   0.0   274   327   352   407   322   412 0.80 -
PSC70632.1           -           1023 363at3041            -            702   1.2e-21   75.6   1.3   3   5    0.0049       5.4    4.1   0.0   342   372   512   539   503   554 0.80 -
PSC70632.1           -           1023 363at3041            -            702   1.2e-21   75.6   1.3   4   5   0.00054       0.6    7.2   0.0   500   531   651   691   629   701 0.78 -
PSC70632.1           -           1023 363at3041            -            702   1.2e-21   75.6   1.3   5   5     0.007       7.8    3.5   0.0   605   635   816   846   792   884 0.82 -
PSC75421.1           -           1825 363at3041            -            702   8.2e-14   49.7   2.7   1   4   8.3e-11   9.3e-08   29.7   0.1    26   165   749   905   733   919 0.73 -
PSC75421.1           -           1825 363at3041            -            702   8.2e-14   49.7   2.7   2   4     0.009        10    3.2   0.0   335   363  1177  1203  1163  1226 0.80 -
