#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
PSC76713.1           -           1362 322at3041            -            751         0 1102.8  40.4   1   6  1.7e-140  5.6e-137  457.2   0.0     1   317   109   464   109   473 0.86 -
PSC76713.1           -           1362 322at3041            -            751         0 1102.8  40.4   2   6     0.054   1.8e+02   -0.8   0.2   277   295   489   507   464   538 0.72 -
PSC76713.1           -           1362 322at3041            -            751         0 1102.8  40.4   3   6   2.6e-06    0.0086   13.5   0.6   291   326   561   596   544   613 0.89 -
PSC76713.1           -           1362 322at3041            -            751         0 1102.8  40.4   4   6   1.8e-10     6e-07   27.2   7.3   329   376   681   738   601   764 0.73 -
PSC76713.1           -           1362 322at3041            -            751         0 1102.8  40.4   5   6  1.6e-146  5.5e-143  477.0   0.3   363   628   791  1073   736  1083 0.90 -
PSC76713.1           -           1362 322at3041            -            751         0 1102.8  40.4   6   6   4.4e-45   1.5e-41  141.7   9.9   628   751  1209  1352  1202  1352 0.86 -
PSC74145.1           -           1804 322at3041            -            751   1.7e-22   78.6   0.0   1   2   1.4e-08   4.9e-05   20.9   0.0    23   204   148   336   138   341 0.80 -
PSC74145.1           -           1804 322at3041            -            751   1.7e-22   78.6   0.0   2   2   6.9e-19   2.3e-15   55.0   0.1   398   606   733   958   710   968 0.83 -
PSC71534.1           -            619 322at3041            -            751    0.0078   13.6   0.4   1   2   0.00038       1.3    6.3   0.0    31    88    83   139    71   156 0.80 -
PSC71534.1           -            619 322at3041            -            751    0.0078   13.6   0.4   2   2   0.00073       2.4    5.4   0.2   547   597   537   584   515   587 0.79 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/322at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/micractinium_conductrix.prot.fasta
# Option settings: hmmsearch --domtblout /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/Busco_conductrix/run_chlorophyta_odb10/hmmer_output/initial_run_results/322at3041.out --cpu 1 /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/322at3041.hmm /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/micractinium_conductrix.prot.fasta 
# Current dir:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco
# Date:            Fri Jul 22 15:16:10 2022
# [ok]
