#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
PSC76576.1           -           1079 388at3041            -            630         0 1142.4   1.2   1   2  1.3e-296  2.6e-293  973.2   0.0     2   520    47   610    46   615 0.95 -
PSC76576.1           -           1079 388at3041            -            630         0 1142.4   1.2   2   2   7.3e-53   1.5e-49  167.9   0.3   520   630   640   753   632   753 0.95 -
PSC67591.1           -            768 388at3041            -            630   1.6e-70  237.2   0.0   1   2   3.1e-71   6.3e-68  228.6   0.0     7   502    18   559    12   573 0.82 -
PSC67591.1           -            768 388at3041            -            630   1.6e-70  237.2   0.0   2   2   0.00056       1.1    6.4   0.0   545   614   679   750   672   766 0.83 -
PSC76903.1           -            835 388at3041            -            630   1.7e-17   62.0   0.0   1   1   1.5e-20     3e-17   61.2   0.0    27   204    40   223    36   234 0.87 -
PSC73021.1           -           1710 388at3041            -            630   2.8e-14   51.4   0.0   1   2   2.9e-17   5.8e-14   50.3   0.0    21   213   901  1096   881  1196 0.77 -
PSC73021.1           -           1710 388at3041            -            630   2.8e-14   51.4   0.0   2   2      0.65   1.3e+03   -3.7   0.1   535   582  1533  1580  1530  1612 0.58 -
PSC76263.1           -           3166 388at3041            -            630     5e-10   37.4   0.0   1   1   5.5e-13   1.1e-09   36.2   0.0    19   202  2649  2822  2630  2830 0.83 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/388at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/micractinium_conductrix.prot.fasta
# Option settings: hmmsearch --domtblout /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/Busco_conductrix/run_chlorophyta_odb10/hmmer_output/initial_run_results/388at3041.out --cpu 1 /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/388at3041.hmm /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/micractinium_conductrix.prot.fasta 
# Current dir:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco
# Date:            Fri Jul 22 15:18:59 2022
# [ok]
