#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
PSC70281.1           -           1963 714at3041            -            938         0 1128.2  23.8   1   7  1.2e-118    1e-115  386.9   5.9     1   301   137   474   137   486 0.89 -
PSC70281.1           -           1963 714at3041            -            938         0 1128.2  23.8   2   7   1.5e-12   1.2e-09   35.9   2.2   305   381   526   630   517   641 0.77 -
PSC70281.1           -           1963 714at3041            -            938         0 1128.2  23.8   3   7     6e-05      0.05   10.7   0.0   386   418   756   799   742   838 0.63 -
PSC70281.1           -           1963 714at3041            -            938         0 1128.2  23.8   4   7   3.7e-18   3.1e-15   54.4   0.0   441   495   868   925   862   937 0.87 -
PSC70281.1           -           1963 714at3041            -            938         0 1128.2  23.8   5   7   5.1e-70   4.3e-67  226.0   0.0   517   662  1389  1550  1387  1554 0.88 -
PSC70281.1           -           1963 714at3041            -            938         0 1128.2  23.8   6   7  7.9e-103  6.6e-100  334.6   0.1   659   894  1617  1882  1613  1890 0.91 -
PSC70281.1           -           1963 714at3041            -            938         0 1128.2  23.8   7   7   1.5e-26   1.3e-23   82.1   0.1   892   938  1916  1962  1898  1962 0.87 -
PSC70280.1           -           1962 714at3041            -            938         0 1128.2  23.8   1   7  1.2e-118    1e-115  386.9   5.9     1   301   137   474   137   486 0.89 -
PSC70280.1           -           1962 714at3041            -            938         0 1128.2  23.8   2   7   1.4e-12   1.2e-09   35.9   2.2   305   381   525   629   516   640 0.77 -
PSC70280.1           -           1962 714at3041            -            938         0 1128.2  23.8   3   7   5.9e-05      0.05   10.7   0.0   386   418   755   798   741   837 0.63 -
PSC70280.1           -           1962 714at3041            -            938         0 1128.2  23.8   4   7   3.7e-18   3.1e-15   54.4   0.0   441   495   867   924   861   936 0.87 -
PSC70280.1           -           1962 714at3041            -            938         0 1128.2  23.8   5   7   5.1e-70   4.3e-67  226.0   0.0   517   662  1388  1549  1386  1553 0.88 -
PSC70280.1           -           1962 714at3041            -            938         0 1128.2  23.8   6   7  7.9e-103  6.6e-100  334.6   0.1   659   894  1616  1881  1612  1889 0.91 -
PSC70280.1           -           1962 714at3041            -            938         0 1128.2  23.8   7   7   1.5e-26   1.3e-23   82.1   0.1   892   938  1915  1961  1897  1961 0.87 -
PSC67747.1           -           1143 714at3041            -            938   1.7e-39  134.7   0.1   1   1   3.5e-42   2.9e-39  133.9   0.1   553   938   734  1142   724  1142 0.80 -
PSC70968.1           -           1171 714at3041            -            938   4.2e-38  130.1   0.1   1   1   6.5e-41   5.5e-38  129.7   0.1   666   938   873  1170   748  1170 0.81 -
PSC71577.1           -           1663 714at3041            -            938   4.4e-37  126.7   0.0   1   1   8.2e-40   6.9e-37  126.1   0.0   604   932   941  1283   937  1287 0.84 -
PSC71576.1           -           1665 714at3041            -            938   4.4e-37  126.7   0.0   1   1   8.2e-40   6.9e-37  126.1   0.0   604   932   943  1285   939  1289 0.84 -
PSC69984.1           -           4594 714at3041            -            938   1.3e-34  118.6   0.1   1   2     0.023        19    2.2   0.1    35   111   411   489   404   495 0.90 -
PSC69984.1           -           4594 714at3041            -            938   1.3e-34  118.6   0.1   2   2   3.5e-36   2.9e-33  114.1   0.0   604   935  4233  4590  4214  4593 0.82 -
PSC76156.1           -            854 714at3041            -            938     1e-32  112.2   0.1   1   1   1.8e-35   1.5e-32  111.7   0.1   606   929   514   845   487   851 0.82 -
PSC67999.1           -           1373 714at3041            -            938   2.9e-23   81.0   0.0   1   1   1.1e-24   9.1e-22   76.0   0.0   624   936  1058  1366  1053  1368 0.84 -
PSC76332.1           -            898 714at3041            -            938   2.6e-22   77.8   0.3   1   1   2.7e-24   2.3e-21   74.7   0.3   600   929   534   889   524   896 0.78 -
PSC73643.1           -            539 714at3041            -            938   1.3e-21   75.5   0.3   1   2   2.5e-22   2.1e-19   68.2   0.0    18   271    74   340    63   341 0.81 -
PSC73643.1           -            539 714at3041            -            938   1.3e-21   75.5   0.3   2   2   0.00094      0.79    6.7   0.6   177   272   328   427   302   449 0.70 -
PSC71050.1           -            697 714at3041            -            938    0.0011   16.2   0.0   1   1   2.6e-05     0.022   11.9   0.0    65   210   171   324   167   350 0.72 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/714at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/micractinium_conductrix.prot.fasta
# Option settings: hmmsearch --domtblout /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/Busco_conductrix/run_chlorophyta_odb10/hmmer_output/initial_run_results/714at3041.out --cpu 1 /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/714at3041.hmm /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/micractinium_conductrix.prot.fasta 
# Current dir:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco
# Date:            Fri Jul 22 15:22:56 2022
# [ok]
