#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
PSC68280.1           -           1632 727at3041            -            767         0 1038.7  50.5   1   7   1.8e-17   1.4e-14   52.1   9.8     1    70   295   369   295   390 0.85 -
PSC68280.1           -           1632 727at3041            -            767         0 1038.7  50.5   2   7    6e-140  4.6e-137  457.1   1.0    74   324   530   804   523   811 0.95 -
PSC68280.1           -           1632 727at3041            -            767         0 1038.7  50.5   3   7   4.4e-06    0.0034   14.4   0.0   324   360   893   929   887   934 0.87 -
PSC68280.1           -           1632 727at3041            -            767         0 1038.7  50.5   4   7    1e-100   8.1e-98  327.3   2.9   351   540   944  1146   935  1154 0.93 -
PSC68280.1           -           1632 727at3041            -            767         0 1038.7  50.5   5   7   1.2e-05    0.0094   13.0   0.0   531   553  1170  1192  1163  1200 0.82 -
PSC68280.1           -           1632 727at3041            -            767         0 1038.7  50.5   6   7   5.1e-13   3.9e-10   37.4   1.8   553   603  1252  1307  1244  1319 0.79 -
PSC68280.1           -           1632 727at3041            -            767         0 1038.7  50.5   7   7   3.6e-50   2.8e-47  160.2   0.6   599   761  1389  1581  1353  1585 0.83 -
PSC68964.1           -            723 727at3041            -            767  1.7e-142  475.1   0.2   1   2  1.5e-139  1.2e-136  455.8   0.0    75   606    56   600    48   607 0.87 -
PSC68964.1           -            723 727at3041            -            767  1.7e-142  475.1   0.2   2   2   6.8e-07   0.00053   17.1   0.1   612   660   643   689   615   713 0.80 -
PSC75579.1           -           1085 727at3041            -            767  7.1e-139  463.1   0.2   1   4       3.3   2.6e+03   -5.0   2.1   312   351   195   234   192   256 0.83 -
PSC75579.1           -           1085 727at3041            -            767  7.1e-139  463.1   0.2   2   4       2.2   1.7e+03   -4.4   0.4    11    69   248   306   235   316 0.59 -
PSC75579.1           -           1085 727at3041            -            767  7.1e-139  463.1   0.2   3   4  6.9e-136  5.4e-133  443.7   0.0    48   601   410   966   365   974 0.86 -
