#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
PSC68878.1           -           1271 346at3041            -            880         0 1051.5 104.9   1   7  9.9e-135  1.2e-131  439.5  11.8     1   243     5   253     5   280 0.94 -
PSC68878.1           -           1271 346at3041            -            880         0 1051.5 104.9   2   7     0.014        17    2.3   3.1   228   269   273   318   257   323 0.57 -
PSC68878.1           -           1271 346at3041            -            880         0 1051.5 104.9   3   7     9e-10   1.1e-06   26.0  23.2   194   361   285   466   282   475 0.53 -
PSC68878.1           -           1271 346at3041            -            880         0 1051.5 104.9   4   7   7.3e-64   9.2e-61  205.0  11.9   298   599   425   759   418   770 0.70 -
PSC68878.1           -           1271 346at3041            -            880         0 1051.5 104.9   5   7   6.5e-05     0.081   10.0  21.5   543   677   747   884   731   892 0.67 -
PSC68878.1           -           1271 346at3041            -            880         0 1051.5 104.9   6   7   8.6e-59   1.1e-55  188.2  26.1   557   771   834  1053   826  1055 0.84 -
PSC68878.1           -           1271 346at3041            -            880         0 1051.5 104.9   7   7   1.9e-62   2.4e-59  200.3   0.1   769   880  1077  1201  1070  1201 0.89 -
PSC74142.1           -           1200 346at3041            -            880   1.4e-86  290.4  53.9   1   3   3.5e-37   4.4e-34  116.7   8.2     2   362     6   379     5   387 0.80 -
PSC74142.1           -           1200 346at3041            -            880   1.4e-86  290.4  53.9   2   3     7e-22   8.8e-19   66.1  20.2   287   648   415   800   395   809 0.64 -
PSC74142.1           -           1200 346at3041            -            880   1.4e-86  290.4  53.9   3   3   2.1e-36   2.7e-33  114.1  14.4   526   862   791  1151   781  1168 0.72 -
PSC72157.1           -           1271 346at3041            -            880   2.3e-39  134.2  68.4   1   4   1.2e-13   1.6e-10   38.8  10.9     1   287    28   338    28   380 0.70 -
PSC72157.1           -           1271 346at3041            -            880   2.3e-39  134.2  68.4   2   4     0.014        17    2.3  10.7   511   658   294   442   282   462 0.79 -
PSC72157.1           -           1271 346at3041            -            880   2.3e-39  134.2  68.4   3   4   1.6e-12     2e-09   35.1  33.1   183   662   353   839   347   873 0.65 -
PSC72157.1           -           1271 346at3041            -            880   2.3e-39  134.2  68.4   4   4   3.9e-21   4.9e-18   63.6  15.8   517   858   872  1207   845  1222 0.65 -
PSC68712.1           -           1256 346at3041            -            880   2.6e-35  120.8  83.8   1   4   5.2e-11   6.6e-08   30.1  19.3     4   351    15   373    12   387 0.79 -
PSC68712.1           -           1256 346at3041            -            880   2.6e-35  120.8  83.8   2   4   2.7e-09   3.4e-06   24.5  32.7   239   658   384   834   375   836 0.68 -
PSC68712.1           -           1256 346at3041            -            880   2.6e-35  120.8  83.8   3   4       1.5   1.8e+03   -4.5  28.0   519   673   761   926   737   955 0.60 -
PSC68712.1           -           1256 346at3041            -            880   2.6e-35  120.8  83.8   4   4   1.3e-24   1.6e-21   75.1  14.6   537   844   856  1200   849  1223 0.66 -
PSC73477.1           -           1585 346at3041            -            880   3.2e-15   54.3  20.4   1   5      0.97   1.2e+03   -3.9   0.0     6    48   349   397   348   405 0.70 -
PSC73477.1           -           1585 346at3041            -            880   3.2e-15   54.3  20.4   2   5      0.86   1.1e+03   -3.7  15.5   238   372   503   641   494   648 0.79 -
PSC73477.1           -           1585 346at3041            -            880   3.2e-15   54.3  20.4   3   5         8     1e+04  -10.4  19.1   501   648   649   799   639   832 0.67 -
PSC73477.1           -           1585 346at3041            -            880   3.2e-15   54.3  20.4   4   5      0.27   3.3e+02   -2.0  13.0   488   645  1002  1167   991  1176 0.48 -
PSC73477.1           -           1585 346at3041            -            880   3.2e-15   54.3  20.4   5   5   2.5e-18   3.2e-15   54.3  20.4   517   859  1201  1556  1174  1574 0.62 -
PSC76396.1           -            346 346at3041            -            880       0.1    9.7   0.0   1   1   0.00012      0.15    9.1   0.0   793   844   128   175   126   189 0.82 -
PSC70884.1           -            415 346at3041            -            880      0.71    6.8  13.0   1   1   0.00076      0.96    6.4  13.0   547   659    96   210    85   217 0.84 -
PSC74573.1           -            133 346at3041            -            880       2.4    5.1  13.5   1   1    0.0022       2.8    4.9  13.5   535   650    11   128     3   131 0.71 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/346at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/micractinium_conductrix.prot.fasta
# Option settings: hmmsearch --domtblout /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/Busco_conductrix/run_chlorophyta_odb10/hmmer_output/initial_run_results/346at3041.out --cpu 1 /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/346at3041.hmm /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/micractinium_conductrix.prot.fasta 
# Current dir:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco
# Date:            Fri Jul 22 15:17:44 2022
# [ok]
