#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
PSC69457.1           -           1077 2327at3041           -            616    6e-186  618.6 116.2   1   7   1.7e-42   2.4e-39  134.4   3.1     5   112    22   141    18   149 0.87 -
PSC69457.1           -           1077 2327at3041           -            616    6e-186  618.6 116.2   2   7   2.3e-32   3.2e-29  100.9  18.8   119   235   185   321   177   327 0.81 -
PSC69457.1           -           1077 2327at3041           -            616    6e-186  618.6 116.2   3   7    0.0012       1.8    6.0   7.6   213   257   341   382   337   392 0.84 -
PSC69457.1           -           1077 2327at3041           -            616    6e-186  618.6 116.2   4   7   1.9e-06    0.0027   15.3  13.9   240   318   396   476   384   480 0.62 -
PSC69457.1           -           1077 2327at3041           -            616    6e-186  618.6 116.2   5   7         7     1e+04   -8.9  17.2   290   320   488   518   478   552 0.45 -
PSC69457.1           -           1077 2327at3041           -            616    6e-186  618.6 116.2   6   7   7.1e-77     1e-73  247.9   2.1   317   511   561   763   541   770 0.92 -
PSC69457.1           -           1077 2327at3041           -            616    6e-186  618.6 116.2   7   7   3.7e-49   5.3e-46  156.4   9.0   503   616   952  1073   921  1073 0.79 -
PSC69458.1           -           1077 2327at3041           -            616    6e-186  618.6 116.2   1   7   1.7e-42   2.4e-39  134.4   3.1     5   112    22   141    18   149 0.87 -
PSC69458.1           -           1077 2327at3041           -            616    6e-186  618.6 116.2   2   7   2.3e-32   3.2e-29  100.9  18.8   119   235   185   321   177   327 0.81 -
PSC69458.1           -           1077 2327at3041           -            616    6e-186  618.6 116.2   3   7    0.0012       1.8    6.0   7.6   213   257   341   382   337   392 0.84 -
PSC69458.1           -           1077 2327at3041           -            616    6e-186  618.6 116.2   4   7   1.9e-06    0.0027   15.3  13.9   240   318   396   476   384   480 0.62 -
PSC69458.1           -           1077 2327at3041           -            616    6e-186  618.6 116.2   5   7         7     1e+04   -8.9  17.2   290   320   488   518   478   552 0.45 -
PSC69458.1           -           1077 2327at3041           -            616    6e-186  618.6 116.2   6   7   7.1e-77     1e-73  247.9   2.1   317   511   561   763   541   770 0.92 -
PSC69458.1           -           1077 2327at3041           -            616    6e-186  618.6 116.2   7   7   3.7e-49   5.3e-46  156.4   9.0   503   616   952  1073   921  1073 0.79 -
PSC74669.1           -            478 2327at3041           -            616       0.5    7.8   3.3   1   1   0.00051      0.74    7.3   3.3   226   310   278   361   268   368 0.57 -
PSC69888.1           -           2340 2327at3041           -            616       1.3    6.5  13.2   1   1    0.0018       2.5    5.5  13.2   243   329  2209  2293  2182  2306 0.57 -
PSC72885.1           -            633 2327at3041           -            616       2.7    5.4  14.5   1   1    0.0037       5.4    4.4  14.5   250   321    49   115    20   124 0.55 -
PSC70609.1           -           1324 2327at3041           -            616       3.1    5.2   9.6   1   1    0.0037       5.4    4.4   9.6   281   305   123   147   111   181 0.62 -
PSC73917.1           -            535 2327at3041           -            616       9.5    3.6  21.8   1   1      0.01        15    3.0  21.8   229   313   217   301   162   321 0.62 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/2327at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/micractinium_conductrix.prot.fasta
# Option settings: hmmsearch --domtblout /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/Busco_conductrix/run_chlorophyta_odb10/hmmer_output/initial_run_results/2327at3041.out --cpu 1 /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/2327at3041.hmm /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/micractinium_conductrix.prot.fasta 
# Current dir:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco
# Date:            Fri Jul 22 15:15:10 2022
# [ok]
