#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
PSC67998.1           -           2188 66at3041             -           1390         0 1508.2  59.4   1   8     3e-80     5e-77  258.6   6.1     2   221     3   249     2   259 0.90 -
PSC67998.1           -           2188 66at3041             -           1390         0 1508.2  59.4   2   8   2.2e-76   3.6e-73  245.9   6.6   216   453   277   541   273   550 0.89 -
PSC67998.1           -           2188 66at3041             -           1390         0 1508.2  59.4   3   8  1.3e-103  2.1e-100  336.1   2.5   437   687   613   880   607   894 0.93 -
PSC67998.1           -           2188 66at3041             -           1390         0 1508.2  59.4   4   8   2.9e-73   4.8e-70  235.5   5.9   677   897   902  1141   893  1151 0.90 -
PSC67998.1           -           2188 66at3041             -           1390         0 1508.2  59.4   5   8   3.3e-83   5.5e-80  268.5   0.1   900  1129  1209  1468  1186  1479 0.88 -
PSC67998.1           -           2188 66at3041             -           1390         0 1508.2  59.4   6   8     0.049        83   -0.5   0.0  1136  1152  1647  1663  1640  1693 0.79 -
PSC67998.1           -           2188 66at3041             -           1390         0 1508.2  59.4   7   8   1.7e-50   2.9e-47  160.1   0.0  1158  1303  1711  1886  1707  1913 0.86 -
PSC67998.1           -           2188 66at3041             -           1390         0 1508.2  59.4   8   8   6.1e-11     1e-07   29.0   0.3  1293  1375  1955  2047  1945  2055 0.82 -
PSC74335.1           -            543 66at3041             -           1390   4.6e-35  119.6   0.3   1   3     0.096   1.6e+02   -1.5   0.0  1134  1153    52    71    47   110 0.82 -
PSC74335.1           -            543 66at3041             -           1390   4.6e-35  119.6   0.3   2   3   4.9e-35   8.2e-32  108.8   0.0  1159  1299   116   263   106   270 0.92 -
PSC74335.1           -            543 66at3041             -           1390   4.6e-35  119.6   0.3   3   3   0.00017      0.29    7.6   0.0  1311  1374   368   441   357   446 0.76 -
PSC67557.1           -           1813 66at3041             -           1390   1.9e-11   41.4   7.3   1   2   5.6e-08   9.4e-05   19.2   0.5   697   814   588   709   583   777 0.87 -
PSC67557.1           -           1813 66at3041             -           1390   1.9e-11   41.4   7.3   2   2   1.1e-09   1.8e-06   24.9   1.3   702   809  1590  1702  1577  1715 0.84 -
PSC67504.1           -           1008 66at3041             -           1390   2.8e-08   30.9   1.1   1   2   3.4e-08   5.7e-05   19.9   0.1   684   813   227   355   169   361 0.82 -
PSC67504.1           -           1008 66at3041             -           1390   2.8e-08   30.9   1.1   2   2   6.1e-05       0.1    9.1   0.1   705   817   404   519   391   539 0.84 -
PSC67505.1           -           1008 66at3041             -           1390   2.8e-08   30.9   1.1   1   2   3.4e-08   5.7e-05   19.9   0.1   684   813   227   355   169   361 0.82 -
PSC67505.1           -           1008 66at3041             -           1390   2.8e-08   30.9   1.1   2   2   6.1e-05       0.1    9.1   0.1   705   817   404   519   391   539 0.84 -
PSC74563.1           -            910 66at3041             -           1390    0.0091   12.6   3.6   1   1   5.9e-06    0.0099   12.5   2.4   509   662   545   714   537   743 0.81 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/66at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/micractinium_conductrix.prot.fasta
# Option settings: hmmsearch --domtblout /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/Busco_conductrix/run_chlorophyta_odb10/hmmer_output/initial_run_results/66at3041.out --cpu 1 /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/66at3041.hmm /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/micractinium_conductrix.prot.fasta 
# Current dir:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco
# Date:            Fri Jul 22 15:22:17 2022
# [ok]
