#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
PSC71444.1           -            663 7902at3041           -            262   9.9e-76  253.8 108.6   1   5   3.3e-05     0.011   14.3   8.0   177   205     1    29     1    35 0.91 -
PSC71444.1           -            663 7902at3041           -            262   9.9e-76  253.8 108.6   2   5   2.9e-49   9.9e-47  158.8  15.7     2   170    30   219    29   233 0.87 -
PSC71444.1           -            663 7902at3041           -            262   9.9e-76  253.8 108.6   3   5   3.5e-09   1.2e-06   27.4  14.3   170   234   323   389   316   395 0.92 -
PSC71444.1           -            663 7902at3041           -            262   9.9e-76  253.8 108.6   4   5   1.4e-07   4.9e-05   22.1  20.3   176   238   435   502   417   507 0.81 -
PSC71444.1           -            663 7902at3041           -            262   9.9e-76  253.8 108.6   5   5   5.3e-21   1.8e-18   66.1   8.4   169   262   551   654   545   654 0.84 -
PSC71277.1           -           2803 7902at3041           -            262   4.5e-18   64.8   5.7   1   1   1.3e-20   4.5e-18   64.8   5.7    53   192   150   311   138   335 0.81 -
PSC75187.1           -            581 7902at3041           -            262   3.5e-17   61.9   2.4   1   1   1.6e-19   5.6e-17   61.2   2.4    53   150   388   495   374   509 0.84 -
PSC68182.1           -            818 7902at3041           -            262   4.2e-13   48.5   4.3   1   1   2.1e-15   7.3e-13   47.7   4.3    53   138   664   759   647   807 0.83 -
PSC75771.1           -            483 7902at3041           -            262   6.4e-13   47.9   0.5   1   1   3.2e-15   1.1e-12   47.2   0.5    57   174     9   131     5   150 0.84 -
PSC77038.1           -            647 7902at3041           -            262   4.3e-12   45.2   8.8   1   3   1.2e-14   4.3e-12   45.2   8.8    57   159    19   126     2   142 0.80 -
PSC77038.1           -            647 7902at3041           -            262   4.3e-12   45.2   8.8   2   3       4.8   1.7e+03   -2.6   2.3    31   207   280   302   264   313 0.53 -
PSC77038.1           -            647 7902at3041           -            262   4.3e-12   45.2   8.8   3   3      0.67   2.3e+02    0.2   0.1   144   170   400   426   396   447 0.81 -
PSC75416.1           -           1206 7902at3041           -            262     7e-12   44.5  24.4   1   4   1.5e-05    0.0051   15.5   0.2    57   168     3   108     1   118 0.78 -
PSC75416.1           -           1206 7902at3041           -            262     7e-12   44.5  24.4   2   4   0.00017     0.059   12.0   0.6    56   133   260   330   229   333 0.81 -
PSC75416.1           -           1206 7902at3041           -            262     7e-12   44.5  24.4   3   4     0.085        29    3.2   0.1    50    84   330   363   326   372 0.82 -
PSC75416.1           -           1206 7902at3041           -            262     7e-12   44.5  24.4   4   4   1.8e-07   6.4e-05   21.7   9.8    29   139   366   477   360   578 0.80 -
PSC68655.1           -            281 7902at3041           -            262   8.6e-12   44.2  13.3   1   1   2.5e-14   8.6e-12   44.2  13.3    31   158    84   211    75   255 0.85 -
PSC72085.1           -           1273 7902at3041           -            262   2.9e-09   35.9  35.4   1   8      0.12        42    2.6   0.0   107   139    61    93    59   100 0.86 -
PSC72085.1           -           1273 7902at3041           -            262   2.9e-09   35.9  35.4   2   8     0.049        17    3.9   0.0   106   140    94   128    91   130 0.89 -
PSC72085.1           -           1273 7902at3041           -            262   2.9e-09   35.9  35.4   3   8    0.0025      0.86    8.2   0.0   108   138   130   160   127   179 0.91 -
PSC72085.1           -           1273 7902at3041           -            262   2.9e-09   35.9  35.4   4   8   0.00077      0.27    9.8   0.6    38   138   331   425   326   440 0.85 -
PSC72085.1           -           1273 7902at3041           -            262   2.9e-09   35.9  35.4   5   8   0.00065      0.23   10.1   0.7   106   148   461   501   454   508 0.84 -
PSC72085.1           -           1273 7902at3041           -            262   2.9e-09   35.9  35.4   6   8      0.14        49    2.4   0.3   104   154   527   585   522   592 0.83 -
PSC72085.1           -           1273 7902at3041           -            262   2.9e-09   35.9  35.4   7   8   0.00011     0.038   12.6   0.8   103   151   662   711   636   719 0.88 -
PSC72085.1           -           1273 7902at3041           -            262   2.9e-09   35.9  35.4   8   8     0.055        19    3.8   1.8   101   143   728   771   722   790 0.82 -
PSC75822.1           -            373 7902at3041           -            262   4.3e-09   35.4   4.8   1   3       9.2   3.2e+03   -3.5   2.2   211   219    44    52     8    74 0.49 -
PSC75822.1           -            373 7902at3041           -            262   4.3e-09   35.4   4.8   2   3   1.2e-11   4.3e-09   35.4   4.8    60   145   171   265   129   303 0.78 -
PSC75822.1           -            373 7902at3041           -            262   4.3e-09   35.4   4.8   3   3       9.1   3.2e+03   -3.5   1.3    33    50   343   360   338   365 0.63 -
PSC70576.1           -           1021 7902at3041           -            262   2.4e-08   33.0   4.7   1   1   6.9e-11   2.4e-08   33.0   4.7    54   161   215   314   161   367 0.85 -
