#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
XP_005846741.1       -           1257 776at3041            -            960         0 1120.5  95.8   1   4    9e-179  9.8e-176  585.6  43.3     1   481     7   553     7   559 0.87 -
XP_005846741.1       -           1257 776at3041            -            960         0 1120.5  95.8   2   4   7.6e-48   8.2e-45  152.3  24.5   479   716   594   889   581   895 0.72 -
XP_005846741.1       -           1257 776at3041            -            960         0 1120.5  95.8   3   4   1.2e-05     0.013   12.6   6.6   676   747   886   955   877   974 0.78 -
XP_005846741.1       -           1257 776at3041            -            960         0 1120.5  95.8   4   4  3.1e-115  3.4e-112  375.3   3.9   743   960  1014  1248   960  1248 0.88 -
XP_005847023.1       -           1221 776at3041            -            960   9.4e-82  274.6  87.5   1   4   9.1e-34   9.9e-31  105.7  11.9     2   254    18   301    18   306 0.77 -
XP_005847023.1       -           1221 776at3041            -            960   9.4e-82  274.6  87.5   2   4   1.1e-18   1.2e-15   55.8  49.0   150   617   266   779   262   780 0.77 -
XP_005847023.1       -           1221 776at3041            -            960   9.4e-82  274.6  87.5   3   4         9   9.8e+03   -9.3  26.9   232   403   708   874   686   930 0.67 -
XP_005847023.1       -           1221 776at3041            -            960   9.4e-82  274.6  87.5   4   4   3.9e-39   4.3e-36  123.5   3.0   679   949   900  1173   875  1184 0.75 -
XP_005843626.1       -           1207 776at3041            -            960   1.9e-53  180.9  67.1   1   3     5e-47   5.4e-44  149.6  45.7     5   713     5   764     2   774 0.68 -
XP_005843626.1       -           1207 776at3041            -            960   1.9e-53  180.9  67.1   2   3         9   9.8e+03   -7.1  32.0   216   404   701   909   676   926 0.62 -
XP_005843626.1       -           1207 776at3041            -            960   1.9e-53  180.9  67.1   3   3     2e-11   2.2e-08   31.7   0.0   873   922   964  1013   959  1026 0.83 -
XP_005850552.1       -            145 776at3041            -            960   9.5e-20   69.4   0.2   1   1   1.7e-22   1.8e-19   68.4   0.2   852   946    19   127    13   140 0.83 -
XP_005851482.1       -            169 776at3041            -            960     5e-17   60.3   0.2   1   1   5.1e-20   5.6e-17   60.2   0.2     4   150     2   167     1   169 0.81 -
XP_005845499.1       -            947 776at3041            -            960   0.00044   17.5   6.5   1   1     4e-07   0.00044   17.5   6.5   321   401   473   554   448   573 0.88 -
XP_005844593.1       -            220 776at3041            -            960    0.0038   14.4   7.6   1   1   4.2e-06    0.0046   14.1   7.6   271   415    43   188    19   190 0.79 -
XP_005851653.1       -            274 776at3041            -            960     0.042   10.9   0.0   1   1   5.6e-05     0.061   10.4   0.0    26    45    23    42    18    48 0.90 -
XP_005847734.1       -            782 776at3041            -            960         1    6.4  20.9   1   2      0.54   5.9e+02   -2.8   3.0   284   376   235   329   222   368 0.44 -
XP_005847734.1       -            782 776at3041            -            960         1    6.4  20.9   2   2   5.6e-06     0.006   13.7  10.0   336   420   583   669   559   682 0.87 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/776at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_variabilis.prot.fasta
# Option settings: hmmsearch --domtblout /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/Busco_variabilis/run_chlorophyta_odb10/hmmer_output/initial_run_results/776at3041.out --cpu 1 /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/776at3041.hmm /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_variabilis.prot.fasta 
# Current dir:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco
# Date:            Fri Jul 22 15:08:56 2022
# [ok]
