#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
XP_005844518.1       -           2122 66at3041             -           1390         0 1490.8  57.9   1   9     5e-80   9.9e-77  257.6   6.2     2   219     3   255     2   261 0.89 -
XP_005844518.1       -           2122 66at3041             -           1390         0 1490.8  57.9   2   9   3.6e-81   7.1e-78  261.4   2.9   217   445   284   539   279   558 0.88 -
XP_005844518.1       -           2122 66at3041             -           1390         0 1490.8  57.9   3   9  1.2e-103  2.4e-100  335.9   0.1   441   684   619   885   611   901 0.92 -
XP_005844518.1       -           2122 66at3041             -           1390         0 1490.8  57.9   4   9   6.2e-79   1.2e-75  254.0   4.6   677   896   909  1147   899  1158 0.90 -
XP_005844518.1       -           2122 66at3041             -           1390         0 1490.8  57.9   5   9   1.2e-89   2.3e-86  289.6   1.5   869  1132  1189  1484  1150  1490 0.81 -
XP_005844518.1       -           2122 66at3041             -           1390         0 1490.8  57.9   6   9     0.015        28    1.0   0.2  1135  1152  1643  1660  1634  1693 0.74 -
XP_005844518.1       -           2122 66at3041             -           1390         0 1490.8  57.9   7   9   1.5e-14     3e-11   40.7   0.2  1158  1216  1708  1773  1707  1776 0.88 -
XP_005844518.1       -           2122 66at3041             -           1390         0 1490.8  57.9   8   9   5.3e-15     1e-11   42.2   0.0  1265  1301  1781  1818  1778  1841 0.93 -
XP_005844518.1       -           2122 66at3041             -           1390         0 1490.8  57.9   9   9     3e-13   5.8e-10   36.4   0.2  1297  1369  1889  1971  1884  1986 0.82 -
XP_005851869.1       -           1656 66at3041             -           1390   3.6e-08   30.4  24.8   1   5   1.6e-08   3.1e-05   20.7   0.6   707   813    43   157    31   164 0.84 -
XP_005851869.1       -           1656 66at3041             -           1390   3.6e-08   30.4  24.8   2   5    0.0063        12    2.2   0.1   703   766   161   225   154   233 0.86 -
XP_005851869.1       -           1656 66at3041             -           1390   3.6e-08   30.4  24.8   3   5      0.12   2.2e+02   -2.0   3.0   697   865  1032  1207  1018  1224 0.71 -
XP_005851869.1       -           1656 66at3041             -           1390   3.6e-08   30.4  24.8   4   5   3.4e-09   6.6e-06   23.0   1.1   702   817  1438  1552  1423  1562 0.87 -
XP_005851869.1       -           1656 66at3041             -           1390   3.6e-08   30.4  24.8   5   5     0.085   1.7e+02   -1.6   0.0   529   574  1582  1627  1577  1630 0.86 -
XP_005843961.1       -            580 66at3041             -           1390   5.9e-07   26.4   2.6   1   3   1.5e-08   2.9e-05   20.8   0.2   626   813   173   354   164   360 0.78 -
XP_005843961.1       -            580 66at3041             -           1390   5.9e-07   26.4   2.6   2   3     0.025        49    0.2   0.0   705   810   403   507   390   522 0.66 -
XP_005843961.1       -            580 66at3041             -           1390   5.9e-07   26.4   2.6   3   3    0.0025       4.9    3.5   0.1   358   413   521   578   451   579 0.73 -
XP_005842830.1       -           1600 66at3041             -           1390   0.00015   18.5   0.4   1   2   7.7e-08   0.00015   18.5   0.4   710   800   293   388   282   437 0.90 -
XP_005842830.1       -           1600 66at3041             -           1390   0.00015   18.5   0.4   2   2      0.45   8.9e+02   -4.0   0.5   352   416   720   785   715   788 0.75 -
XP_005844888.1       -            577 66at3041             -           1390      0.15    8.5   0.9   1   3   0.00061       1.2    5.5   0.0   354   423    78   150    72   164 0.85 -
XP_005844888.1       -            577 66at3041             -           1390      0.15    8.5   0.9   2   3      0.22   4.4e+02   -3.0   0.0   380   410   353   383   345   385 0.88 -
XP_005844888.1       -            577 66at3041             -           1390      0.15    8.5   0.9   3   3     0.028        55    0.0   0.0   627   802   443   498   427   552 0.59 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/66at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_variabilis.prot.fasta
# Option settings: hmmsearch --domtblout /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/Busco_variabilis/run_chlorophyta_odb10/hmmer_output/initial_run_results/66at3041.out --cpu 1 /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/66at3041.hmm /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_variabilis.prot.fasta 
# Current dir:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco
# Date:            Fri Jul 22 15:06:38 2022
# [ok]
