#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
XP_005851940.1       -           1109 246at3041            -            846         0 1194.2   0.0   1   2  3.3e-236  1.1e-232  773.6   0.0     1   594    12   772    12   777 0.83 -
XP_005851940.1       -           1109 246at3041            -            846         0 1194.2   0.0   2   2  9.7e-127  3.2e-123  411.5   0.0   594   846   797  1075   774  1075 0.92 -
XP_005849840.1       -           1145 246at3041            -            846   2.6e-30  104.1   0.0   1   3   3.7e-05      0.12    9.3   0.0   168   209   202   243     2   330 0.61 -
XP_005849840.1       -           1145 246at3041            -            846   2.6e-30  104.1   0.0   2   3   7.9e-11   2.6e-07   28.0   0.0   286   391   361   481   356   490 0.80 -
XP_005849840.1       -           1145 246at3041            -            846   2.6e-30  104.1   0.0   3   3   2.5e-20     8e-17   59.5   0.0   619   843   863  1110   807  1113 0.80 -
XP_005848193.1       -           1627 246at3041            -            846   2.9e-16   57.7   0.0   1   6      0.16   5.2e+02   -2.7   0.0    63   133   110   185    99   189 0.82 -
XP_005848193.1       -           1627 246at3041            -            846   2.9e-16   57.7   0.0   2   6      0.28     9e+02   -3.5   0.0   157   220   282   344   263   351 0.76 -
XP_005848193.1       -           1627 246at3041            -            846   2.9e-16   57.7   0.0   3   6     0.024        78   -0.0   0.0   265   282   502   519   488   524 0.84 -
XP_005848193.1       -           1627 246at3041            -            846   2.9e-16   57.7   0.0   4   6   5.2e-07    0.0017   15.4   0.0   287   377   637   747   631   765 0.64 -
XP_005848193.1       -           1627 246at3041            -            846   2.9e-16   57.7   0.0   5   6      0.26   8.6e+02   -3.5   0.0   184   233   787   839   780   842 0.76 -
XP_005848193.1       -           1627 246at3041            -            846   2.9e-16   57.7   0.0   6   6   1.9e-12   6.2e-09   33.4   0.0   654   800  1364  1515  1242  1525 0.76 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/246at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_variabilis.prot.fasta
# Option settings: hmmsearch --domtblout /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/Busco_variabilis/run_chlorophyta_odb10/hmmer_output/initial_run_results/246at3041.out --cpu 1 /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/246at3041.hmm /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_variabilis.prot.fasta 
# Current dir:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco
# Date:            Fri Jul 22 15:02:32 2022
# [ok]
