#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
XP_005851348.1       -           1506 72at3041             -           1030         0 1617.8  15.8   1   5   5.3e-10   3.7e-07   27.3   0.0     2    52    37   102    36   106 0.79 -
XP_005851348.1       -           1506 72at3041             -           1030         0 1617.8  15.8   2   5   4.4e-25   3.1e-22   77.2   0.8    40   120   121   207   105   213 0.85 -
XP_005851348.1       -           1506 72at3041             -           1030         0 1617.8  15.8   3   5  3.2e-114  2.2e-111  372.3   0.2   130   398   271   598   255   603 0.88 -
XP_005851348.1       -           1506 72at3041             -           1030         0 1617.8  15.8   4   5   4.4e-50   3.1e-47  160.0   0.0   398   520   626   786   621   789 0.85 -
XP_005851348.1       -           1506 72at3041             -           1030         0 1617.8  15.8   5   5  3.7e-300  2.6e-297  987.9   0.8   524  1025   836  1379   833  1387 0.95 -
XP_005842966.1       -            763 72at3041             -           1030   2.1e-29  100.9   0.1   1   3   7.7e-07   0.00054   16.8   0.0   546   617   318   397   298   413 0.78 -
XP_005842966.1       -            763 72at3041             -           1030   2.1e-29  100.9   0.1   2   3   6.1e-11   4.2e-08   30.4   0.0   773   863   461   543   439   554 0.84 -
XP_005842966.1       -            763 72at3041             -           1030   2.1e-29  100.9   0.1   3   3   7.4e-17   5.2e-14   50.0   0.0   899  1010   608   723   598   730 0.87 -
XP_005848491.1       -           1818 72at3041             -           1030   2.5e-29  100.7   0.4   1   3   6.7e-11   4.7e-08   30.3   0.0   545   608   624   689   576   696 0.79 -
XP_005848491.1       -           1818 72at3041             -           1030   2.5e-29  100.7   0.4   2   3   2.5e-12   1.7e-09   35.0   0.0   738   872   877  1005   869  1105 0.66 -
XP_005848491.1       -           1818 72at3041             -           1030   2.5e-29  100.7   0.4   3   3   6.4e-11   4.5e-08   30.3   0.0   956  1013  1135  1195  1125  1200 0.88 -
XP_005845229.1       -            950 72at3041             -           1030   7.4e-28   95.8   0.0   1   1   1.8e-30   1.3e-27   95.1   0.0   718  1002   458   745   448   766 0.80 -
XP_005847716.1       -           2034 72at3041             -           1030     3e-22   77.2   0.5   1   4     0.019        13    2.3   0.1   563   591  1378  1406  1362  1419 0.73 -
XP_005847716.1       -           2034 72at3041             -           1030     3e-22   77.2   0.5   2   4      0.36   2.5e+02   -1.9   0.0   589   617  1442  1470  1431  1473 0.87 -
XP_005847716.1       -           2034 72at3041             -           1030     3e-22   77.2   0.5   3   4   2.7e-10   1.9e-07   28.3   0.0   771   863  1723  1808  1721  1828 0.87 -
XP_005847716.1       -           2034 72at3041             -           1030     3e-22   77.2   0.5   4   4   1.8e-14   1.3e-11   42.1   0.0   902  1023  1871  1997  1867  2003 0.81 -
