#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
PRW59870.1           -            645 7902at3041           -            262   1.5e-94  315.6 104.3   1   5     0.048        14    4.3  10.6     8    36     2    30     1    32 0.88 -
PRW59870.1           -            645 7902at3041           -            262   1.5e-94  315.6 104.3   2   5   3.6e-62     1e-59  201.4  25.7     4   171    28   211    27   224 0.92 -
PRW59870.1           -            645 7902at3041           -            262   1.5e-94  315.6 104.3   3   5   1.2e-08   3.3e-06   26.0  14.1   169   238   296   367   289   375 0.90 -
PRW59870.1           -            645 7902at3041           -            262   1.5e-94  315.6 104.3   4   5   1.2e-09   3.4e-07   29.2  17.4   173   238   418   485   395   491 0.82 -
PRW59870.1           -            645 7902at3041           -            262   1.5e-94  315.6 104.3   5   5   1.5e-24   4.3e-22   78.0   9.0   168   262   532   636   528   636 0.85 -
PRW59778.1           -           1532 7902at3041           -            262   1.8e-27   95.6   9.9   1   1   6.5e-30   1.8e-27   95.6   9.9    22   162  1198  1350  1191  1416 0.83 -
PRW33606.1           -            595 7902at3041           -            262   3.4e-17   62.0   2.8   1   1   2.1e-19   5.9e-17   61.2   2.8    53   147   400   504   387   521 0.87 -
PRW56792.1           -           1727 7902at3041           -            262   4.4e-15   55.1   1.6   1   1   3.2e-17     9e-15   54.1   1.6    53   176   171   316   166   327 0.84 -
PRW44342.1           -            498 7902at3041           -            262   1.1e-14   53.7   2.5   1   1   7.1e-17     2e-14   52.9   2.5    41   169     8   141     1   159 0.80 -
PRW57215.1           -            852 7902at3041           -            262   1.9e-14   53.0  28.5   1   3   1.1e-05     0.003   16.3   4.6    63   140   128   212   120   234 0.76 -
PRW57215.1           -            852 7902at3041           -            262   1.9e-14   53.0  28.5   2   3   4.6e-07   0.00013   20.7   5.3    54   149   254   357   222   369 0.79 -
PRW57215.1           -            852 7902at3041           -            262   1.9e-14   53.0  28.5   3   3     1e-08   2.9e-06   26.2   4.0    55   148   401   502   386   582 0.79 -
PRW58562.1           -            596 7902at3041           -            262   2.3e-14   52.7  29.5   1   4   2.7e-06   0.00076   18.2   0.1    57   141     3    81     1   115 0.87 -
PRW58562.1           -            596 7902at3041           -            262   2.3e-14   52.7  29.5   2   4   2.5e-06   0.00069   18.4   1.7    55   132   264   334   211   339 0.79 -
PRW58562.1           -            596 7902at3041           -            262   2.3e-14   52.7  29.5   3   4     0.017       4.6    5.8   0.1    50    85   335   369   332   382 0.76 -
PRW58562.1           -            596 7902at3041           -            262   2.3e-14   52.7  29.5   4   4   3.2e-05    0.0091   14.7  15.3    29   152   371   496   365   576 0.68 -
PRW33316.1           -            282 7902at3041           -            262   4.5e-14   51.8  13.2   1   1   1.6e-16   4.5e-14   51.8  13.2    39   161    89   212    71   253 0.81 -
PRW33607.1           -            610 7902at3041           -            262   8.4e-14   50.9  10.9   1   2   8.4e-06    0.0024   16.6   1.5    53    94   400   441   388   448 0.88 -
PRW33607.1           -            610 7902at3041           -            262   8.4e-14   50.9  10.9   2   2   2.5e-12   7.1e-10   38.0   3.7    88   146   459   518   435   527 0.82 -
PRW59699.1           -            647 7902at3041           -            262   3.7e-13   48.8   5.0   1   2   1.3e-15   3.7e-13   48.8   5.0    58   156    17   121    11   144 0.85 -
PRW59699.1           -            647 7902at3041           -            262   3.7e-13   48.8   5.0   2   2       1.4     4e+02   -0.5   0.1   166   208   343   385   334   392 0.74 -
PRW57130.1           -            756 7902at3041           -            262   2.1e-12   46.3  24.9   1   8     0.018       5.2    5.7   0.1   107   146    83   122    81   128 0.89 -
PRW57130.1           -            756 7902at3041           -            262   2.1e-12   46.3  24.9   2   8    0.0032       0.9    8.2   0.1   115   141   125   151   117   161 0.85 -
PRW57130.1           -            756 7902at3041           -            262   2.1e-12   46.3  24.9   3   8      0.31        87    1.6   0.0   109   138   153   182   151   202 0.87 -
PRW57130.1           -            756 7902at3041           -            262   2.1e-12   46.3  24.9   4   8   8.4e-05     0.024   13.3   1.8    18   138   315   422   303   444 0.76 -
PRW57130.1           -            756 7902at3041           -            262   2.1e-12   46.3  24.9   5   8    0.0043       1.2    7.8   0.2    76   138   461   524   443   527 0.67 -
PRW57130.1           -            756 7902at3041           -            262   2.1e-12   46.3  24.9   6   8     0.012       3.5    6.2   0.2   102   154   522   582   517   587 0.83 -
PRW57130.1           -            756 7902at3041           -            262   2.1e-12   46.3  24.9   7   8   1.8e-05    0.0052   15.5   0.0   103   144   659   700   653   709 0.87 -
PRW57130.1           -            756 7902at3041           -            262   2.1e-12   46.3  24.9   8   8       1.3   3.5e+02   -0.3   0.0   113   141   703   731   697   742 0.69 -
PRW61388.1           -            328 7902at3041           -            262   1.3e-11   43.6   1.9   1   1   7.6e-14   2.1e-11   43.0   1.9    54   143   210   293   173   318 0.89 -
PRW57134.1           -            813 7902at3041           -            262   1.7e-11   43.3   8.6   1   1   6.7e-14   1.9e-11   43.2   7.2    53   142   657   756   647   809 0.74 -
PRW61451.1           -            838 7902at3041           -            262   1.8e-11   43.2   0.8   1   1   1.2e-13   3.2e-11   42.4   0.8    58   141     5    89     1   116 0.85 -
PRW61266.1           -            688 7902at3041           -            262   6.4e-10   38.1  24.0   1   3   5.9e-08   1.7e-05   23.7   1.3    58   170     5   126     1   144 0.76 -
PRW61266.1           -            688 7902at3041           -            262   6.4e-10   38.1  24.0   2   3      0.94   2.6e+02    0.1   1.8    58   134   188   258   184   318 0.64 -
PRW61266.1           -            688 7902at3041           -            262   6.4e-10   38.1  24.0   3   3   3.4e-08   9.7e-06   24.4   6.2    53   141   410   497   346   537 0.76 -
PRW44272.1           -            927 7902at3041           -            262     1e-09   37.5   4.0   1   4      0.31        86    1.7   0.3    66   141    42   117    29   122 0.74 -
PRW44272.1           -            927 7902at3041           -            262     1e-09   37.5   4.0   2   4       1.2   3.2e+02   -0.2   5.4    20    52   295   325   244   332 0.79 -
PRW44272.1           -            927 7902at3041           -            262     1e-09   37.5   4.0   3   4   0.00073       0.2   10.3   1.0    43   141   516   613   493   663 0.77 -
PRW44272.1           -            927 7902at3041           -            262     1e-09   37.5   4.0   4   4   3.6e-12     1e-09   37.5   4.0    53   171   789   902   771   907 0.84 -
PRW45709.1           -            489 7902at3041           -            262     2e-08   33.3   1.5   1   1   1.2e-10   3.5e-08   32.4   0.2    57   141   340   418   336   439 0.86 -
PRW44423.1           -            325 7902at3041           -            262   6.3e-08   31.6   4.0   1   1   3.8e-10   1.1e-07   30.9   3.1    52   143   164   264   126   302 0.73 -
PRW58678.1           -            865 7902at3041           -            262   6.9e-06   24.9   1.0   1   1     8e-08   2.2e-05   23.3   1.0    56   151    36   126    14   199 0.86 -
PRW39258.1           -           1851 7902at3041           -            262     8e-06   24.7   5.7   1   3    0.0094       2.6    6.6   0.2    42   128   234   321   218   335 0.77 -
PRW39258.1           -           1851 7902at3041           -            262     8e-06   24.7   5.7   2   3       5.1   1.4e+03   -2.3   0.0    98   118   325   345   323   355 0.88 -
PRW39258.1           -           1851 7902at3041           -            262     8e-06   24.7   5.7   3   3   2.1e-06   0.00058   18.6   1.5    54   136   608   688   603   693 0.94 -
PRW58519.1           -           1364 7902at3041           -            262   1.8e-05   23.5   0.7   1   3      0.26        74    1.9   0.1   107   140    14    47     6    70 0.82 -
PRW58519.1           -           1364 7902at3041           -            262   1.8e-05   23.5   0.7   2   3     0.039        11    4.6   0.0    69   129    84   142    79   148 0.89 -
PRW58519.1           -           1364 7902at3041           -            262   1.8e-05   23.5   0.7   3   3   0.00019     0.052   12.2   0.0    74   128   706   761   694   770 0.89 -
PRW56947.1           -            718 7902at3041           -            262   6.8e-05   21.7   4.4   1   1   6.7e-07   0.00019   20.2   4.4    53   141   585   666   574   694 0.83 -
PRW44875.1           -            600 7902at3041           -            262    0.0001   21.1   4.3   1   2   3.7e-07    0.0001   21.1   4.3    57   154   181   279   175   285 0.83 -
PRW44875.1           -            600 7902at3041           -            262    0.0001   21.1   4.3   2   2      0.24        66    2.0   0.0   110   134   261   285   259   295 0.82 -
PRW57622.1           -            689 7902at3041           -            262    0.0017   17.1   1.2   1   2   0.00059      0.17   10.6   0.3    55    90   105   140    88   148 0.89 -
PRW57622.1           -            689 7902at3041           -            262    0.0017   17.1   1.2   2   2      0.03       8.5    5.0   0.0    93   141   172   220   140   242 0.81 -
PRW57250.1           -            163 7902at3041           -            262    0.0019   16.9   2.6   1   1   9.1e-06    0.0026   16.5   2.6    54   148    29   115    22   143 0.79 -
PRW59069.1           -           1053 7902at3041           -            262    0.0031   16.3  15.6   1   1   1.1e-05    0.0031   16.3  15.6    17   168   801   962   789   971 0.87 -
PRW59068.1           -           1054 7902at3041           -            262    0.0031   16.3  15.6   1   1   1.1e-05    0.0031   16.3  15.6    17   168   802   963   790   972 0.87 -
PRW58275.1           -            774 7902at3041           -            262     0.004   15.9   0.5   1   3   1.4e-05     0.004   15.9   0.5    57   142     2    81     1   118 0.77 -
PRW58275.1           -            774 7902at3041           -            262     0.004   15.9   0.5   2   3         8   2.2e+03   -3.0   2.7    36    60   511   535   508   543 0.73 -
PRW58275.1           -            774 7902at3041           -            262     0.004   15.9   0.5   3   3       5.2   1.5e+03   -2.4   5.5    36    67   663   694   652   701 0.67 -
PRW59193.1           -           1291 7902at3041           -            262    0.0041   15.8   6.0   1   1   7.6e-05     0.021   13.5   6.0    50   151  1141  1261  1129  1287 0.72 -
PRW57006.1           -            315 7902at3041           -            262     0.008   14.9   3.8   1   1     6e-05     0.017   13.8   3.9    55   170   139   255   103   264 0.75 -
PRW60761.1           -           1119 7902at3041           -            262     0.011   14.4   0.9   1   3     0.004       1.1    7.8   0.0    97   137    32    72    25   160 0.71 -
PRW60761.1           -           1119 7902at3041           -            262     0.011   14.4   0.9   2   3      0.33        93    1.6   0.0   103   149   276   323   273   334 0.82 -
PRW60761.1           -           1119 7902at3041           -            262     0.011   14.4   0.9   3   3      0.24        69    2.0   0.0   111   155   318   370   315   388 0.73 -
PRW60762.1           -           1153 7902at3041           -            262     0.012   14.3   0.9   1   3    0.0042       1.2    7.8   0.0    97   137    32    72    25   160 0.71 -
PRW60762.1           -           1153 7902at3041           -            262     0.012   14.3   0.9   2   3      0.34        96    1.5   0.0   103   149   276   323   273   334 0.82 -
PRW60762.1           -           1153 7902at3041           -            262     0.012   14.3   0.9   3   3      0.25        71    1.9   0.0   111   155   318   370   315   388 0.73 -
PRW57474.1           -            803 7902at3041           -            262     0.034   12.8   9.9   1   2   4.5e-05     0.012   14.2   2.2    54   137    63   151    39   155 0.75 -
