#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
PRW20627.1           -            459 1594at3041           -            367  1.9e-205  680.9   5.4   1   1  1.7e-208  2.6e-205  680.5   5.4     1   367    38   455    38   455 0.94 -
PRW57651.1           -            919 1594at3041           -            367  3.2e-142  472.9   1.3   1   1  3.3e-145    5e-142  472.3   1.3     2   366    57   468    56   469 0.91 -
PRW57652.1           -            931 1594at3041           -            367  4.4e-140  465.9   3.8   1   2   7.8e-41   1.2e-37  128.9   0.0     2   142    57   214    56   216 0.92 -
PRW57652.1           -            931 1594at3041           -            367  4.4e-140  465.9   3.8   2   2  1.1e-104  1.6e-101  339.0   1.8   130   366   214   480   213   481 0.90 -
PRW60116.1           -            699 1594at3041           -            367   3.4e-76  255.6   1.0   1   1     8e-78   1.2e-74  250.6   1.0     4   363    23   449    21   453 0.80 -
PRW61437.1           -           8369 1594at3041           -            367   1.1e-54  184.9 100.2   1   9   5.7e-09   8.4e-06   24.0   0.9   135   312   878  1059   866  1078 0.81 -
PRW61437.1           -           8369 1594at3041           -            367   1.1e-54  184.9 100.2   2   9   3.2e-14   4.7e-11   41.3   3.9   137   343  1609  1832  1600  1842 0.85 -
PRW61437.1           -           8369 1594at3041           -            367   1.1e-54  184.9 100.2   3   9   6.6e-08   9.8e-05   20.5   6.6   138   319  2821  3018  2790  3040 0.78 -
PRW61437.1           -           8369 1594at3041           -            367   1.1e-54  184.9 100.2   4   9   1.9e-06    0.0028   15.7   6.4   132   314  3448  3639  3439  3679 0.72 -
PRW61437.1           -           8369 1594at3041           -            367   1.1e-54  184.9 100.2   5   9   1.2e-08   1.8e-05   22.9   8.1   133   318  4618  4819  4579  4833 0.77 -
PRW61437.1           -           8369 1594at3041           -            367   1.1e-54  184.9 100.2   6   9   2.6e-09   3.9e-06   25.1   1.4    66   290  5381  5598  5340  5603 0.79 -
PRW61437.1           -           8369 1594at3041           -            367   1.1e-54  184.9 100.2   7   9     3e-09   4.4e-06   24.9   3.0   128   312  6031  6226  6004  6236 0.83 -
PRW61437.1           -           8369 1594at3041           -            367   1.1e-54  184.9 100.2   8   9   4.9e-12   7.2e-09   34.1   3.6   135   299  6645  6820  6632  6866 0.82 -
PRW61437.1           -           8369 1594at3041           -            367   1.1e-54  184.9 100.2   9   9   1.3e-08     2e-05   22.8   4.7   135   310  7399  7585  7376  7607 0.79 -
PRW57359.1           -          18394 1594at3041           -            367   2.1e-54  183.9 153.2   1  11   8.1e-07    0.0012   16.9   3.4   130   323  1704  1926  1687  1958 0.73 -
PRW57359.1           -          18394 1594at3041           -            367   2.1e-54  183.9 153.2   2  11   9.3e-07    0.0014   16.7   5.0   125   321  3382  3589  3360  3617 0.74 -
PRW57359.1           -          18394 1594at3041           -            367   2.1e-54  183.9 153.2   3  11   5.6e-06    0.0083   14.2   4.1    49   338  4722  5029  4708  5045 0.77 -
PRW57359.1           -          18394 1594at3041           -            367   2.1e-54  183.9 153.2   4  11   2.6e-05     0.038   12.0   8.6   126   332  5969  6187  5886  6204 0.68 -
PRW57359.1           -          18394 1594at3041           -            367   2.1e-54  183.9 153.2   5  11     3e-08   4.5e-05   21.6   4.1   135   305  7687  7865  7654  7901 0.80 -
PRW57359.1           -          18394 1594at3041           -            367   2.1e-54  183.9 153.2   6  11     1e-13   1.5e-10   39.6   4.4   130   329  9632  9847  9547  9866 0.81 -
PRW57359.1           -          18394 1594at3041           -            367   2.1e-54  183.9 153.2   7  11   4.9e-08   7.2e-05   21.0   6.7   133   322 10519 10723 10447 10756 0.81 -
PRW57359.1           -          18394 1594at3041           -            367   2.1e-54  183.9 153.2   8  11   5.6e-07   0.00083   17.5  12.9    91   347 12115 12392 12071 12401 0.75 -
PRW57359.1           -          18394 1594at3041           -            367   2.1e-54  183.9 153.2   9  11   2.1e-13   3.2e-10   38.6   8.7   134   299 13814 13982 13798 14035 0.82 -
PRW57359.1           -          18394 1594at3041           -            367   2.1e-54  183.9 153.2  10  11     6e-10   8.9e-07   27.2  11.4   129   335 15454 15674 15427 15696 0.80 -
PRW57359.1           -          18394 1594at3041           -            367   2.1e-54  183.9 153.2  11  11     3e-07   0.00045   18.3   4.3   117   298 16348 16536 16289 16584 0.85 -
PRW58009.1           -           7031 1594at3041           -            367   9.7e-35  119.2  75.4   1   7   1.9e-06    0.0028   15.7   6.1   136   320   936  1144   831  1169 0.72 -
PRW58009.1           -           7031 1594at3041           -            367   9.7e-35  119.2  75.4   2   7   2.3e-06    0.0035   15.4   1.1   199   334  1770  1928  1750  1945 0.73 -
PRW58009.1           -           7031 1594at3041           -            367   9.7e-35  119.2  75.4   3   7      0.56   8.3e+02   -2.3   0.3   146   185  2442  2481  2422  2490 0.87 -
PRW58009.1           -           7031 1594at3041           -            367   9.7e-35  119.2  75.4   4   7   4.2e-15   6.3e-12   44.2   3.0    37   343  2891  3204  2875  3222 0.75 -
PRW58009.1           -           7031 1594at3041           -            367   9.7e-35  119.2  75.4   5   7   2.1e-11   3.2e-08   32.0   5.3   134   343  4354  4578  4340  4587 0.78 -
PRW58009.1           -           7031 1594at3041           -            367   9.7e-35  119.2  75.4   6   7   4.3e-06    0.0064   14.5   9.9   138   322  5905  6110  5889  6137 0.78 -
PRW58009.1           -           7031 1594at3041           -            367   9.7e-35  119.2  75.4   7   7   4.8e-11   7.1e-08   30.8   5.5   138   290  6839  6997  6745  7012 0.86 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/1594at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_sorokiniana.prot.fasta
