#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
PRW33897.1           -           3007 175at3041            -            764         0 1106.9  63.6   1   3   4.8e-46   4.1e-43  146.6  10.3     8   103  1905  2003  1899  2037 0.87 -
PRW33897.1           -           3007 175at3041            -            764         0 1106.9  63.6   2   3  3.4e-194  2.9e-191  636.5   0.1    91   547  2165  2699  2161  2705 0.84 -
PRW33897.1           -           3007 175at3041            -            764         0 1106.9  63.6   3   3  5.4e-106  4.7e-103  344.8  24.8   554   763  2782  3005  2774  3006 0.94 -
PRW33896.1           -           3039 175at3041            -            764         0 1106.8  63.6   1   3   4.8e-46   4.2e-43  146.6  10.3     8   103  1937  2035  1931  2069 0.87 -
PRW33896.1           -           3039 175at3041            -            764         0 1106.8  63.6   2   3  3.4e-194    3e-191  636.4   0.1    91   547  2197  2731  2193  2737 0.84 -
PRW33896.1           -           3039 175at3041            -            764         0 1106.8  63.6   3   3  5.5e-106  4.7e-103  344.8  24.8   554   763  2814  3037  2806  3038 0.94 -
PRW20467.1           -            705 175at3041            -            764   7.9e-05   20.0   1.2   1   1   1.3e-07   0.00011   19.5   1.2   202   264   608   678   605   693 0.67 -
PRW60037.1           -            419 175at3041            -            764   0.00032   18.0   3.6   1   1   5.1e-07   0.00044   17.5   3.6   606   639    29    62    15   110 0.77 -
PRW39293.1           -            214 175at3041            -            764    0.0021   15.3   4.2   1   1   3.2e-06    0.0028   14.9   4.2   206   241   178   213   173   213 0.96 -
PRW56661.1           -           3222 175at3041            -            764    0.0022   15.2   2.6   1   2   3.9e-06    0.0033   14.6   0.2   208   247  1798  1837  1793  1870 0.86 -
PRW56661.1           -           3222 175at3041            -            764    0.0022   15.2   2.6   2   2      0.11        93   -0.1   0.2   207   247  2070  2117  2047  2139 0.65 -
PRW56050.1           -            691 175at3041            -            764    0.0044   14.2   2.0   1   1   7.6e-06    0.0066   13.6   2.0   608   639    39    70    37    89 0.85 -
PRW20821.1           -            564 175at3041            -            764    0.0044   14.2   0.2   1   1   7.6e-06    0.0065   13.6   0.2   631   672   479   520   470   521 0.93 -
PRW20686.1           -            444 175at3041            -            764    0.0045   14.2   3.6   1   2       1.5   1.3e+03   -3.9   0.1    39    70   263   296   260   304 0.59 -
PRW20686.1           -            444 175at3041            -            764    0.0045   14.2   3.6   2   2   5.2e-06    0.0045   14.2   3.6   206   241   408   443   406   443 0.96 -
PRW56086.1           -           1888 175at3041            -            764    0.0061   13.7   0.2   1   2     7e-06    0.0061   13.7   0.2   200   242   516   555   489   566 0.81 -
PRW56086.1           -           1888 175at3041            -            764    0.0061   13.7   0.2   2   2      0.39   3.4e+02   -2.0   0.1   532   555  1170  1196  1142  1236 0.65 -
PRW60885.1           -            916 175at3041            -            764     0.017   12.3   0.8   1   1   2.8e-05     0.024   11.8   0.8   206   246   142   182   135   205 0.86 -
PRW45537.1           -           1202 175at3041            -            764     0.069   10.3   0.7   1   1   0.00012      0.11    9.6   0.7   206   242   482   518   469   528 0.91 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/175at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_sorokiniana.prot.fasta
# Option settings: hmmsearch --domtblout /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/Busco_sorokiniana/run_chlorophyta_odb10/hmmer_output/initial_run_results/175at3041.out --cpu 1 /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/175at3041.hmm /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_sorokiniana.prot.fasta 
# Current dir:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco
# Date:            Fri Jul 22 14:28:49 2022
# [ok]
