#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
PRW60751.1           -           2054 91at3041             -            820         0 1495.4   1.3   1   2  8.1e-181  2.1e-177  590.7   0.0     1   334   137   496   137   501 0.93 -
PRW60751.1           -           2054 91at3041             -            820         0 1495.4   1.3   2   2    3e-275  7.9e-272  903.0   0.5   317   820   514  1092   509  1092 0.91 -
PRW20430.1           -            502 91at3041             -            820   1.9e-19   68.2   0.0   1   3   1.3e-06    0.0035   14.4   0.0    10   164    49   207    41   215 0.76 -
PRW20430.1           -            502 91at3041             -            820   1.9e-19   68.2   0.0   2   3   1.4e-05     0.037   11.0   0.1   225   285   221   283   218   314 0.78 -
PRW20430.1           -            502 91at3041             -            820   1.9e-19   68.2   0.0   3   3   4.7e-14   1.2e-10   39.0   0.0   333   462   357   484   339   495 0.90 -
PRW33254.1           -            700 91at3041             -            820   0.00026   18.1   0.1   1   2   0.00018      0.45    7.4   0.1   100   162   149   211   133   220 0.82 -
PRW33254.1           -            700 91at3041             -            820   0.00026   18.1   0.1   2   2   7.7e-05       0.2    8.6   0.0   218   289   220   294   212   313 0.75 -
PRW56586.1           -            240 91at3041             -            820    0.0061   13.6   7.4   1   2   1.1e-05     0.029   11.3   7.5   482   540   138   192   133   199 0.88 -
PRW56586.1           -            240 91at3041             -            820    0.0061   13.6   7.4   2   2   5.7e-05      0.15    9.0   0.8   482   504   177   199   168   209 0.87 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/91at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_sorokiniana.prot.fasta
# Option settings: hmmsearch --domtblout /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/Busco_sorokiniana/run_chlorophyta_odb10/hmmer_output/initial_run_results/91at3041.out --cpu 1 /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/91at3041.hmm /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_sorokiniana.prot.fasta 
# Current dir:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco
# Date:            Fri Jul 22 14:39:01 2022
# [ok]
