#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
PRW20787.1           -           1130 126at3041            -            703         0 1185.7  18.3   1   3  6.8e-152  2.8e-149  497.9   3.4     1   309   128   498   128   511 0.89 -
PRW20787.1           -           1130 126at3041            -            703         0 1185.7  18.3   2   3      0.52   2.2e+02   -0.8   0.2   299   356   609   668   601   685 0.77 -
PRW20787.1           -           1130 126at3041            -            703         0 1185.7  18.3   3   3  1.2e-211  4.9e-209  695.4   2.6   319   696   690  1102   672  1109 0.94 -
PRW50920.1           -           1253 126at3041            -            703   2.4e-90  303.1   5.3   1   2     0.036        15    3.0   0.1   673   699   340   366   328   369 0.87 -
PRW50920.1           -           1253 126at3041            -            703   2.4e-90  303.1   5.3   2   2   1.7e-92     7e-90  301.6   1.4   306   678   396   801   380   824 0.84 -
PRW33188.1           -            815 126at3041            -            703   9.6e-85  284.6   5.8   1   2   4.2e-10   1.7e-07   29.3   3.5   307   388   392   471   356   480 0.72 -
PRW33188.1           -            815 126at3041            -            703   9.6e-85  284.6   5.8   2   2     3e-81   1.2e-78  264.4   0.0   397   674   516   807   513   812 0.87 -
PRW56860.1           -           1192 126at3041            -            703   1.5e-82  277.3   0.1   1   2       3.7   1.5e+03   -3.6   7.4   290   356   450   522   410   538 0.79 -
PRW56860.1           -           1192 126at3041            -            703   1.5e-82  277.3   0.1   2   2   3.7e-85   1.5e-82  277.3   0.1   306   674   730  1127   671  1140 0.84 -
PRW21080.1           -            730 126at3041            -            703   2.3e-80  270.1   3.1   1   1   7.9e-82   3.3e-79  266.3   3.1   298   668   257   660   246   671 0.84 -
PRW21081.1           -            730 126at3041            -            703   2.3e-80  270.1   3.1   1   1   7.9e-82   3.3e-79  266.3   3.1   298   668   257   660   246   671 0.84 -
PRW56939.1           -            434 126at3041            -            703   1.9e-67  227.5   0.0   1   1   6.1e-70   2.5e-67  227.0   0.0   402   694    48   353    43   361 0.91 -
PRW20706.1           -            719 126at3041            -            703   7.4e-67  225.5   1.3   1   2   3.8e-69   1.6e-66  224.4   0.0   389   693    39   383    10   389 0.81 -
PRW20706.1           -            719 126at3041            -            703   7.4e-67  225.5   1.3   2   2       2.7   1.1e+03   -3.2   2.3   306   351   450   497   435   516 0.66 -
PRW34071.1           -           1678 126at3041            -            703     5e-65  219.4   0.0   1   3   1.2e-67     5e-65  219.4   0.0   384   693   172   510   152   522 0.81 -
PRW34071.1           -           1678 126at3041            -            703     5e-65  219.4   0.0   2   3       6.7   2.8e+03   -4.5   4.8   288   355  1003  1065   982  1085 0.75 -
PRW34071.1           -           1678 126at3041            -            703     5e-65  219.4   0.0   3   3       9.7     4e+03   -5.0   1.8   322   355  1257  1290  1238  1326 0.66 -
PRW33792.1           -           1979 126at3041            -            703   1.7e-63  214.4   0.7   1   2     4e-66   1.7e-63  214.4   0.7   402   691    49   360     4   368 0.86 -
PRW33792.1           -           1979 126at3041            -            703   1.7e-63  214.4   0.7   2   2      0.86   3.6e+02   -1.5   1.7   324   363   994  1032   962  1042 0.79 -
PRW51062.1           -           1095 126at3041            -            703   2.7e-62  210.4   1.8   1   1   6.7e-65   2.8e-62  210.4   0.7   399   686    72   377    55   404 0.80 -
PRW33868.1           -           1281 126at3041            -            703   1.6e-61  207.9   9.1   1   2   6.9e-25   2.9e-22   78.1   0.0   401   557    48   235     4   242 0.80 -
PRW33868.1           -           1281 126at3041            -            703   1.6e-61  207.9   9.1   2   2   5.9e-42   2.5e-39  134.5   0.2   565   697   294   429   283   435 0.88 -
PRW60142.1           -           2028 126at3041            -            703   1.8e-61  207.7   0.0   1   1   4.2e-64   1.8e-61  207.7   0.0   410   692   124   443   104   452 0.81 -
PRW20240.1           -            860 126at3041            -            703   2.6e-61  207.1   0.2   1   3   6.4e-64   2.6e-61  207.1   0.2   403   679   180   486   134   509 0.83 -
PRW20240.1           -            860 126at3041            -            703   2.6e-61  207.1   0.2   2   3       1.2   5.2e+02   -2.1   1.6   324   375   643   694   637   705 0.52 -
PRW20240.1           -            860 126at3041            -            703   2.6e-61  207.1   0.2   3   3         1   4.2e+02   -1.8   2.3   312   374   696   756   670   770 0.69 -
PRW60177.1           -            676 126at3041            -            703   2.1e-58  197.5   0.4   1   2     3e-60   1.3e-57  195.0   0.0   412   678    75   361    61   381 0.83 -
PRW60177.1           -            676 126at3041            -            703   2.1e-58  197.5   0.4   2   2       1.5   6.1e+02   -2.3   2.4   324   379   555   612   542   625 0.86 -
PRW57995.1           -           1091 126at3041            -            703   1.4e-55  188.2   0.0   1   2   8.6e-29   3.6e-26   91.0   0.0   402   568   110   291   102   297 0.87 -
