#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
PRW20522.1           -           2166 66at3041             -           1390         0 1597.5  58.5   1   8   1.4e-83   2.1e-80  269.9   7.4     2   220     3   248     2   259 0.90 -
PRW20522.1           -           2166 66at3041             -           1390         0 1597.5  58.5   2   8     2e-82     3e-79  266.1   2.4   217   448   277   535   271   556 0.88 -
PRW20522.1           -           2166 66at3041             -           1390         0 1597.5  58.5   3   8  6.4e-107  9.5e-104  347.2   1.5   439   685   612   875   606   881 0.94 -
PRW20522.1           -           2166 66at3041             -           1390         0 1597.5  58.5   4   8   4.1e-80     6e-77  258.4   2.9   678   901   902  1143   891  1152 0.90 -
PRW20522.1           -           2166 66at3041             -           1390         0 1597.5  58.5   5   8   5.7e-90   8.5e-87  291.1   0.2   837  1137  1149  1478  1141  1485 0.80 -
PRW20522.1           -           2166 66at3041             -           1390         0 1597.5  58.5   6   8     0.021        31    0.9   0.0  1135  1151  1634  1650  1624  1681 0.82 -
PRW20522.1           -           2166 66at3041             -           1390         0 1597.5  58.5   7   8   4.5e-49   6.7e-46  155.6   1.9  1158  1301  1699  1876  1697  1899 0.87 -
PRW20522.1           -           2166 66at3041             -           1390         0 1597.5  58.5   8   8   1.6e-13   2.4e-10   37.8   0.2  1297  1370  1936  2019  1930  2028 0.81 -
PRW20523.1           -           2168 66at3041             -           1390         0 1597.5  58.5   1   8   1.4e-83   2.1e-80  269.9   7.4     2   220     3   248     2   259 0.90 -
PRW20523.1           -           2168 66at3041             -           1390         0 1597.5  58.5   2   8     2e-82     3e-79  266.1   2.4   217   448   277   535   271   556 0.88 -
PRW20523.1           -           2168 66at3041             -           1390         0 1597.5  58.5   3   8  6.4e-107  9.5e-104  347.2   1.5   439   685   612   875   606   881 0.94 -
