#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
PRW61517.1           -           1122 440at3041            -            903         0 1247.1  40.5   1   2   2.2e-76   5.7e-73  245.6   5.2     1   203    11   250    11   252 0.90 -
PRW61517.1           -           1122 440at3041            -            903         0 1247.1  40.5   2   2  6.3e-304  1.6e-300  998.5  27.6   188   902   252  1120   250  1121 0.87 -
PRW61518.1           -           1132 440at3041            -            903         0 1233.1  44.2   1   2   2.5e-76   6.5e-73  245.4   5.5     1   203    11   250    11   253 0.90 -
PRW61518.1           -           1132 440at3041            -            903         0 1233.1  44.2   2   2  1.4e-299  3.7e-296  984.1  31.2   188   902   252  1130   250  1131 0.86 -
PRW61530.1           -            911 440at3041            -            903   1.8e-06   25.5   6.2   1   4     0.042   1.1e+02   -0.2   0.0    64   135    84   158    61   169 0.76 -
PRW61530.1           -            911 440at3041            -            903   1.8e-06   25.5   6.2   2   4     0.015        39    1.3   0.2   167   232   257   324   193   336 0.66 -
PRW61530.1           -            911 440at3041            -            903   1.8e-06   25.5   6.2   3   4   2.7e-09   7.1e-06   23.6   0.8   300   448   392   565   365   639 0.80 -
PRW61530.1           -            911 440at3041            -            903   1.8e-06   25.5   6.2   4   4     0.093   2.4e+02   -1.3   0.0   794   842   757   804   741   809 0.84 -
PRW51029.1           -            701 440at3041            -            903     0.037   11.3   0.3   1   2   9.6e-05      0.25    8.5   0.1   342   383    92   134    50   149 0.81 -
PRW51029.1           -            701 440at3041            -            903     0.037   11.3   0.3   2   2     0.063   1.6e+02   -0.8   0.0   148   183   367   402   342   421 0.77 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/440at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_sorokiniana.prot.fasta
# Option settings: hmmsearch --domtblout /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/Busco_sorokiniana/run_chlorophyta_odb10/hmmer_output/initial_run_results/440at3041.out --cpu 1 /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/440at3041.hmm /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_sorokiniana.prot.fasta 
# Current dir:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco
# Date:            Fri Jul 22 14:35:22 2022
# [ok]
