#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
PRW58260.1           -           1263 346at3041            -            880         0 1073.2 103.4   1   6  1.2e-138  1.1e-135  452.9  21.1     1   283     5   294     5   330 0.89 -
PRW58260.1           -           1263 346at3041            -            880         0 1073.2 103.4   2   6     5e-10   4.8e-07   27.3  12.2   226   331   327   431   322   435 0.66 -
PRW58260.1           -           1263 346at3041            -            880         0 1073.2 103.4   3   6   1.4e-64   1.3e-61  207.8  20.9   291   606   418   755   408   770 0.73 -
PRW58260.1           -           1263 346at3041            -            880         0 1073.2 103.4   4   6   1.6e-06    0.0015   15.7  15.6   548   662   758   876   748   884 0.66 -
PRW58260.1           -           1263 346at3041            -            880         0 1073.2 103.4   5   6   6.9e-59   6.5e-56  189.0  15.4   585   771   871  1059   865  1064 0.84 -
PRW58260.1           -           1263 346at3041            -            880         0 1073.2 103.4   6   6   1.7e-61   1.6e-58  197.7   0.1   771   880  1084  1206  1079  1206 0.88 -
PRW61562.1           -           1201 346at3041            -            880   1.7e-83  280.2  70.2   1   3   9.8e-34   9.2e-31  105.8  13.7     2   362     6   379     5   388 0.80 -
PRW61562.1           -           1201 346at3041            -            880   1.7e-83  280.2  70.2   2   3   6.7e-21   6.4e-18   63.3  28.9   266   648   393   800   385   805 0.63 -
PRW61562.1           -           1201 346at3041            -            880   1.7e-83  280.2  70.2   3   3   1.3e-37   1.2e-34  118.6  16.1   516   859   801  1147   781  1166 0.72 -
PRW61563.1           -           1201 346at3041            -            880   1.7e-83  280.2  70.2   1   3   9.8e-34   9.2e-31  105.8  13.7     2   362     6   379     5   388 0.80 -
PRW61563.1           -           1201 346at3041            -            880   1.7e-83  280.2  70.2   2   3   6.7e-21   6.4e-18   63.3  28.9   266   648   393   800   385   805 0.63 -
PRW61563.1           -           1201 346at3041            -            880   1.7e-83  280.2  70.2   3   3   1.3e-37   1.2e-34  118.6  16.1   516   859   801  1147   781  1166 0.72 -
PRW57046.1           -           1480 346at3041            -            880   1.8e-40  137.9  72.7   1   4   7.7e-18   7.2e-15   53.2   6.0     2   252    21   299    20   305 0.79 -
PRW57046.1           -           1480 346at3041            -            880   1.8e-40  137.9  72.7   2   4     0.017        16    2.4  17.6   520   658   294   434   285   459 0.70 -
PRW57046.1           -           1480 346at3041            -            880   1.8e-40  137.9  72.7   3   4   6.2e-11   5.8e-08   30.3  30.1   288   708   451   897   423   898 0.65 -
PRW57046.1           -           1480 346at3041            -            880   1.8e-40  137.9  72.7   4   4   5.5e-20   5.2e-17   60.3  13.8   530   859   849  1198   830  1213 0.56 -
PRW32480.1           -           1290 346at3041            -            880   2.2e-36  124.4  93.7   1   4   9.5e-14     9e-11   39.6  22.3     4   354    14   375    11   392 0.76 -
PRW32480.1           -           1290 346at3041            -            880   2.2e-36  124.4  93.7   2   4   3.1e-08   2.9e-05   21.4  33.1   224   649   391   847   382   860 0.59 -
PRW32480.1           -           1290 346at3041            -            880   2.2e-36  124.4  93.7   3   4      0.22   2.1e+02   -1.3  24.4   521   673   795   958   782   977 0.65 -
PRW32480.1           -           1290 346at3041            -            880   2.2e-36  124.4  93.7   4   4   2.5e-25   2.4e-22   77.9   0.7   670   844  1049  1233   992  1255 0.84 -
PRW44929.1           -           1046 346at3041            -            880   9.1e-08   29.7  36.8   1   3      0.44   4.2e+02   -2.3  14.6   528   643   238   364   213   404 0.39 -
PRW44929.1           -           1046 346at3041            -            880   9.1e-08   29.7  36.8   2   3      0.25   2.4e+02   -1.5  22.4   573   661   550   641   534   655 0.69 -
