#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
PRW20900.1           -           1795 796at3041            -           1444         0 1179.0  35.7   1   7   1.5e-22   8.2e-20   68.9   0.0    26    77    93   144    71   152 0.89 -
PRW20900.1           -           1795 796at3041            -           1444         0 1179.0  35.7   2   7      0.45   2.5e+02   -2.3   0.0   601   619   186   204   180   210 0.74 -
PRW20900.1           -           1795 796at3041            -           1444         0 1179.0  35.7   3   7    2e-158  1.1e-155  519.1   2.8    93   500   230   694   224   711 0.89 -
PRW20900.1           -           1795 796at3041            -           1444         0 1179.0  35.7   4   7   3.3e-78   1.8e-75  253.3   9.3   465   725   749  1063   743  1070 0.81 -
PRW20900.1           -           1795 796at3041            -           1444         0 1179.0  35.7   5   7   3.9e-09   2.1e-06   24.4   0.3   712   793  1084  1199  1076  1203 0.77 -
PRW20900.1           -           1795 796at3041            -           1444         0 1179.0  35.7   6   7   6.1e-33   3.4e-30  103.3   0.0   784   979  1220  1496  1216  1503 0.76 -
PRW20900.1           -           1795 796at3041            -           1444         0 1179.0  35.7   7   7     3e-66   1.6e-63  213.7   0.5   975  1155  1524  1714  1514  1724 0.87 -
PRW55969.1           -            372 796at3041            -           1444  1.4e-130  435.9  11.5   1   1  3.4e-133  1.8e-130  435.5  11.5  1140  1443    56   368    46   369 0.92 -
PRW59332.1           -            725 796at3041            -           1444   1.3e-18   64.8  24.9   1   2   7.1e-09   3.9e-06   23.5  15.7  1207  1432    88   316    69   324 0.79 -
PRW59332.1           -            725 796at3041            -           1444   1.3e-18   64.8  24.9   2   2   2.7e-13   1.5e-10   38.2   1.8  1191  1430   322   541   317   551 0.78 -
PRW51070.1           -            367 796at3041            -           1444     2e-18   64.2   3.5   1   3   4.9e-05     0.027   10.8   0.0  1042  1121    66   144    48   153 0.82 -
PRW51070.1           -            367 796at3041            -           1444     2e-18   64.2   3.5   2   3   0.00044      0.24    7.7   0.0   343   407   161   229   139   235 0.69 -
PRW51070.1           -            367 796at3041            -           1444     2e-18   64.2   3.5   3   3   1.4e-15   7.5e-13   45.8   0.7  1045  1121   234   309   228   317 0.91 -
PRW58941.1           -            824 796at3041            -           1444     1e-15   55.3   2.7   1   2   3.1e-13   1.7e-10   38.0   0.1  1045  1126    75   156    62   191 0.82 -
PRW58941.1           -            824 796at3041            -           1444     1e-15   55.3   2.7   2   2   5.4e-07    0.0003   17.3   0.4  1043  1120   188   260   175   273 0.80 -
PRW45339.1           -            962 796at3041            -           1444   5.1e-12   43.0   0.1   1   2   3.5e-10   1.9e-07   27.9   0.0  1042  1125   756   839   745   863 0.88 -
PRW45339.1           -            962 796at3041            -           1444   5.1e-12   43.0   0.1   2   2   9.4e-06    0.0051   13.2   0.0   979  1046   874   940   851   952 0.83 -
PRW33884.1           -            332 796at3041            -           1444   2.9e-09   33.9   0.1   1   2     4e-05     0.022   11.1   0.0  1049  1110     7    80     2   100 0.73 -
PRW33884.1           -            332 796at3041            -           1444   2.9e-09   33.9   0.1   2   2   4.3e-08   2.4e-05   20.9   0.0  1053  1122   138   221   128   240 0.68 -
PRW33885.1           -            430 796at3041            -           1444   1.5e-06   24.9  11.8   1   3   6.2e-05     0.034   10.5   0.0  1049  1110     7    80     2    99 0.72 -
PRW33885.1           -            430 796at3041            -           1444   1.5e-06   24.9  11.8   2   3   6.8e-08   3.7e-05   20.3   0.0  1053  1122   138   221   128   240 0.68 -
PRW33885.1           -            430 796at3041            -           1444   1.5e-06   24.9  11.8   3   3       7.4     4e+03   -6.4   8.6  1152  1180   383   411   366   426 0.50 -
PRW57087.1           -           1043 796at3041            -           1444   2.3e-06   24.3   8.2   1   6     0.028        15    1.7   0.1  1192  1275   176   258   162   264 0.78 -
PRW57087.1           -           1043 796at3041            -           1444   2.3e-06   24.3   8.2   2   6   0.00017     0.094    9.0   0.0  1193  1276   252   330   237   386 0.81 -
PRW57087.1           -           1043 796at3041            -           1444   2.3e-06   24.3   8.2   3   6      0.22   1.2e+02   -1.3   0.1  1207  1273   566   628   559   640 0.68 -
PRW57087.1           -           1043 796at3041            -           1444   2.3e-06   24.3   8.2   4   6      0.45   2.4e+02   -2.3   0.0  1371  1405   652   686   647   712 0.83 -
PRW57087.1           -           1043 796at3041            -           1444   2.3e-06   24.3   8.2   5   6   6.7e-07   0.00036   17.0   0.1  1366  1437   717   790   690   796 0.81 -
PRW57087.1           -           1043 796at3041            -           1444   2.3e-06   24.3   8.2   6   6      0.36     2e+02   -2.0   0.1  1347  1429   848   895   832   912 0.57 -
PRW59471.1           -            867 796at3041            -           1444   3.2e-06   23.8   0.1   1   1     1e-08   5.6e-06   23.0   0.1  1046  1122   765   841   760   861 0.82 -
PRW59921.1           -            637 796at3041            -           1444     2e-05   21.2   2.3   1   2    0.0069       3.8    3.7   0.3   599   634   302   337   294   345 0.66 -
PRW59921.1           -            637 796at3041            -           1444     2e-05   21.2   2.3   2   2     1e-06   0.00057   16.3   0.1  1050  1122   363   451   353   463 0.75 -
