#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
PRW58550.1           -           1456 363at3041            -            702         0 1248.8   3.7   1   3  5.9e-203  5.6e-200  665.1   2.2     1   334   195   568   195   574 0.93 -
PRW58550.1           -           1456 363at3041            -            702         0 1248.8   3.7   2   3   6.8e-78   6.5e-75  251.8   0.1   337   486   630   800   610   813 0.90 -
PRW58550.1           -           1456 363at3041            -            702         0 1248.8   3.7   3   3  4.3e-101     4e-98  328.5   0.0   480   702   824  1072   818  1072 0.90 -
PRW33017.1           -            989 363at3041            -            702     4e-30  103.7   7.6   1   6   1.3e-17   1.2e-14   52.5   0.4    11   168    94   265    85   283 0.71 -
PRW33017.1           -            989 363at3041            -            702     4e-30  103.7   7.6   2   6    0.0028       2.6    5.2   0.1   224   252   285   313   280   322 0.83 -
PRW33017.1           -            989 363at3041            -            702     4e-30  103.7   7.6   3   6     1e-05    0.0094   13.2   0.0   283   330   322   370   313   399 0.89 -
PRW33017.1           -            989 363at3041            -            702     4e-30  103.7   7.6   4   6     0.013        13    2.9   0.1   336   362   469   493   457   506 0.82 -
PRW33017.1           -            989 363at3041            -            702     4e-30  103.7   7.6   5   6   1.7e-07   0.00016   19.0   0.0   502   530   610   638   595   644 0.92 -
PRW33017.1           -            989 363at3041            -            702     4e-30  103.7   7.6   6   6    0.0002      0.19    8.9   0.0   609   646   777   816   761   851 0.78 -
PRW56769.1           -           1298 363at3041            -            702   5.1e-26   90.1   5.4   1   5   3.4e-18   3.2e-15   54.4   0.2     2   166   330   513   329   518 0.75 -
PRW56769.1           -           1298 363at3041            -            702   5.1e-26   90.1   5.4   2   5     0.019        18    2.4   0.1   223   251   549   577   545   583 0.85 -
PRW56769.1           -           1298 363at3041            -            702   5.1e-26   90.1   5.4   3   5    0.0001     0.097    9.9   0.0   282   320   586   625   576   637 0.83 -
PRW56769.1           -           1298 363at3041            -            702   5.1e-26   90.1   5.4   4   5   8.1e-07   0.00077   16.8   0.0   340   538   738   919   729   986 0.87 -
PRW56769.1           -           1298 363at3041            -            702   5.1e-26   90.1   5.4   5   5    0.0078       7.4    3.7   0.0   607   633  1082  1108  1068  1124 0.82 -
PRW56770.1           -           1309 363at3041            -            702   5.3e-26   90.1   5.4   1   5   3.5e-18   3.3e-15   54.4   0.2     2   166   341   524   340   529 0.75 -
PRW56770.1           -           1309 363at3041            -            702   5.3e-26   90.1   5.4   2   5     0.019        18    2.4   0.1   223   251   560   588   556   594 0.85 -
PRW56770.1           -           1309 363at3041            -            702   5.3e-26   90.1   5.4   3   5    0.0001     0.097    9.9   0.0   282   320   597   636   587   648 0.83 -
PRW56770.1           -           1309 363at3041            -            702   5.3e-26   90.1   5.4   4   5   8.2e-07   0.00078   16.8   0.0   340   538   749   930   740   997 0.87 -
PRW56770.1           -           1309 363at3041            -            702   5.3e-26   90.1   5.4   5   5    0.0079       7.4    3.7   0.0   607   633  1093  1119  1079  1135 0.82 -
PRW61547.1           -           1021 363at3041            -            702   3.4e-23   80.8   2.7   1   4   3.3e-20   3.1e-17   61.1   0.2     9   327    71   403    67   408 0.82 -
PRW61547.1           -           1021 363at3041            -            702   3.4e-23   80.8   2.7   2   4    0.0068       6.5    3.9   0.0   342   363   508   529   501   541 0.84 -
PRW61547.1           -           1021 363at3041            -            702   3.4e-23   80.8   2.7   3   4   0.00033      0.31    8.2   0.0   500   531   647   687   625   697 0.79 -
PRW61547.1           -           1021 363at3041            -            702   3.4e-23   80.8   2.7   4   4     0.015        14    2.7   0.0   606   635   813   842   805   880 0.85 -
PRW58449.1           -           1127 363at3041            -            702   1.1e-15   55.9   3.2   1   4   1.2e-11   1.1e-08   32.8   0.3     7   165    27   202    21   217 0.72 -
PRW58449.1           -           1127 363at3041            -            702   1.1e-15   55.9   3.2   2   4    0.0047       4.4    4.4   0.0   335   366   473   502   458   532 0.83 -
PRW58449.1           -           1127 363at3041            -            702   1.1e-15   55.9   3.2   3   4   2.3e-06    0.0022   15.3   0.0   500   534   620   654   609   683 0.81 -
PRW58449.1           -           1127 363at3041            -            702   1.1e-15   55.9   3.2   4   4      0.14   1.3e+02   -0.5   0.0   607   686   786   870   777   878 0.57 -
PRW58450.1           -           1166 363at3041            -            702   1.2e-15   55.8   3.1   1   4   1.3e-11   1.2e-08   32.7   0.2     7   165    27   202    21   217 0.72 -
PRW58450.1           -           1166 363at3041            -            702   1.2e-15   55.8   3.1   2   4    0.0048       4.6    4.4   0.0   335   366   512   541   497   571 0.83 -
PRW58450.1           -           1166 363at3041            -            702   1.2e-15   55.8   3.1   3   4   2.4e-06    0.0022   15.3   0.0   500   534   659   693   648   722 0.81 -
PRW58450.1           -           1166 363at3041            -            702   1.2e-15   55.8   3.1   4   4      0.15   1.4e+02   -0.5   0.0   607   686   825   909   816   917 0.57 -
PRW20658.1           -           1084 363at3041            -            702   6.8e-12   43.4   0.2   1   4   2.2e-06     0.002   15.4   0.1     9    84    25   102    19   123 0.83 -
PRW20658.1           -           1084 363at3041            -            702   6.8e-12   43.4   0.2   2   4    0.0021         2    5.6   0.0   107   144   196   236   193   261 0.82 -
PRW20658.1           -           1084 363at3041            -            702   6.8e-12   43.4   0.2   3   4   0.00015      0.14    9.4   0.0   502   537   717   752   706   814 0.80 -
PRW20658.1           -           1084 363at3041            -            702   6.8e-12   43.4   0.2   4   4   0.00086      0.81    6.8   0.0   608   650   857   902   847   930 0.74 -
PRW57275.1           -            516 363at3041            -            702   1.1e-10   39.4   0.1   1   3   2.7e-07   0.00025   18.4   0.0    53   154     8   108     2   154 0.88 -
PRW57275.1           -            516 363at3041            -            702   1.1e-10   39.4   0.1   2   3   1.1e-05     0.011   13.0   0.0   503   531   278   306   273   316 0.90 -
PRW57275.1           -            516 363at3041            -            702   1.1e-10   39.4   0.1   3   3    0.0044       4.2    4.5   0.0   606   645   435   474   372   509 0.86 -
