#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
PRW20658.1           -           1084 230at3041            -            867         0 1475.1   1.2   1   2         0         0 1443.5   0.7     1   815     9   968     9   985 0.90 -
PRW20658.1           -           1084 230at3041            -            867         0 1475.1   1.2   2   2   1.5e-09   1.3e-06   25.8   0.0   809   860   994  1051   990  1056 0.81 -
PRW33017.1           -            989 230at3041            -            867   3.3e-11   41.0   0.1   1   4      0.35     3e+02   -1.9   0.0    27    79   112   165    92   176 0.73 -
PRW33017.1           -            989 230at3041            -            867   3.3e-11   41.0   0.1   2   4   9.8e-07   0.00085   16.5   0.0   144   263   193   310   184   332 0.87 -
PRW33017.1           -            989 230at3041            -            867   3.3e-11   41.0   0.1   3   4   1.2e-07   0.00011   19.5   0.1   418   667   381   659   372   728 0.67 -
PRW33017.1           -            989 230at3041            -            867   3.3e-11   41.0   0.1   4   4      0.22   1.9e+02   -1.2   0.0   734   776   769   812   747   830 0.71 -
PRW58550.1           -           1456 230at3041            -            867   3.1e-09   34.5   0.1   1   5    0.0008      0.69    6.9   0.0    20    81   223   286   202   296 0.78 -
PRW58550.1           -           1456 230at3041            -            867   3.1e-09   34.5   0.1   2   5     0.067        58    0.5   0.0   155   194   307   344   303   381 0.83 -
PRW58550.1           -           1456 230at3041            -            867   3.1e-09   34.5   0.1   3   5       1.8   1.5e+03   -4.2   0.0   244   262   449   467   447   504 0.74 -
PRW58550.1           -           1456 230at3041            -            867   3.1e-09   34.5   0.1   4   5     0.016        14    2.5   0.0   573   611   740   778   715   812 0.75 -
PRW58550.1           -           1456 230at3041            -            867   3.1e-09   34.5   0.1   5   5   3.1e-07   0.00027   18.1   0.0   619   776   847  1002   841  1023 0.73 -
PRW33975.1           -            826 230at3041            -            867     4e-06   24.2   0.1   1   1   7.3e-09   6.3e-06   23.5   0.1   603   734   394   539   362   543 0.68 -
PRW33977.1           -            840 230at3041            -            867     4e-06   24.2   0.1   1   1   7.5e-09   6.5e-06   23.5   0.1   603   734   394   539   362   543 0.68 -
PRW33976.1           -            853 230at3041            -            867   4.3e-06   24.1   0.1   1   1   7.7e-09   6.7e-06   23.5   0.1   603   734   394   539   362   543 0.68 -
PRW59911.1           -            977 230at3041            -            867   1.1e-05   22.7   0.0   1   1   1.8e-08   1.6e-05   22.2   0.0   611   652   350   391   344   446 0.81 -
PRW61547.1           -           1021 230at3041            -            867   0.00032   17.9   0.0   1   4    0.0054       4.7    4.1   0.0    11   107    71   174    63   187 0.75 -
PRW61547.1           -           1021 230at3041            -            867   0.00032   17.9   0.0   2   4     0.013        12    2.8   0.0   291   340   341   394   322   398 0.85 -
PRW61547.1           -           1021 230at3041            -            867   0.00032   17.9   0.0   3   4     0.091        79    0.1   0.0   574   631   601   662   592   696 0.71 -
PRW61547.1           -           1021 230at3041            -            867   0.00032   17.9   0.0   4   4    0.0036       3.1    4.7   0.0   734   776   809   853   748   874 0.83 -
PRW57275.1           -            516 230at3041            -            867   0.00074   16.7   0.0   1   2     3e-06    0.0026   14.9   0.0   577   647   234   306   231   335 0.89 -
PRW57275.1           -            516 230at3041            -            867   0.00074   16.7   0.0   2   2       0.3   2.6e+02   -1.7   0.0   736   762   433   459   413   470 0.84 -
PRW58449.1           -           1127 230at3041            -            867    0.0012   16.0   0.2   1   1     4e-06    0.0034   14.5   0.2   568   651   568   655   383   674 0.75 -
PRW58450.1           -           1166 230at3041            -            867    0.0013   15.9   0.2   1   1   4.2e-06    0.0036   14.4   0.2   568   651   607   694   422   713 0.75 -
PRW56769.1           -           1298 230at3041            -            867       8.9    3.2  10.8   1   3    0.0012         1    6.3   0.2   143   214   441   510   418   613 0.67 -
PRW56769.1           -           1298 230at3041            -            867       8.9    3.2  10.8   2   3       1.8   1.6e+03   -4.2   0.0   632   650   936   954   923   964 0.77 -
PRW56769.1           -           1298 230at3041            -            867       8.9    3.2  10.8   3   3     0.019        16    2.3   0.0   709   776  1050  1124   982  1154 0.77 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/230at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_sorokiniana.prot.fasta
# Option settings: hmmsearch --domtblout /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/Busco_sorokiniana/run_chlorophyta_odb10/hmmer_output/initial_run_results/230at3041.out --cpu 1 /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/230at3041.hmm /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_sorokiniana.prot.fasta 
# Current dir:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco
# Date:            Fri Jul 22 14:30:46 2022
# [ok]
