#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
PRW58675.1           -           1763 72at3041             -           1030         0 1629.0  15.9   1   5   2.9e-09   2.2e-06   24.8   0.0     2    51   292   356   291   361 0.78 -
PRW58675.1           -           1763 72at3041             -           1030         0 1629.0  15.9   2   5   9.6e-25   7.1e-22   76.1   0.5    50   120   387   462   361   471 0.90 -
PRW58675.1           -           1763 72at3041             -           1030         0 1629.0  15.9   3   5  9.2e-116  6.8e-113  377.4   0.6   130   398   515   836   508   841 0.89 -
PRW58675.1           -           1763 72at3041             -           1030         0 1629.0  15.9   4   5   3.7e-51   2.8e-48  163.5   0.0   398   520   864  1019   859  1023 0.86 -
PRW58675.1           -           1763 72at3041             -           1030         0 1629.0  15.9   5   5  8.7e-302  6.5e-299  993.3   1.4   524  1025  1073  1616  1064  1624 0.95 -
PRW45594.1           -           1085 72at3041             -           1030   3.4e-39  133.4   0.5   1   2   1.1e-08   7.8e-06   23.0   0.1   550   613   453   515   440   525 0.89 -
PRW45594.1           -           1085 72at3041             -           1030   3.4e-39  133.4   0.5   2   2   2.1e-34   1.6e-31  108.1   0.0   719  1013   556   861   551   868 0.81 -
PRW45131.1           -           1296 72at3041             -           1030   1.5e-28   98.2   0.0   1   3   3.6e-06    0.0026   14.6   0.1   547   591   239   284   225   288 0.85 -
PRW45131.1           -           1296 72at3041             -           1030   1.5e-28   98.2   0.0   2   3      0.83   6.2e+02   -3.2   0.0   589   612   372   395   369   398 0.88 -
PRW45131.1           -           1296 72at3041             -           1030   1.5e-28   98.2   0.0   3   3   4.2e-26   3.1e-23   80.6   0.0   738  1009   448   729   443   739 0.81 -
PRW21033.1           -            868 72at3041             -           1030   1.1e-25   88.7   0.1   1   3   1.1e-06    0.0008   16.3   0.0   549   617   277   353   262   372 0.79 -
PRW21033.1           -            868 72at3041             -           1030   1.1e-25   88.7   0.1   2   3   1.3e-08   9.4e-06   22.7   0.0   771   863   485   568   428   579 0.83 -
PRW21033.1           -            868 72at3041             -           1030   1.1e-25   88.7   0.1   3   3   1.3e-15   9.8e-13   45.8   0.0   899  1010   648   763   637   769 0.84 -
PRW57823.1           -           1526 72at3041             -           1030   2.5e-25   87.5   0.5   1   3    0.0047       3.5    4.3   0.0   560   590   889   920   882   923 0.76 -
PRW57823.1           -           1526 72at3041             -           1030   2.5e-25   87.5   0.5   2   3     0.093        69   -0.0   0.0   589   619   956   986   954  1002 0.89 -
PRW57823.1           -           1526 72at3041             -           1030   2.5e-25   87.5   0.5   3   3   1.2e-24   8.7e-22   75.8   0.1   771  1022  1236  1505  1234  1513 0.77 -
PRW33580.1           -           3765 72at3041             -           1030   4.1e-23   80.2   0.6   1   3     0.015        11    2.6   0.0   564   586  2360  2382  2353  2391 0.83 -
PRW33580.1           -           3765 72at3041             -           1030   4.1e-23   80.2   0.6   2   3   2.7e-09     2e-06   24.9   0.0   771   863  2648  2731  2583  2752 0.83 -
PRW33580.1           -           3765 72at3041             -           1030   4.1e-23   80.2   0.6   3   3   1.7e-16   1.2e-13   48.8   0.0   924  1011  2819  2907  2814  2919 0.89 -
PRW33579.1           -           3768 72at3041             -           1030   4.1e-23   80.2   0.6   1   3     0.015        11    2.6   0.0   564   586  2363  2385  2356  2394 0.83 -
PRW33579.1           -           3768 72at3041             -           1030   4.1e-23   80.2   0.6   2   3   2.7e-09     2e-06   24.9   0.0   771   863  2651  2734  2586  2755 0.83 -
PRW33579.1           -           3768 72at3041             -           1030   4.1e-23   80.2   0.6   3   3   1.7e-16   1.2e-13   48.8   0.0   924  1011  2822  2910  2817  2922 0.89 -
PRW39070.1           -            850 72at3041             -           1030   4.7e-20   70.1   0.0   1   3     2e-06    0.0015   15.5   0.0   561   626   395   457   373   508 0.80 -
PRW39070.1           -            850 72at3041             -           1030   4.7e-20   70.1   0.0   2   3   7.1e-06    0.0053   13.6   0.0   770   843   555   618   510   663 0.77 -
PRW39070.1           -            850 72at3041             -           1030   4.7e-20   70.1   0.0   3   3   4.6e-13   3.4e-10   37.4   0.0   901  1000   700   810   690   823 0.82 -
PRW39071.1           -            836 72at3041             -           1030   1.5e-19   68.4   0.0   1   3   1.9e-06    0.0014   15.5   0.0   561   626   395   457   373   509 0.80 -
PRW39071.1           -            836 72at3041             -           1030   1.5e-19   68.4   0.0   2   3     7e-06    0.0052   13.6   0.0   770   843   555   618   510   663 0.77 -
PRW39071.1           -            836 72at3041             -           1030   1.5e-19   68.4   0.0   3   3   1.5e-12   1.1e-09   35.7   0.0   901  1000   700   796   690   809 0.88 -
PRW39069.1           -            848 72at3041             -           1030   1.6e-19   68.3   0.2   1   3   2.4e-06    0.0018   15.2   0.0   561   625   395   456   374   476 0.78 -
PRW39069.1           -            848 72at3041             -           1030   1.6e-19   68.3   0.2   2   3   8.1e-06     0.006   13.4   0.0   770   843   567   630   540   672 0.76 -
PRW39069.1           -            848 72at3041             -           1030   1.6e-19   68.3   0.2   3   3   1.5e-12   1.1e-09   35.7   0.0   901  1000   712   808   702   821 0.88 -
PRW58857.1           -           1588 72at3041             -           1030   5.2e-16   56.7   0.2   1   3   6.7e-07    0.0005   17.0   0.1   547   625  1167  1241  1127  1248 0.71 -
PRW58857.1           -           1588 72at3041             -           1030   5.2e-16   56.7   0.2   2   3   9.2e-05     0.068    9.9   0.0   806   863  1319  1376  1293  1388 0.76 -
PRW58857.1           -           1588 72at3041             -           1030   5.2e-16   56.7   0.2   3   3   1.3e-09   9.8e-07   26.0   0.0   901  1009  1448  1554  1440  1569 0.83 -
PRW55968.1           -           1991 72at3041             -           1030   4.7e-12   43.6   0.2   1   4     0.011       8.3    3.0   0.0   556   613  1527  1591  1522  1602 0.79 -
PRW55968.1           -           1991 72at3041             -           1030   4.7e-12   43.6   0.2   2   4    0.0011      0.84    6.3   0.0   730   823  1649  1731  1613  1739 0.85 -
PRW55968.1           -           1991 72at3041             -           1030   4.7e-12   43.6   0.2   3   4   8.1e-06     0.006   13.4   0.0   832   946  1762  1886  1743  1895 0.80 -
PRW55968.1           -           1991 72at3041             -           1030   4.7e-12   43.6   0.2   4   4   2.2e-06    0.0016   15.3   0.0   956  1004  1937  1985  1931  1988 0.93 -
PRW57862.1           -           1539 72at3041             -           1030   1.3e-11   42.1   0.0   1   3   7.2e-05     0.054   10.3   0.0   551   607   920   977   900   996 0.76 -
PRW57862.1           -           1539 72at3041             -           1030   1.3e-11   42.1   0.0   2   3   1.8e-05     0.013   12.3   0.0   747   826  1029  1117  1023  1173 0.78 -
PRW57862.1           -           1539 72at3041             -           1030   1.3e-11   42.1   0.0   3   3   2.1e-06    0.0016   15.4   0.0   892   980  1296  1379  1286  1384 0.79 -
PRW58176.1           -            591 72at3041             -           1030   2.6e-06   24.5   0.3   1   2   1.7e-07   0.00013   19.0   0.1   549   611   301   360   290   366 0.80 -
PRW58176.1           -            591 72at3041             -           1030   2.6e-06   24.5   0.3   2   2     0.012       9.1    2.9   0.0   922  1009   491   568   420   580 0.54 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/72at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_sorokiniana.prot.fasta
# Option settings: hmmsearch --domtblout /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/Busco_sorokiniana/run_chlorophyta_odb10/hmmer_output/initial_run_results/72at3041.out --cpu 1 /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/72at3041.hmm /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_sorokiniana.prot.fasta 
# Current dir:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco
# Date:            Fri Jul 22 14:38:26 2022
# [ok]
