#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
PRW32898.1           -           1799 727at3041            -            767         0 1082.9  53.3   1   6   8.9e-18   6.6e-15   53.2   9.3     1    72    79   153    79   174 0.83 -
PRW32898.1           -           1799 727at3041            -            767         0 1082.9  53.3   2   6  9.7e-142  7.2e-139  463.1   1.3    73   325   323   597   243   617 0.90 -
PRW32898.1           -           1799 727at3041            -            767         0 1082.9  53.3   3   6   3.3e-06    0.0024   15.0   0.0   324   361   691   728   686   732 0.90 -
PRW32898.1           -           1799 727at3041            -            767         0 1082.9  53.3   4   6  1.4e-109  1.1e-106  356.8   6.4   345   567   739   985   733  1003 0.85 -
PRW32898.1           -           1799 727at3041            -            767         0 1082.9  53.3   5   6   2.7e-14     2e-11   41.7   3.5   551   608  1040  1102  1033  1109 0.84 -
PRW32898.1           -           1799 727at3041            -            767         0 1082.9  53.3   6   6     7e-55   5.2e-52  175.9   0.4   583   762  1150  1359  1141  1363 0.86 -
PRW60688.1           -            725 727at3041            -            767  6.4e-145  483.1   0.1   1   2  7.5e-142  5.5e-139  463.5   0.0    75   605    55   598    48   606 0.87 -
PRW60688.1           -            725 727at3041            -            767  6.4e-145  483.1   0.1   2   2   6.7e-07   0.00049   17.3   0.0   612   661   642   689   613   713 0.79 -
PRW59127.1           -           1082 727at3041            -            767  3.7e-140  467.4  11.7   1   4       1.2   8.8e+02   -3.4   0.7   314   349   198   233   194   257 0.84 -
PRW59127.1           -           1082 727at3041            -            767  3.7e-140  467.4  11.7   2   4       2.2   1.6e+03   -4.3   1.2    12    72   250   308   238   323 0.61 -
