#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
PRW60325.1           -            776 336at3041            -            604         0 1166.0   7.3   1   2  4.8e-141  2.6e-138  461.2   0.2     1   244    87   362    87   370 0.93 -
PRW60325.1           -            776 336at3041            -            604         0 1166.0   7.3   2   2  9.9e-216  5.4e-213  707.9   2.2   241   604   382   763   378   763 0.96 -
PRW60865.1           -            771 336at3041            -            604  1.9e-182  607.0   1.0   1   1  2.2e-182  1.2e-179  597.7   1.0     2   601    81   753    80   756 0.86 -
PRW60866.1           -            780 336at3041            -            604  4.1e-180  599.3   4.0   1   2   7.7e-79   4.2e-76  255.7   0.5     2   247    81   369    80   375 0.80 -
PRW60866.1           -            780 336at3041            -            604  4.1e-180  599.3   4.0   2   2  1.4e-104  7.5e-102  340.8   0.2   238   601   382   762   373   765 0.91 -
PRW44991.1           -           1458 336at3041            -            604   4.6e-49  166.4   3.1   1   3   1.6e-22   8.5e-20   69.8   0.4     2   135    20   168    19   173 0.80 -
PRW44991.1           -           1458 336at3041            -            604   4.6e-49  166.4   3.1   2   3   9.8e-22   5.4e-19   67.1   0.1   288   445   433   597   389   610 0.81 -
PRW44991.1           -           1458 336at3041            -            604   4.6e-49  166.4   3.1   3   3   1.5e-09   8.1e-07   26.9   0.0   520   596   724   805   653   813 0.82 -
PRW60987.1           -           1947 336at3041            -            604     2e-39  134.6   1.6   1   3   5.9e-27   3.2e-24   84.4   0.1     2   133   456   586   455   613 0.89 -
PRW60987.1           -           1947 336at3041            -            604     2e-39  134.6   1.6   2   3   4.8e-15   2.6e-12   45.1   0.0   227   412   633   839   629   846 0.75 -
PRW60987.1           -           1947 336at3041            -            604     2e-39  134.6   1.6   3   3     0.032        17    2.7   0.1   524   594   850   924   844   933 0.73 -
PRW32859.1           -           1171 336at3041            -            604   4.4e-35  120.3   0.0   1   3   4.4e-20   2.4e-17   61.7   0.1     2   133    19   170    18   187 0.78 -
PRW32859.1           -           1171 336at3041            -            604   4.4e-35  120.3   0.0   2   3     1e-14   5.6e-12   44.0   0.0   262   417   475   648   473   652 0.76 -
PRW32859.1           -           1171 336at3041            -            604   4.4e-35  120.3   0.0   3   3    0.0012      0.66    7.4   0.0   512   597  1011  1106   994  1111 0.78 -
PRW32934.1           -           1751 336at3041            -            604   6.7e-32  109.8   0.1   1   3   1.4e-20   7.6e-18   63.3   0.0     2   134  1151  1286  1150  1300 0.85 -
PRW32934.1           -           1751 336at3041            -            604   6.7e-32  109.8   0.1   2   3   2.2e-11   1.2e-08   32.9   0.0   218   414  1306  1519  1293  1524 0.77 -
PRW32934.1           -           1751 336at3041            -            604   6.7e-32  109.8   0.1   3   3   0.00024      0.13    9.7   0.0   524   595  1546  1622  1540  1628 0.81 -
PRW33152.1           -           1581 336at3041            -            604     1e-30  105.9   0.0   1   4     5e-26   2.7e-23   81.3   0.0     2   133   950  1076   949  1098 0.93 -
PRW33152.1           -           1581 336at3041            -            604     1e-30  105.9   0.0   2   4   0.00083      0.45    7.9   0.0   223   275  1127  1183  1121  1192 0.85 -
PRW33152.1           -           1581 336at3041            -            604     1e-30  105.9   0.0   3   4   0.00057      0.31    8.5   0.0   285   416  1217  1361  1211  1365 0.70 -
PRW33152.1           -           1581 336at3041            -            604     1e-30  105.9   0.0   4   4     0.017       9.1    3.6   0.0   520   595  1362  1442  1355  1447 0.83 -
PRW60836.1           -            999 336at3041            -            604   1.1e-28   99.1   0.0   1   3   6.4e-12   3.5e-09   34.7   0.0     2   131   150   286   149   292 0.73 -
PRW60836.1           -            999 336at3041            -            604   1.1e-28   99.1   0.0   2   3     1e-13   5.7e-11   40.6   0.0   291   421   558   696   538   736 0.80 -
PRW60836.1           -            999 336at3041            -            604   1.1e-28   99.1   0.0   3   3   1.9e-07    0.0001   19.9   0.0   518   599   848   934   827   937 0.83 -
PRW60835.1           -           1030 336at3041            -            604   3.3e-28   97.6   0.0   1   3   1.9e-11     1e-08   33.2   0.0    65   131   251   317   215   323 0.81 -
PRW60835.1           -           1030 336at3041            -            604   3.3e-28   97.6   0.0   2   3   1.1e-13     6e-11   40.6   0.0   291   421   589   727   569   767 0.80 -
PRW60835.1           -           1030 336at3041            -            604   3.3e-28   97.6   0.0   3   3     2e-07   0.00011   19.9   0.0   518   599   879   965   858   968 0.83 -
PRW33873.1           -           2922 336at3041            -            604   5.6e-26   90.2   0.0   1   3   1.2e-20   6.5e-18   63.6   0.0     2   133  1331  1463  1330  1476 0.88 -
PRW33873.1           -           2922 336at3041            -            604   5.6e-26   90.2   0.0   2   3   8.8e-07   0.00048   17.8   0.0   221   414  1487  1696  1477  1700 0.72 -
PRW33873.1           -           2922 336at3041            -            604   5.6e-26   90.2   0.0   3   3     0.007       3.9    4.9   0.0   523   596  1722  1800  1711  1806 0.80 -
PRW20452.1           -           1570 336at3041            -            604   5.2e-09   34.2   1.3   1   3   3.4e-11   1.8e-08   32.3   0.1    49   140   343   440   317   487 0.78 -
PRW20452.1           -           1570 336at3041            -            604   5.2e-09   34.2   1.3   2   3      0.33   1.8e+02   -0.6   0.0   214   321   454   564   450   569 0.81 -
PRW20452.1           -           1570 336at3041            -            604   5.2e-09   34.2   1.3   3   3       2.2   1.2e+03   -3.4   0.0   297   332   780   818   760   824 0.74 -
PRW56031.1           -            561 336at3041            -            604   1.1e-08   33.1   0.2   1   2   1.8e-10   9.7e-08   30.0   0.0    42   131    83   174    71   186 0.88 -
PRW56031.1           -            561 336at3041            -            604   1.1e-08   33.1   0.2   2   2      0.13        70    0.7   0.0   224   326   220   331   192   340 0.64 -
PRW50937.1           -            465 336at3041            -            604   2.8e-07   28.4   0.0   1   1   8.1e-10   4.4e-07   27.8   0.0     4    80    10   100     7   166 0.81 -
PRW51008.1           -           1211 336at3041            -            604   1.2e-06   26.4   0.0   1   1   3.6e-09     2e-06   25.6   0.0     4    80   756   846   753   864 0.75 -
PRW45078.1           -            640 336at3041            -            604   9.9e-06   23.3   0.0   1   1   2.8e-08   1.5e-05   22.7   0.0     6    99   210   317   206   330 0.68 -
PRW45077.1           -            664 336at3041            -            604     1e-05   23.2   0.0   1   1   2.9e-08   1.6e-05   22.6   0.0     6    99   234   341   230   354 0.68 -
PRW58110.1           -            610 336at3041            -            604    0.0014   16.2   0.1   1   1   3.6e-06     0.002   15.7   0.1     3    79   172   262   170   320 0.73 -
PRW44490.1           -            704 336at3041            -            604    0.0039   14.8   0.4   1   1   1.7e-05    0.0094   13.5   0.4    65   140   228   304   181   325 0.87 -
#
