#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
PRW33093.1           -            725 345at3041            -            578         0 1194.4  11.2   1   2  5.7e-227  1.1e-224  746.2   4.4     1   341   108   458   108   462 0.98 -
PRW33093.1           -            725 345at3041            -            578         0 1194.4  11.2   2   2  3.9e-138  7.6e-136  452.8   0.5   330   578   463   721   460   721 0.96 -
PRW39337.1           -            680 345at3041            -            578  5.1e-202  671.3   2.7   1   1  3.7e-204    7e-202  670.9   2.7     7   561    79   652    75   663 0.91 -
PRW60935.1           -           1107 345at3041            -            578  4.6e-154  513.0   1.6   1   1  3.4e-156  6.5e-154  512.5   1.6     7   561   299   875   293   886 0.91 -
PRW60934.1           -           1119 345at3041            -            578  2.3e-153  510.7   4.4   1   2   2.4e-57   4.6e-55  186.1   0.2     7   226   299   526   293   528 0.90 -
PRW60934.1           -           1119 345at3041            -            578  2.3e-153  510.7   4.4   2   2    7e-100   1.4e-97  326.5   0.8   216   561   528   887   527   898 0.91 -
PRW60936.1           -           1135 345at3041            -            578  4.1e-151  503.2   5.6   1   2   3.9e-67   7.5e-65  218.4   0.2     7   252   299   551   293   558 0.91 -
PRW60936.1           -           1135 345at3041            -            578  4.1e-151  503.2   5.6   2   2   6.8e-88   1.3e-85  287.0   1.0   237   561   564   903   559   914 0.90 -
PRW56234.1           -            923 345at3041            -            578  4.2e-147  490.0   1.6   1   1  3.1e-149    6e-147  489.5   1.6   112   561   359   805   313   809 0.92 -
PRW56441.1           -           1597 345at3041            -            578  3.1e-144  480.5   1.3   1   1    3e-146  5.8e-144  479.6   1.3   115   562   223   662   182   668 0.91 -
PRW58928.1           -            942 345at3041            -            578  1.4e-139  465.1   0.5   1   1  7.5e-142  1.4e-139  465.1   0.5    98   560   439   886   430   892 0.93 -
PRW51101.1           -           1183 345at3041            -            578  6.1e-130  433.3   4.1   1   1    6e-132  1.1e-129  432.4   4.1    48   559   262   797   201   803 0.84 -
PRW51102.1           -           1198 345at3041            -            578  7.2e-130  433.1   4.3   1   1  7.1e-132  1.4e-129  432.2   4.3    48   559   262   797   201   802 0.84 -
PRW60287.1           -            745 345at3041            -            578  1.3e-125  419.1   1.7   1   1  9.8e-128  1.9e-125  418.5   1.7   119   568   275   729   259   737 0.91 -
PRW60288.1           -            761 345at3041            -            578  1.8e-124  415.3   5.3   1   2   2.7e-62   5.1e-60  202.5   0.9   119   261   275   415   259   418 0.95 -
PRW60288.1           -            761 345at3041            -            578  1.8e-124  415.3   5.3   2   2   1.4e-66   2.7e-64  216.6   0.3   244   568   414   745   412   753 0.89 -
PRW56325.1           -           1200 345at3041            -            578  1.6e-117  392.4   0.1   1   2   1.6e-59   3.1e-57  193.3   0.1   121   356   589   822   582   839 0.94 -
PRW56325.1           -           1200 345at3041            -            578  1.6e-117  392.4   0.1   2   2   1.5e-60   2.8e-58  196.7   0.0   115   350   858  1092   847  1102 0.95 -
PRW57417.1           -           1039 345at3041            -            578  2.1e-110  368.8   3.6   1   3   1.3e-30   2.6e-28   97.8   0.0   117   257   303   441   288   444 0.92 -
PRW57417.1           -           1039 345at3041            -            578  2.1e-110  368.8   3.6   2   3   1.6e-26   3.1e-24   84.3   0.7   262   371   481   590   475   603 0.87 -
PRW57417.1           -           1039 345at3041            -            578  2.1e-110  368.8   3.6   3   3   3.5e-57   6.8e-55  185.5   0.1   120   349   694   923   683   942 0.93 -
PRW33078.1           -            830 345at3041            -            578  1.3e-106  356.4   1.0   1   2  6.6e-109  1.3e-106  356.4   1.0   103   496   320   713   297   742 0.92 -
PRW33078.1           -            830 345at3041            -            578  1.3e-106  356.4   1.0   2   2       3.8   7.3e+02   -2.8   0.0   518   562   760   805   746   807 0.72 -
PRW60944.1           -            525 345at3041            -            578  4.3e-102  341.4   0.9   1   2      0.15        30    1.8   0.0     7    33    85   111    80   126 0.88 -
PRW60944.1           -            525 345at3041            -            578  4.3e-102  341.4   0.9   2   2  3.7e-103  7.2e-101  337.3   0.9    47   366   164   485   157   495 0.94 -
PRW60565.1           -            962 345at3041            -            578   1.7e-93  313.0   0.2   1   1   2.8e-95   5.4e-93  311.3   0.2   118   540   298   743   288   770 0.85 -
PRW20261.1           -            709 345at3041            -            578   1.7e-87  293.2   4.7   1   2   9.4e-47   1.8e-44  151.1   2.0   116   349   238   477   221   482 0.89 -
PRW20261.1           -            709 345at3041            -            578   1.7e-87  293.2   4.7   2   2   3.7e-44   7.1e-42  142.6   0.0   117   289   526   697   515   704 0.96 -
PRW18391.1           -            744 345at3041            -            578   1.5e-81  273.5   7.0   1   2   6.7e-33   1.3e-30  105.4   1.7   123   347   122   342   113   358 0.91 -
PRW18391.1           -            744 345at3041            -            578   1.5e-81  273.5   7.0   2   2   8.9e-53   1.7e-50  171.0   0.3   120   369   395   644   388   652 0.90 -
PRW57317.1           -            425 345at3041            -            578   1.4e-65  220.8   0.5   1   1   9.8e-68   1.9e-65  220.4   0.5   119   366   162   409   148   417 0.95 -
PRW44323.1           -            429 345at3041            -            578   2.7e-65  219.9   0.4   1   2       3.7   7.2e+02   -2.7   0.0   511   551    13    53     8    74 0.76 -
PRW44323.1           -            429 345at3041            -            578   2.7e-65  219.9   0.4   2   2   1.4e-67   2.7e-65  219.9   0.4   109   366   159   418   155   424 0.94 -
PRW56600.1           -            712 345at3041            -            578   3.4e-65  219.6   0.4   1   1   2.7e-67   5.1e-65  219.0   0.4   120   372   160   412   147   418 0.96 -
PRW45593.1           -            411 345at3041            -            578   8.8e-61  205.0   0.5   1   1     8e-61   1.5e-58  197.6   0.5   112   367   132   397   123   408 0.89 -
PRW59372.1           -           1096 345at3041            -            578   3.2e-60  203.1   0.1   1   1   3.5e-62   6.7e-60  202.1   0.1   121   364   829  1073   820  1085 0.95 -
PRW50984.1           -            415 345at3041            -            578   4.9e-56  189.3   0.1   1   1   3.7e-58   7.2e-56  188.8   0.1   119   364   156   402   124   408 0.94 -
PRW56943.1           -           1064 345at3041            -            578   2.1e-55  187.2  11.2   1   3    0.0061       1.2    6.5   0.0   152   242   189   285   177   300 0.75 -
PRW56943.1           -           1064 345at3041            -            578   2.1e-55  187.2  11.2   2   3   1.1e-08   2.2e-06   25.4   0.5   266   351   357   444   354   452 0.82 -
PRW56943.1           -           1064 345at3041            -            578   2.1e-55  187.2  11.2   3   3   1.9e-49   3.6e-47  160.0   2.0   123   352   518   745   507   765 0.91 -
PRW57564.1           -            457 345at3041            -            578   1.6e-54  184.3   0.7   1   2       1.1     2e+02   -0.9   0.0   366   408   132   180   116   199 0.67 -
PRW57564.1           -            457 345at3041            -            578   1.6e-54  184.3   0.7   2   2   2.5e-56   4.9e-54  182.7   0.3   143   366   221   444   177   451 0.91 -
PRW20672.1           -            298 345at3041            -            578   3.6e-52  176.5   0.0   1   1   2.4e-54   4.6e-52  176.2   0.0   120   352    33   265    12   273 0.95 -
PRW21077.1           -            836 345at3041            -            578   6.1e-48  162.6   0.5   1   2       0.5        95    0.2   0.3   157   226   171   243   161   261 0.60 -
PRW21077.1           -            836 345at3041            -            578   6.1e-48  162.6   0.5   2   2   3.2e-50   6.1e-48  162.6   0.5   120   350   507   740   497   763 0.89 -
PRW20814.1           -           2705 345at3041            -            578     4e-45  153.3   0.1   1   1   3.2e-47   6.2e-45  152.7   0.1   119   348   300   537   292   567 0.89 -
PRW56074.1           -           2520 345at3041            -            578   1.3e-44  151.5   2.8   1   2   2.8e-41   5.5e-39  133.0   0.6   149   355   236   456   229   484 0.84 -
PRW56074.1           -           2520 345at3041            -            578   1.3e-44  151.5   2.8   2   2   1.6e-06   0.00031   18.3   0.1   159   226   526   594   519   603 0.88 -
PRW20821.1           -            564 345at3041            -            578   2.7e-44  150.6   0.1   1   1   1.9e-46   3.7e-44  150.1   0.1    96   363   226   510   218   521 0.85 -
PRW20566.1           -           1338 345at3041            -            578   8.9e-39  132.3   0.2   1   1   7.7e-41   1.5e-38  131.6   0.2   118   350   984  1217   970  1326 0.89 -
PRW59558.1           -           1388 345at3041            -            578   2.4e-37  127.6   0.0   1   1   2.1e-39     4e-37  126.9   0.0   107   352   376   629   360   640 0.87 -
PRW44343.1           -            434 345at3041            -            578   3.7e-37  127.0   0.0   1   1   2.6e-39   4.9e-37  126.6   0.0   119   343   119   342    94   359 0.83 -
PRW59264.1           -           1076 345at3041            -            578   1.2e-36  125.3   0.1   1   1   9.7e-39   1.9e-36  124.7   0.1   119   374   685   936   642   958 0.84 -
PRW58729.1           -           1141 345at3041            -            578   2.4e-36  124.3   0.0   1   1   1.9e-38   3.6e-36  123.7   0.0   121   342   586   810   570   876 0.83 -
PRW33679.1           -           3565 345at3041            -            578   1.1e-31  109.0   0.1   1   1   9.1e-34   1.8e-31  108.2   0.1   113   349   240   474   221   529 0.82 -
PRW33680.1           -           3578 345at3041            -            578   1.1e-31  108.9   0.1   1   1   9.2e-34   1.8e-31  108.2   0.1   113   349   240   474   221   529 0.82 -
PRW50978.1           -           3021 345at3041            -            578   1.4e-28   98.6   0.0   1   1   1.5e-30   2.8e-28   97.7   0.0   150   348  1145  1342  1117  1366 0.84 -
PRW44296.1           -            301 345at3041            -            578   3.6e-24   84.1   0.0   1   1   2.3e-26   4.5e-24   83.8   0.0   151   337    72   251    34   262 0.85 -
PRW58666.1           -           2053 345at3041            -            578     1e-23   82.6   0.0   1   2   5.2e-25     1e-22   79.3   0.0   120   314    83   274    74   327 0.86 -
PRW58666.1           -           2053 345at3041            -            578     1e-23   82.6   0.0   2   2      0.37        71    0.6   0.0   321   367   385   428   378   436 0.77 -
