#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
PRW34018.1           -            481 3558at3041           -            388  2.1e-149  496.9   9.8   1   1    3e-146  5.7e-144  479.0   9.8     1   388    17   474    17   474 0.86 -
PRW57359.1           -          18394 3558at3041           -            388   9.7e-47  159.0  31.6   1   6   5.4e-09     1e-06   27.2   0.5   113   280  2509  2688  2489  2701 0.80 -
PRW57359.1           -          18394 3558at3041           -            388   9.7e-47  159.0  31.6   2   6   2.4e-12   4.6e-10   38.2   0.2   132   276  6795  6951  6781  6962 0.84 -
PRW57359.1           -          18394 3558at3041           -            388   9.7e-47  159.0  31.6   3   6   1.8e-13   3.4e-11   41.9   0.0   128   280  8471  8635  8459  8645 0.83 -
PRW57359.1           -          18394 3558at3041           -            388   9.7e-47  159.0  31.6   4   6   2.2e-05    0.0043   15.3   1.8   128   282 11313 11482 11297 11507 0.78 -
PRW57359.1           -          18394 3558at3041           -            388   9.7e-47  159.0  31.6   5   6     4e-08   7.7e-06   24.3   1.2   128   281 12963 13131 12951 13146 0.79 -
PRW57359.1           -          18394 3558at3041           -            388   9.7e-47  159.0  31.6   6   6   9.6e-10   1.8e-07   29.6   0.7   133   279 14622 14781 14612 14826 0.80 -
PRW50861.1           -            377 3558at3041           -            388   1.5e-42  145.2   0.1   1   1   1.8e-44   3.4e-42  144.0   0.1   129   385    65   367    49   370 0.79 -
PRW59002.1           -            913 3558at3041           -            388   2.1e-22   78.8   0.0   1   1     2e-24   3.8e-22   78.0   0.0   131   335   607   849   591   862 0.76 -
PRW60753.1           -            942 3558at3041           -            388   5.2e-20   71.0   0.8   1   1   4.9e-22   9.5e-20   70.1   0.8   132   341   635   884   617   900 0.76 -
PRW33214.1           -            635 3558at3041           -            388     2e-15   55.9   0.8   1   1   1.5e-17   2.8e-15   55.4   0.8   150   278   354   487   319   557 0.78 -
PRW56865.1           -            531 3558at3041           -            388   6.7e-14   50.9   0.0   1   1   6.6e-16   1.3e-13   49.9   0.0   131   310   240   440   219   460 0.76 -
PRW58342.1           -            627 3558at3041           -            388   6.9e-14   50.8   0.4   1   1     6e-16   1.1e-13   50.1   0.4     2    52    47    97    46   105 0.94 -
