#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
PRW55925.1           -            822 1350at3041           -            646  1.7e-301 1000.6  23.0   1   3  1.1e-160    2e-157  524.6  10.0     8   323    16   358     3   379 0.89 -
PRW55925.1           -            822 1350at3041           -            646  1.7e-301 1000.6  23.0   2   3  5.6e-132  9.8e-129  429.8   0.3   320   594   390   701   383   710 0.88 -
PRW55925.1           -            822 1350at3041           -            646  1.7e-301 1000.6  23.0   3   3   3.2e-18   5.5e-15   54.0   0.9   593   645   728   784   700   785 0.79 -
PRW56233.1           -            335 1350at3041           -            646   1.5e-21   75.7   2.1   1   1   1.2e-24   2.1e-21   75.2   2.1    45   322    50   323    29   333 0.78 -
PRW20650.1           -            487 1350at3041           -            646   1.6e-17   62.4   8.4   1   1   1.6e-20   2.8e-17   61.6   8.4    26   326   149   470   133   482 0.70 -
PRW45432.1           -            462 1350at3041           -            646   1.6e-12   45.9   0.2   1   2   1.6e-13   2.7e-10   38.5   0.7   156   261   242   343   207   372 0.86 -
PRW45432.1           -            462 1350at3041           -            646   1.6e-12   45.9   0.2   2   2    0.0022       3.8    5.0   0.0   293   318   404   429   388   461 0.69 -
PRW20512.1           -            689 1350at3041           -            646     6e-12   44.0   0.1   1   1   4.8e-15   8.3e-12   43.5   0.1    71   326   412   674   374   683 0.77 -
PRW20513.1           -            689 1350at3041           -            646     6e-12   44.0   0.1   1   1   4.8e-15   8.3e-12   43.5   0.1    71   326   412   674   374   683 0.77 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/1350at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_sorokiniana.prot.fasta
# Option settings: hmmsearch --domtblout /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/Busco_sorokiniana/run_chlorophyta_odb10/hmmer_output/initial_run_results/1350at3041.out --cpu 1 /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/1350at3041.hmm /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/chlorella_sorokiniana.prot.fasta 
# Current dir:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco
# Date:            Fri Jul 22 14:31:12 2022
# [ok]
