#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold31.g3799.t1  -          15031 5422at3041           -            330  3.7e-240  794.1 157.2   1  15   5.7e-27   5.3e-24   83.7  11.2    54   310  1736  2007  1723  2010 0.84 -
scaffold31.g3799.t1  -          15031 5422at3041           -            330  3.7e-240  794.1 157.2   2  15   9.5e-29   8.8e-26   89.5   6.4    72   294  3563  3797  3534  3812 0.82 -
scaffold31.g3799.t1  -          15031 5422at3041           -            330  3.7e-240  794.1 157.2   3  15      0.05        46    1.7   0.2   314   328  3849  3863  3838  3865 0.88 -
scaffold31.g3799.t1  -          15031 5422at3041           -            330  3.7e-240  794.1 157.2   4  15   4.1e-29   3.8e-26   90.7   6.5    55   310  4944  5208  4923  5211 0.83 -
scaffold31.g3799.t1  -          15031 5422at3041           -            330  3.7e-240  794.1 157.2   5  15      0.13   1.2e+02    0.3   0.0   314   329  5242  5257  5229  5258 0.82 -
scaffold31.g3799.t1  -          15031 5422at3041           -            330  3.7e-240  794.1 157.2   6  15   2.9e-30   2.7e-27   94.5  10.3    99   302  6315  6530  6312  6547 0.87 -
scaffold31.g3799.t1  -          15031 5422at3041           -            330  3.7e-240  794.1 157.2   7  15   4.7e-35   4.4e-32  110.2   7.7    54   301  7348  7612  7305  7627 0.86 -
scaffold31.g3799.t1  -          15031 5422at3041           -            330  3.7e-240  794.1 157.2   8  15       1.1   1.1e+03   -2.8   0.1   314   328  7659  7673  7648  7675 0.79 -
scaffold31.g3799.t1  -          15031 5422at3041           -            330  3.7e-240  794.1 157.2   9  15     5e-34   4.6e-31  106.9   7.8    53   311  9303  9574  9288  9589 0.86 -
scaffold31.g3799.t1  -          15031 5422at3041           -            330  3.7e-240  794.1 157.2  10  15      0.15   1.4e+02    0.1   0.1   315   329  9608  9622  9576  9623 0.84 -
scaffold31.g3799.t1  -          15031 5422at3041           -            330  3.7e-240  794.1 157.2  11  15   2.1e-30   1.9e-27   95.0  10.0    99   307 10816 11036 10795 11042 0.92 -
scaffold31.g3799.t1  -          15031 5422at3041           -            330  3.7e-240  794.1 157.2  12  15       0.7   6.4e+02   -2.1   0.1   314   328 11074 11088 11063 11090 0.81 -
scaffold31.g3799.t1  -          15031 5422at3041           -            330  3.7e-240  794.1 157.2  13  15   3.1e-29   2.9e-26   91.1   5.0    85   292 12250 12469 12217 12495 0.88 -
scaffold31.g3799.t1  -          15031 5422at3041           -            330  3.7e-240  794.1 157.2  14  15      0.85   7.9e+02   -2.3   0.0   315   329 12525 12539 12519 12540 0.85 -
scaffold31.g3799.t1  -          15031 5422at3041           -            330  3.7e-240  794.1 157.2  15  15   1.6e-29   1.5e-26   92.0   5.7    80   306 13976 14214 13939 14227 0.84 -
scaffold3.g6495.t1   -            541 5422at3041           -            330  7.2e-127  421.8  39.4   1   4     5e-10   4.6e-07   28.0   0.1     1    33    41    77    41   107 0.87 -
scaffold3.g6495.t1   -            541 5422at3041           -            330  7.2e-127  421.8  39.4   2   4  1.1e-103  9.7e-101  335.9  19.4    39   263   115   362   110   368 0.92 -
scaffold3.g6495.t1   -            541 5422at3041           -            330  7.2e-127  421.8  39.4   3   4   2.2e-14   2.1e-11   42.3   4.2   262   311   423   490   411   492 0.75 -
scaffold3.g6495.t1   -            541 5422at3041           -            330  7.2e-127  421.8  39.4   4   4     2e-08   1.8e-05   22.8   0.1   310   330   512   532   504   532 0.91 -
scaffold11.g4021.t1  -            472 5422at3041           -            330   8.8e-81  270.3  15.1   1   3   0.00051      0.47    8.2   0.0     1    36    49    88    49   103 0.80 -
scaffold11.g4021.t1  -            472 5422at3041           -            330   8.8e-81  270.3  15.1   2   3     2e-79   1.9e-76  256.1   8.6    41   303   132   416   104   439 0.87 -
scaffold11.g4021.t1  -            472 5422at3041           -            330   8.8e-81  270.3  15.1   3   3   0.00042      0.38    8.5   0.5   309   328   448   467   433   469 0.80 -
scaffold12.g7954.t1  -            508 5422at3041           -            330   3.5e-75  251.9  14.2   1   3    0.0034       3.1    5.6   0.0     1    29    61    93    61   109 0.80 -
scaffold12.g7954.t1  -            508 5422at3041           -            330   3.5e-75  251.9  14.2   2   3   3.1e-72   2.9e-69  232.5   9.6    58   303   183   452   175   464 0.90 -
scaffold12.g7954.t1  -            508 5422at3041           -            330   3.5e-75  251.9  14.2   3   3   5.8e-06    0.0054   14.6   0.0   309   329   484   504   471   505 0.85 -
scaffold31.g3800.t1  -           4093 5422at3041           -            330   9.3e-43  145.3  18.4   1   3   5.5e-30   5.1e-27   93.6   6.3    50   292    34   292    24   316 0.86 -
scaffold31.g3800.t1  -           4093 5422at3041           -            330   9.3e-43  145.3  18.4   2   3     0.019        17    3.1   0.1   301   328   333   360   327   362 0.82 -
scaffold31.g3800.t1  -           4093 5422at3041           -            330   9.3e-43  145.3  18.4   3   3   5.1e-18   4.7e-15   54.3   1.0    99   301  1833  2046  1828  2055 0.85 -
scaffold11.g4069.t1  -           3833 5422at3041           -            330   4.8e-28   97.0  56.6   1   4     6e-16   5.5e-13   47.5  13.9    99   328   319   569   315   571 0.86 -
scaffold11.g4069.t1  -           3833 5422at3041           -            330   4.8e-28   97.0  56.6   2   4    0.0003      0.28    9.0   1.3    89   126  1692  1729  1655  1741 0.75 -
scaffold11.g4069.t1  -           3833 5422at3041           -            330   4.8e-28   97.0  56.6   3   4   4.8e-05     0.044   11.6   7.0   170   294  1744  1887  1736  1906 0.77 -
scaffold11.g4069.t1  -           3833 5422at3041           -            330   4.8e-28   97.0  56.6   4   4     5e-15   4.6e-12   44.4  11.3   102   303  2553  2775  2544  2791 0.81 -
scaffold26.g3342.t1  -           3465 5422at3041           -            330   6.3e-28   96.6  68.3   1   6   2.2e-10     2e-07   29.2  14.0    99   283   144   339   116   376 0.79 -
scaffold26.g3342.t1  -           3465 5422at3041           -            330   6.3e-28   96.6  68.3   2   6   1.2e-06    0.0011   16.8   5.6   227   304  1112  1200  1108  1211 0.77 -
scaffold26.g3342.t1  -           3465 5422at3041           -            330   6.3e-28   96.6  68.3   3   6         2   1.9e+03   -3.6   0.0   179   218  1556  1596  1500  1598 0.71 -
scaffold26.g3342.t1  -           3465 5422at3041           -            330   6.3e-28   96.6  68.3   4   6     3e-16   2.7e-13   48.5  14.3    52   299  1780  2048  1766  2073 0.77 -
scaffold26.g3342.t1  -           3465 5422at3041           -            330   6.3e-28   96.6  68.3   5   6      0.54     5e+02   -1.7   0.2   274   303  2879  2908  2861  2917 0.85 -
scaffold26.g3342.t1  -           3465 5422at3041           -            330   6.3e-28   96.6  68.3   6   6   3.1e-09   2.9e-06   25.4   2.8    50   186  3318  3458  3281  3462 0.84 -
scaffold26.g3341.t1  -           1355 5422at3041           -            330     9e-19   66.5  15.2   1   3   2.1e-17   1.9e-14   52.3   4.9   102   308   244   466   239   473 0.82 -
scaffold26.g3341.t1  -           1355 5422at3041           -            330     9e-19   66.5  15.2   2   3       1.1   9.9e+02   -2.7   0.1   314   329   515   530   502   531 0.84 -
scaffold26.g3341.t1  -           1355 5422at3041           -            330     9e-19   66.5  15.2   3   3   8.2e-08   7.6e-05   20.7   0.5    81   129  1269  1317  1248  1335 0.86 -
scaffold11.g4068.t1  -           1291 5422at3041           -            330   4.6e-10   37.9  19.8   1   1   1.3e-12   1.2e-09   36.5  19.8    57   302   956  1223   937  1234 0.78 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/5422at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/a99.prot.fasta
# Option settings: hmmsearch --domtblout /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/Busco_a99/run_chlorophyta_odb10/hmmer_output/initial_run_results/5422at3041.out --cpu 1 /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/5422at3041.hmm /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/a99.prot.fasta 
# Current dir:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco
# Date:            Fri Jul 22 14:48:51 2022
# [ok]
