#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold133.g5078.t1 -            285 4259at3041           -            306   1.5e-74  249.4   0.1   1   2   2.2e-43     2e-40  137.3   0.3    55   147     9   101     2   110 0.90 -
scaffold133.g5078.t1 -            285 4259at3041           -            306   1.5e-74  249.4   0.1   2   2   3.2e-35   2.9e-32  110.5   0.0   176   305   106   258    97   259 0.85 -
scaffold20.g7760.t1  -           3123 4259at3041           -            306   1.8e-23   81.6   0.0   1   3   7.2e-07   0.00067   17.3   0.0   215   294  1897  1975  1864  1986 0.80 -
scaffold20.g7760.t1  -           3123 4259at3041           -            306   1.8e-23   81.6   0.0   2   3   1.4e-09   1.3e-06   26.2   0.0   227   295  2085  2151  2039  2161 0.84 -
scaffold20.g7760.t1  -           3123 4259at3041           -            306   1.8e-23   81.6   0.0   3   3   7.1e-12   6.5e-09   33.8   0.0   228   296  2256  2323  2232  2331 0.83 -
scaffold1.g5831.t1   -            571 4259at3041           -            306   1.6e-15   55.5   0.1   1   1   2.7e-18   2.5e-15   54.8   0.1   172   295    23   151    15   159 0.75 -
scaffold12.g8002.t1  -           1586 4259at3041           -            306   6.4e-13   46.9   0.0   1   1     1e-15   9.7e-13   46.4   0.0   220   305   166   249   127   250 0.89 -
scaffold12.g7918.t1  -            421 4259at3041           -            306   2.3e-11   41.8   0.0   1   1   3.6e-14   3.3e-11   41.3   0.0   220   295   148   223   140   233 0.84 -
scaffold18.g2059.t1  -           1009 4259at3041           -            306   4.3e-10   37.6   0.1   1   1   6.7e-13   6.2e-10   37.1   0.1   207   302   129   222    94   226 0.78 -
scaffold24.g2954.t1  -            773 4259at3041           -            306   8.4e-09   33.4   0.0   1   1   1.6e-11   1.5e-08   32.6   0.0   233   304   362   432   343   434 0.86 -
scaffold7.g3725.t1   -            663 4259at3041           -            306   7.7e-06   23.7   0.0   1   1   1.2e-08   1.1e-05   23.2   0.0   228   303   359   432   329   435 0.84 -
scaffold6.g2773.t1   -           1530 4259at3041           -            306   3.2e-05   21.7   0.0   1   1   5.5e-08   5.1e-05   21.0   0.0   240   293   866   918   853   927 0.84 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/4259at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/a99.prot.fasta
# Option settings: hmmsearch --domtblout /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/Busco_a99/run_chlorophyta_odb10/hmmer_output/initial_run_results/4259at3041.out --cpu 1 /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/4259at3041.hmm /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/a99.prot.fasta 
# Current dir:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco
# Date:            Fri Jul 22 14:47:46 2022
# [ok]
