#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold14.g1231.t1  -            496 3333at3041           -            316  4.1e-103  343.4  15.9   1   3   0.00096       0.8    7.3   0.0     2    20    59    77    58    89 0.85 -
scaffold14.g1231.t1  -            496 3333at3041           -            316  4.1e-103  343.4  15.9   2   3   6.4e-90   5.3e-87  290.4  12.3    16   279   115   400   110   408 0.86 -
scaffold14.g1231.t1  -            496 3333at3041           -            316  4.1e-103  343.4  15.9   3   3   1.8e-13   1.5e-10   39.3   0.0   275   316   447   496   444   496 0.86 -
scaffold1.g5739.t1   -            688 3333at3041           -            316   1.9e-15   55.4   0.1   1   2   7.6e-15   6.3e-12   43.8   0.0    23   120    20   127    10   141 0.83 -
scaffold1.g5739.t1   -            688 3333at3041           -            316   1.9e-15   55.4   0.1   2   2   0.00024       0.2    9.3   0.1   179   248   400   472   381   485 0.72 -
scaffold335.g5144.t1 -            148 3333at3041           -            316   3.3e-13   48.0   0.0   1   1   4.7e-16   3.9e-13   47.8   0.0    26   120    27   129    12   142 0.76 -
scaffold23.g4153.t1  -           2664 3333at3041           -            316   1.1e-10   39.7   0.6   1   2   2.4e-12     2e-09   35.6   0.2    22    96   879   953   874   972 0.82 -
scaffold23.g4153.t1  -           2664 3333at3041           -            316   1.1e-10   39.7   0.6   2   2     0.067        55    1.3   0.0   129   164  1027  1064   981  1074 0.73 -
scaffold13.g291.t1   -            816 3333at3041           -            316   1.1e-07   29.8   0.1   1   2     5e-09   4.1e-06   24.7   0.0    19    91   403   479   393   489 0.85 -
scaffold13.g291.t1   -            816 3333at3041           -            316   1.1e-07   29.8   0.1   2   2     0.036        30    2.1   0.0   103   154   517   567   508   587 0.81 -
scaffold4.g4826.t1   -            327 3333at3041           -            316   3.6e-07   28.2   0.0   1   1   6.3e-10   5.2e-07   27.6   0.0     4    59     6    62     3   139 0.84 -
scaffold14.g1035.t1  -            464 3333at3041           -            316   1.6e-06   26.0   0.2   1   2   1.2e-08     1e-05   23.4   0.2    16    59    84   127    69   136 0.86 -
scaffold14.g1035.t1  -            464 3333at3041           -            316   1.6e-06   26.0   0.2   2   2      0.26   2.1e+02   -0.7   0.0    56    94   156   195   133   229 0.76 -
scaffold23.g4082.t1  -            768 3333at3041           -            316   4.3e-06   24.6   0.1   1   2   0.00037      0.31    8.7   0.0    45    81    63   101    58   114 0.81 -
scaffold23.g4082.t1  -            768 3333at3041           -            316   4.3e-06   24.6   0.1   2   2   1.3e-05     0.011   13.5   0.0   105   144   201   240   184   248 0.87 -
scaffold4.g4911.t1   -            976 3333at3041           -            316   0.00015   19.6   0.1   1   1     4e-07   0.00033   18.4   0.1     8    59   680   735   674   795 0.80 -
scaffold1.g5358.t1   -            612 3333at3041           -            316     0.012   13.3   0.2   1   2   7.5e-05     0.062   11.0   0.0     4    58    22    77    19    81 0.90 -
scaffold1.g5358.t1   -            612 3333at3041           -            316     0.012   13.3   0.2   2   2      0.27   2.2e+02   -0.7   0.1   175   201   565   591   562   609 0.76 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/3333at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/a99.prot.fasta
# Option settings: hmmsearch --domtblout /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/Busco_a99/run_chlorophyta_odb10/hmmer_output/initial_run_results/3333at3041.out --cpu 1 /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/3333at3041.hmm /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/a99.prot.fasta 
# Current dir:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco
# Date:            Fri Jul 22 14:46:51 2022
# [ok]
