#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold20.g7815.t1  -           1693 126at3041            -            703         0 1152.5  16.4   1   2  2.2e-147  7.5e-145  483.0   2.9     1   309   176   546   176   556 0.89 -
scaffold20.g7815.t1  -           1693 126at3041            -            703         0 1152.5  16.4   2   2  2.7e-205  9.5e-203  674.3   5.7   318   696   728  1141   702  1148 0.92 -
scaffold17.g452.t1   -            818 126at3041            -            703   6.1e-84  281.6   2.7   1   2   3.4e-09   1.2e-06   26.2   1.5   318   389   398   473   375   483 0.72 -
scaffold17.g452.t1   -            818 126at3041            -            703   6.1e-84  281.6   2.7   2   2   3.9e-78   1.4e-75  254.0   0.0   397   668   509   806   498   816 0.88 -
scaffold1.g5854.t1   -           1621 126at3041            -            703   4.4e-74  249.1   0.0   1   3   3.9e-08   1.3e-05   22.7   0.1   321   389   330   398   302   402 0.91 -
scaffold1.g5854.t1   -           1621 126at3041            -            703   4.4e-74  249.1   0.0   2   3   2.2e-65   7.6e-63  211.9   0.0   401   627   437   683   425   688 0.87 -
scaffold1.g5854.t1   -           1621 126at3041            -            703   4.4e-74  249.1   0.0   3   3   0.00021     0.074   10.3   0.0   628   667   729   768   725   774 0.92 -
scaffold6.g2597.t1   -           1189 126at3041            -            703   4.5e-70  235.8   5.4   1   2      0.77   2.7e+02   -1.4   3.5   301   357   532   590   519   599 0.80 -
scaffold6.g2597.t1   -           1189 126at3041            -            703   4.5e-70  235.8   5.4   2   2   1.6e-72   5.6e-70  235.5   0.0   307   670   731  1127   722  1142 0.79 -
scaffold7.g3761.t1   -            729 126at3041            -            703   1.9e-69  233.8   7.3   1   2   4.9e-21   1.7e-18   65.3   0.0   400   496    58   160    51   172 0.89 -
scaffold7.g3761.t1   -            729 126at3041            -            703   1.9e-69  233.8   7.3   2   2   2.1e-53   7.4e-51  172.3   0.1   497   694   183   397   180   402 0.86 -
scaffold14.g1154.t1  -           1070 126at3041            -            703   5.7e-67  225.5   0.4   1   1   3.6e-69   1.3e-66  224.4   0.4   309   695   348   763   331   770 0.77 -
scaffold2.g7511.t1   -           1356 126at3041            -            703     2e-66  223.8   0.2   1   2   1.1e-67   3.8e-65  219.5   0.0   378   694   593   962   576   971 0.80 -
scaffold2.g7511.t1   -           1356 126at3041            -            703     2e-66  223.8   0.2   2   2       2.5   8.6e+02   -3.1   1.0   307   356  1125  1174  1110  1188 0.84 -
scaffold3.g6352.t1   -           1885 126at3041            -            703   1.8e-63  214.0   0.0   1   1   5.3e-66   1.8e-63  214.0   0.0   400   695  1204  1527  1198  1539 0.85 -
scaffold3.g6382.t1   -            816 126at3041            -            703   7.2e-62  208.7   0.0   1   1   3.1e-64   1.1e-61  208.1   0.0   405   677    69   364    60   384 0.87 -
scaffold7.g3383.t1   -           1998 126at3041            -            703   2.1e-59  200.5   0.0   1   2   6.2e-62   2.1e-59  200.5   0.0   403   690    50   364    41   370 0.84 -
scaffold7.g3383.t1   -           1998 126at3041            -            703   2.1e-59  200.5   0.0   2   2      0.08        28    1.8   0.4   323   363  1015  1054   988  1068 0.79 -
scaffold3.g6286.t1   -           1870 126at3041            -            703   6.6e-59  198.9   0.0   1   2   1.9e-61   6.6e-59  198.9   0.0   403   689   149   476   134   484 0.79 -
scaffold3.g6286.t1   -           1870 126at3041            -            703   6.6e-59  198.9   0.0   2   2       1.8   6.3e+02   -2.7   2.5   298   342   948   994   920  1005 0.62 -
scaffold14.g1275.t1  -           1085 126at3041            -            703   1.6e-58  197.6   0.1   1   1   7.5e-61   2.6e-58  196.9   0.1   378   671    27   339    24   346 0.84 -
scaffold26.g3331.t1  -            926 126at3041            -            703   1.1e-55  188.2   0.1   1   1   3.3e-58   1.1e-55  188.2   0.1   398   677    94   392    56   415 0.85 -
scaffold9.g3111.t1   -           3860 126at3041            -            703   1.3e-49  168.2   9.0   1   3   2.2e-22   7.5e-20   69.8   0.0   403   557    50   221    46   227 0.79 -
scaffold9.g3111.t1   -           3860 126at3041            -            703   1.3e-49  168.2   9.0   2   3   6.5e-19   2.2e-16   58.3   0.0   564   629   278   343   270   351 0.91 -
scaffold9.g3111.t1   -           3860 126at3041            -            703   1.3e-49  168.2   9.0   3   3   3.3e-14   1.1e-11   42.8   0.0   630   694   368   434   365   440 0.90 -
scaffold4.g4977.t1   -           4408 126at3041            -            703     6e-49  166.0   1.7   1   3   5.9e-10     2e-07   28.7   0.4   402   452    50   104    39   128 0.84 -
scaffold4.g4977.t1   -           4408 126at3041            -            703     6e-49  166.0   1.7   2   3     1e-11   3.5e-09   34.5   0.0   449   558   132   257   117   267 0.81 -
scaffold4.g4977.t1   -           4408 126at3041            -            703     6e-49  166.0   1.7   3   3   3.8e-31   1.3e-28   98.7   0.1   566   691   295   424   289   440 0.90 -
scaffold7.g3515.t1   -           1641 126at3041            -            703   6.2e-46  156.0   3.1   1   1   5.7e-47     2e-44  151.1   0.0   383   676   156   457   136   481 0.86 -
scaffold12.g8052.t1  -            954 126at3041            -            703   2.9e-44  150.5   1.4   1   4   5.7e-06     0.002   15.5   0.1   402   440   105   147    94   154 0.80 -
scaffold12.g8052.t1  -            954 126at3041            -            703   2.9e-44  150.5   1.4   2   4   5.3e-05     0.018   12.3   0.2   438   471   166   201   160   205 0.88 -
scaffold12.g8052.t1  -            954 126at3041            -            703   2.9e-44  150.5   1.4   3   4   2.2e-06   0.00076   16.9   0.0   475   559   265   356   240   365 0.82 -
scaffold12.g8052.t1  -            954 126at3041            -            703   2.9e-44  150.5   1.4   4   4   6.6e-32   2.3e-29  101.3   0.0   563   677   415   534   412   565 0.85 -
scaffold12.g8132.t1  -            915 126at3041            -            703   6.6e-43  146.0   1.8   1   3     1e-15   3.5e-13   47.7   0.0   413   473    62   123     5   131 0.77 -
scaffold12.g8132.t1  -            915 126at3041            -            703   6.6e-43  146.0   1.8   2   3      0.81   2.8e+02   -1.5   0.0   455   489   133   166   127   168 0.84 -
scaffold12.g8132.t1  -            915 126at3041            -            703   6.6e-43  146.0   1.8   3   3   2.7e-30   9.4e-28   95.9   0.4   489   692   239   457   235   464 0.78 -
scaffold11.g4075.t1  -            707 126at3041            -            703   8.9e-43  145.6   0.0   1   1     4e-45   1.4e-42  145.0   0.0   401   670   150   436   138   449 0.80 -
scaffold4.g4608.t1   -           1367 126at3041            -            703     2e-41  141.1   0.0   1   1   3.1e-43   1.1e-40  138.7   0.0   402   684   140   460   137   474 0.76 -
scaffold9.g3296.t1   -            372 126at3041            -            703   3.3e-36  123.9   0.0   1   2   1.6e-32   5.5e-30  103.3   0.0   402   558    51   223    43   237 0.85 -
scaffold9.g3296.t1   -            372 126at3041            -            703   3.3e-36  123.9   0.0   2   2   5.7e-07    0.0002   18.8   0.0   629   696   236   303   231   308 0.89 -
scaffold2.g6930.t1   -            965 126at3041            -            703     7e-21   73.2   0.0   1   2   9.1e-10   3.1e-07   28.1   0.0   421   453   476   508   451   524 0.91 -
scaffold2.g6930.t1   -            965 126at3041            -            703     7e-21   73.2   0.0   2   2   2.9e-14     1e-11   42.9   0.0   616   690   591   665   587   670 0.93 -
scaffold9.g3274.t1   -           1445 126at3041            -            703     5e-13   47.2   1.6   1   3   6.1e-06    0.0021   15.4   0.0   421   459    94   131    86   179 0.65 -
scaffold9.g3274.t1   -           1445 126at3041            -            703     5e-13   47.2   1.6   2   3   1.8e-10   6.1e-08   30.4   0.0   564   663   214   321   211   326 0.83 -
scaffold9.g3274.t1   -           1445 126at3041            -            703     5e-13   47.2   1.6   3   3       7.1   2.5e+03   -4.6   1.7   298   359   707   755   681   762 0.56 -
