#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold13.g214.t1   -            363 4630at3041           -            230   2.5e-99  330.6   6.2   1   3   2.1e-24   4.8e-22   77.7   0.1     1    58    32    90    32   100 0.91 -
scaffold13.g214.t1   -            363 4630at3041           -            230   2.5e-99  330.6   6.2   2   3   6.7e-48   1.5e-45  154.5   0.1    68   167   130   240   115   248 0.93 -
scaffold13.g214.t1   -            363 4630at3041           -            230   2.5e-99  330.6   6.2   3   3   2.7e-31   6.3e-29  100.2   0.5   166   230   286   357   283   357 0.87 -
scaffold1.g5417.t1   -            382 4630at3041           -            230     6e-20   70.8   0.8   1   2   6.2e-13   1.4e-10   40.1   0.1    10    66    67   126    61   134 0.83 -
scaffold1.g5417.t1   -            382 4630at3041           -            230     6e-20   70.8   0.8   2   2   2.1e-09   4.8e-07   28.6   0.1    67   168   149   264   140   278 0.68 -
scaffold56.g4544.t1  -            260 4630at3041           -            230     1e-11   43.9   2.3   1   1   3.4e-13   7.9e-11   41.0   2.3     9   166     3   185     1   193 0.76 -
scaffold3.g6395.t1   -            274 4630at3041           -            230   1.3e-11   43.6   1.1   1   1   3.3e-13   7.5e-11   41.0   1.0    11   167    16   199     7   243 0.79 -
scaffold10.g2485.t1  -            252 4630at3041           -            230   9.9e-11   40.7   0.1   1   1   5.1e-12   1.2e-09   37.1   0.1    11   174     9   198     5   220 0.77 -
scaffold4.g4887.t1   -            805 4630at3041           -            230   3.1e-10   39.0   0.1   1   1   3.3e-12   7.5e-10   37.8   0.1    13   166    57   220    51   224 0.80 -
scaffold3.g6257.t1   -            403 4630at3041           -            230   3.8e-10   38.7   0.2   1   2   2.1e-07   4.8e-05   22.1   0.1     8    55     4    52     1    81 0.81 -
scaffold3.g6257.t1   -            403 4630at3041           -            230   3.8e-10   38.7   0.2   2   2   3.6e-05    0.0082   14.7   0.0    98   159   119   178   112   184 0.83 -
scaffold3.g6576.t1   -            209 4630at3041           -            230   3.1e-09   35.8   1.1   1   2   3.1e-05    0.0071   15.0   0.1    11    42    11    42     6    60 0.82 -
scaffold3.g6576.t1   -            209 4630at3041           -            230   3.1e-09   35.8   1.1   2   2   1.1e-06   0.00025   19.7   0.2    93   165    79   151    76   163 0.94 -
scaffold4.g4844.t1   -            403 4630at3041           -            230   5.3e-07   28.5   3.1   1   2     0.008       1.8    7.1   0.0   109   168   139   198   134   212 0.89 -
scaffold4.g4844.t1   -            403 4630at3041           -            230   5.3e-07   28.5   3.1   2   2   2.9e-07   6.6e-05   21.6   0.3     4    69   272   340   269   350 0.72 -
scaffold1.g5832.t1   -            347 4630at3041           -            230   1.7e-06   26.8   0.0   1   2     2e-06   0.00047   18.8   0.0    14    54    83   124    78   135 0.84 -
scaffold1.g5832.t1   -            347 4630at3041           -            230   1.7e-06   26.8   0.0   2   2     0.021       4.8    5.7   0.0   127   165   257   295   233   308 0.84 -
scaffold1.g5283.t1   -            303 4630at3041           -            230   5.4e-06   25.2   1.4   1   2   1.1e-05    0.0025   16.4   0.1    11    58    10    59     6    79 0.79 -
scaffold1.g5283.t1   -            303 4630at3041           -            230   5.4e-06   25.2   1.4   2   2     0.015       3.5    6.1   0.2   101   148   147   194   141   237 0.75 -
scaffold2.g6831.t1   -            464 4630at3041           -            230   5.6e-06   25.1   1.7   1   1   1.4e-07   3.2e-05   22.6   1.7    12   161   230   393   225   424 0.73 -
scaffold2.g6924.t1   -            418 4630at3041           -            230   9.6e-06   24.3   0.2   1   1   2.2e-07   5.1e-05   22.0   0.2    13    66    24    78    15   165 0.84 -
scaffold2.g7439.t1   -           2556 4630at3041           -            230   1.2e-05   24.0   0.0   1   1   5.2e-07   0.00012   20.7   0.0     7   168    18   209    12   244 0.70 -
scaffold10.g2267.t1  -            707 4630at3041           -            230   2.8e-05   22.8   3.8   1   2   1.1e-06   0.00026   19.6   0.3    12    43     7    38     3    66 0.90 -
scaffold10.g2267.t1  -            707 4630at3041           -            230   2.8e-05   22.8   3.8   2   2      0.12        28    3.2   0.1   116   167   165   217   161   227 0.86 -
scaffold17.g512.t1   -            556 4630at3041           -            230     4e-05   22.3   0.2   1   3       2.2   5.2e+02   -1.0   0.1    13    34    26    48    22    52 0.87 -
scaffold17.g512.t1   -            556 4630at3041           -            230     4e-05   22.3   0.2   2   3   1.7e-07     4e-05   22.3   0.2     8    51   314   357   311   362 0.89 -
scaffold17.g512.t1   -            556 4630at3041           -            230     4e-05   22.3   0.2   3   3       7.3   1.7e+03   -2.6   0.0   123   150   405   432   392   439 0.77 -
scaffold4.g4863.t1   -            335 4630at3041           -            230   7.1e-05   21.5   2.5   1   2   1.2e-05    0.0027   16.3   0.9    11    64    48   101    44   143 0.84 -
scaffold4.g4863.t1   -            335 4630at3041           -            230   7.1e-05   21.5   2.5   2   2     0.054        12    4.3   0.0   114   161   202   249   190   256 0.88 -
scaffold28.g7591.t1  -            217 4630at3041           -            230   8.6e-05   21.2   0.1   1   2   8.3e-07   0.00019   20.1   0.1    11    50     6    47     2    68 0.79 -
scaffold28.g7591.t1  -            217 4630at3041           -            230   8.6e-05   21.2   0.1   2   2       8.4   1.9e+03   -2.8   0.0    52    79   133   160   120   171 0.65 -
scaffold4.g4911.t1   -            976 4630at3041           -            230   0.00011   20.9   0.2   1   2    0.0014      0.33    9.5   0.1    13    45    11    43     5    76 0.82 -
