#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold2.g7518.t1   -           1645 3558at3041           -            388  7.9e-134  445.3   4.1   1   1    2e-133  3.8e-131  436.5   4.1    17   388   152   614   147   614 0.84 -
scaffold20.g7847.t1  -          16447 3558at3041           -            388     2e-51  174.0  22.2   1   5   5.2e-12   9.9e-10   36.8   0.3   125   279  2253  2419  2208  2433 0.83 -
scaffold20.g7847.t1  -          16447 3558at3041           -            388     2e-51  174.0  22.2   2   5   2.8e-13   5.3e-11   41.0   0.1   153   281  6724  6856  6716  6875 0.88 -
scaffold20.g7847.t1  -          16447 3558at3041           -            388     2e-51  174.0  22.2   3   5   8.7e-13   1.6e-10   39.4   0.6   151   281  8211  8345  8179  8358 0.84 -
scaffold20.g7847.t1  -          16447 3558at3041           -            388     2e-51  174.0  22.2   4   5     2e-13   3.7e-11   41.5   0.6   128   282 11316 11482 11307 11520 0.84 -
scaffold20.g7847.t1  -          16447 3558at3041           -            388     2e-51  174.0  22.2   5   5   3.1e-09   5.9e-07   27.7   0.4   133   281 12974 13136 12964 13149 0.79 -
scaffold14.g1202.t1  -            413 3558at3041           -            388   1.5e-37  128.4   0.1   1   2   7.8e-32   1.5e-29  102.1   0.0   125   279    51   227    33   232 0.85 -
scaffold14.g1202.t1  -            413 3558at3041           -            388   1.5e-37  128.4   0.1   2   2   3.4e-08   6.4e-06   24.3   0.0   287   324   293   330   274   370 0.92 -
scaffold9.g3043.t1   -            306 3558at3041           -            388   3.1e-18   64.8   2.5   1   1   2.6e-20   4.8e-18   64.2   2.4   129   324    31   257     1   273 0.77 -
scaffold1.g5779.t1   -            342 3558at3041           -            388   5.3e-18   64.0   3.1   1   1     6e-20   1.1e-17   62.9   3.1   132   345    35   289    22   298 0.74 -
scaffold1.g5312.t1   -           2656 3558at3041           -            388   1.7e-14   52.5   0.2   1   1   1.4e-16   2.6e-14   51.9   0.2     1    52    44    95    44   102 0.95 -
scaffold5.g813.t1    -            456 3558at3041           -            388   1.6e-13   49.3   0.1   1   1   1.2e-15   2.3e-13   48.7   0.1   157   322   170   353   122   366 0.78 -
scaffold6.g2814.t1   -            502 3558at3041           -            388   1.4e-11   42.9   0.0   1   1   1.1e-13   2.1e-11   42.3   0.0     8    50    13    55    11    66 0.94 -
scaffold2.g6975.t1   -            692 3558at3041           -            388   3.8e-10   38.2   0.2   1   1   3.3e-12   6.3e-10   37.4   0.2     1    61    21    88    21   117 0.84 -
scaffold9.g2994.t1   -            284 3558at3041           -            388     8e-10   37.1   0.3   1   1     6e-12   1.1e-09   36.6   0.3     2    52    50   104    49   112 0.85 -
scaffold2.g6850.t1   -            331 3558at3041           -            388   8.8e-10   37.0   0.1   1   1   1.2e-11   2.2e-09   35.7   0.1   128   280    36   207    20   229 0.80 -
scaffold20.g7718.t1  -            289 3558at3041           -            388   1.2e-09   36.5   0.0   1   1   9.3e-12   1.8e-09   36.0   0.0     3    55    22    78    20    91 0.84 -
scaffold12.g7941.t1  -            452 3558at3041           -            388   2.2e-09   35.6   0.0   1   1   1.7e-11   3.1e-09   35.2   0.0     2    52   173   226   172   276 0.91 -
scaffold10.g2267.t1  -            707 3558at3041           -            388   2.3e-09   35.6   2.9   1   1   3.2e-11   6.1e-09   34.2   2.9   145   328   384   579   340   604 0.80 -
