#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold1.g5358.t1   -            612 3417at3041           -            396  3.6e-131  436.9   3.6   1   5   7.5e-30   8.9e-27   93.2   0.1     2    54    24    76    23   121 0.89 -
scaffold1.g5358.t1   -            612 3417at3041           -            396  3.6e-131  436.9   3.6   2   5   8.1e-80   9.6e-77  257.7   0.0    74   304   161   430   159   437 0.87 -
scaffold1.g5358.t1   -            612 3417at3041           -            396  3.6e-131  436.9   3.6   3   5   0.00051       0.6    8.1   0.0   302   323   450   471   445   474 0.88 -
scaffold1.g5358.t1   -            612 3417at3041           -            396  3.6e-131  436.9   3.6   4   5      0.45   5.3e+02   -1.6   0.0   322   339   498   515   494   543 0.81 -
scaffold1.g5358.t1   -            612 3417at3041           -            396  3.6e-131  436.9   3.6   5   5     1e-23   1.2e-20   72.9   0.5   341   396   551   610   543   610 0.90 -
scaffold4.g4826.t1   -            327 3417at3041           -            396   2.5e-24   85.1   0.1   1   2   1.3e-23   1.6e-20   72.6   0.0     4   149    10   172     7   185 0.84 -
scaffold4.g4826.t1   -            327 3417at3041           -            396   2.5e-24   85.1   0.1   2   2   8.7e-05       0.1   10.6   0.1   331   392   249   313   218   316 0.79 -
scaffold1.g5739.t1   -            688 3417at3041           -            396   4.9e-06   24.9   0.1   1   2     8e-09   9.5e-06   23.9   0.0    19   109    19   120    11   133 0.80 -
scaffold1.g5739.t1   -            688 3417at3041           -            396   4.9e-06   24.9   0.1   2   2         2   2.4e+03   -3.8   0.3   355   375   397   420   392   435 0.72 -
scaffold23.g4083.t1  -            279 3417at3041           -            396   0.00078   17.6   0.2   1   1   9.8e-07    0.0012   17.0   0.2    64   119    16    67    10    74 0.86 -
scaffold335.g5144.t1 -            148 3417at3041           -            396    0.0019   16.4   0.0   1   1   1.9e-06    0.0023   16.1   0.0    25   110    29   123    23   139 0.67 -
scaffold14.g1035.t1  -            464 3417at3041           -            396     0.025   12.7   0.1   1   1   3.3e-05     0.039   12.0   0.1     6    55    77   126    73   131 0.93 -
scaffold23.g4153.t1  -           2664 3417at3041           -            396      0.21    9.6   0.9   1   2   0.00025       0.3    9.1   0.0    12    57   873   917   872   955 0.73 -
scaffold23.g4153.t1  -           2664 3417at3041           -            396      0.21    9.6   0.9   2   2       1.2   1.4e+03   -3.0   0.1   352   380  1142  1170  1129  1181 0.69 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/3417at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/a99.prot.fasta
# Option settings: hmmsearch --domtblout /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/Busco_a99/run_chlorophyta_odb10/hmmer_output/initial_run_results/3417at3041.out --cpu 1 /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/3417at3041.hmm /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/a99.prot.fasta 
# Current dir:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco
# Date:            Fri Jul 22 14:47:12 2022
# [ok]
