#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold11.g4021.t1  -            472 1594at3041           -            367    1e-196  651.9   5.8   1   1  1.8e-199  1.3e-196  651.5   5.8     1   367    46   469    46   469 0.93 -
scaffold31.g3799.t1  -          15031 1594at3041           -            367  3.9e-163  541.4  82.7   1  10   4.5e-19   3.4e-16   57.9   2.4    50   326  1703  1986  1690  2013 0.78 -
scaffold31.g3799.t1  -          15031 1594at3041           -            367  3.9e-163  541.4  82.7   2  10   8.3e-19   6.3e-16   57.0   0.7   117   319  3579  3795  3501  3821 0.76 -
scaffold31.g3799.t1  -          15031 1594at3041           -            367  3.9e-163  541.4  82.7   3  10      0.57   4.3e+02   -1.7   0.0    14    35  4845  4866  4831  4885 0.67 -
scaffold31.g3799.t1  -          15031 1594at3041           -            367  3.9e-163  541.4  82.7   4  10     1e-21   7.7e-19   66.6   2.2   140   342  4993  5210  4983  5216 0.82 -
scaffold31.g3799.t1  -          15031 1594at3041           -            367  3.9e-163  541.4  82.7   5  10   8.5e-21   6.4e-18   63.6   4.2   137   320  6324  6521  6312  6549 0.85 -
scaffold31.g3799.t1  -          15031 1594at3041           -            367  3.9e-163  541.4  82.7   6  10   1.1e-21     8e-19   66.5   4.0   121   330  7391  7615  7334  7628 0.83 -
scaffold31.g3799.t1  -          15031 1594at3041           -            367  3.9e-163  541.4  82.7   7  10   1.2e-26   8.7e-24   82.9   0.7    54   338  9273  9571  9261  9576 0.82 -
scaffold31.g3799.t1  -          15031 1594at3041           -            367  3.9e-163  541.4  82.7   8  10   4.2e-16   3.2e-13   48.1   4.1   135   336 10823 11039 10773 11046 0.84 -
scaffold31.g3799.t1  -          15031 1594at3041           -            367  3.9e-163  541.4  82.7   9  10   1.1e-18   8.4e-16   56.6   2.2   131   336 12267 12487 12215 12497 0.80 -
scaffold31.g3799.t1  -          15031 1594at3041           -            367  3.9e-163  541.4  82.7  10  10   3.7e-27   2.8e-24   84.5   3.4   130   336 13998 14218 13941 14225 0.84 -
scaffold12.g7954.t1  -            508 1594at3041           -            367    4e-126  419.6   0.8   1   2   7.1e-10   5.3e-07   27.6   0.0     2    50    59   109    58   129 0.78 -
scaffold12.g7954.t1  -            508 1594at3041           -            367    4e-126  419.6   0.8   2   2  4.9e-120  3.7e-117  390.1   0.9    41   366   121   504   106   505 0.87 -
scaffold3.g6495.t1   -            541 1594at3041           -            367   2.9e-67  225.9  13.6   1   2   2.9e-63   2.2e-60  203.3   6.8     4   287    41   361    38   365 0.83 -
scaffold3.g6495.t1   -            541 1594at3041           -            367   2.9e-67  225.9  13.6   2   2   2.8e-08   2.1e-05   22.4   0.5   299   366   448   531   418   532 0.72 -
scaffold20.g7847.t1  -          16447 1594at3041           -            367   1.5e-43  147.9 139.9   1  10   8.9e-11   6.7e-08   30.6   5.6   125   342  1461  1697  1377  1716 0.80 -
scaffold20.g7847.t1  -          16447 1594at3041           -            367   1.5e-43  147.9 139.9   2  10      0.18   1.4e+02   -0.1   9.2   126   290  3169  3335  3156  3343 0.71 -
scaffold20.g7847.t1  -          16447 1594at3041           -            367   1.5e-43  147.9 139.9   3  10     0.075        57    1.2   2.6   203   298  4600  4703  4468  4758 0.74 -
scaffold20.g7847.t1  -          16447 1594at3041           -            367   1.5e-43  147.9 139.9   4  10   2.9e-06    0.0022   15.8  11.2   130   330  5902  6118  5876  6141 0.81 -
scaffold20.g7847.t1  -          16447 1594at3041           -            367   1.5e-43  147.9 139.9   5  10   1.8e-09   1.4e-06   26.3   3.5   140   299  7554  7721  7525  7766 0.79 -
scaffold20.g7847.t1  -          16447 1594at3041           -            367   1.5e-43  147.9 139.9   6  10     2e-09   1.5e-06   26.2   7.2   130   298  9300  9474  9273  9532 0.81 -
scaffold20.g7847.t1  -          16447 1594at3041           -            367   1.5e-43  147.9 139.9   7  10   2.2e-11   1.7e-08   32.6   3.8   130   340 10517 10741 10498 10753 0.78 -
scaffold20.g7847.t1  -          16447 1594at3041           -            367   1.5e-43  147.9 139.9   8  10   6.3e-14   4.8e-11   41.0  10.2   134   299 12168 12342 12149 12381 0.79 -
scaffold20.g7847.t1  -          16447 1594at3041           -            367   1.5e-43  147.9 139.9   9  10   1.1e-08   8.4e-06   23.7   8.1   134   298 13825 13998 13797 14043 0.79 -
scaffold20.g7847.t1  -          16447 1594at3041           -            367   1.5e-43  147.9 139.9  10  10     0.011       8.6    3.9   7.0   115   330 14601 14831 14562 14850 0.74 -
scaffold31.g3800.t1  -           4093 1594at3041           -            367   3.8e-32  110.4   3.5   1   2   1.7e-24   1.3e-21   75.7   0.9   112   328    70   302     5   323 0.75 -
scaffold31.g3800.t1  -           4093 1594at3041           -            367   3.8e-32  110.4   3.5   2   2   5.4e-12   4.1e-09   34.6   0.1   141   340  1846  2059  1835  2070 0.82 -
scaffold26.g3362.t1  -           7769 1594at3041           -            367   1.7e-14   52.3  54.4   1   5    0.0092         7    4.2   9.7   138   344   784   999   774  1018 0.75 -
scaffold26.g3362.t1  -           7769 1594at3041           -            367   1.7e-14   52.3  54.4   2   5   1.4e-09   1.1e-06   26.7   4.9   139   347  2319  2542  2306  2549 0.80 -
scaffold26.g3362.t1  -           7769 1594at3041           -            367   1.7e-14   52.3  54.4   3   5    0.0051       3.8    5.1   1.5   131   183  3807  3859  3767  3874 0.88 -
scaffold26.g3362.t1  -           7769 1594at3041           -            367   1.7e-14   52.3  54.4   4   5     0.016        12    3.5   2.7   131   192  5394  5456  5331  5463 0.80 -
scaffold26.g3362.t1  -           7769 1594at3041           -            367   1.7e-14   52.3  54.4   5   5   3.9e-12   2.9e-09   35.1   4.6   101   350  6621  6884  6584  6894 0.78 -
scaffold26.g3342.t1  -           3465 1594at3041           -            367   2.3e-14   51.9  38.3   1   4   4.9e-06    0.0037   15.0   9.0   134   343   150   384   130   394 0.74 -
scaffold26.g3342.t1  -           3465 1594at3041           -            367   2.3e-14   51.9  38.3   2   4   2.1e-05     0.016   12.9   1.1   252   340  1112  1210  1106  1219 0.79 -
scaffold26.g3342.t1  -           3465 1594at3041           -            367   2.3e-14   51.9  38.3   3   4   3.4e-09   2.6e-06   25.4   5.8   104   326  1809  2049  1724  2072 0.73 -
scaffold26.g3342.t1  -           3465 1594at3041           -            367   2.3e-14   51.9  38.3   4   4     1e-05    0.0079   13.9   0.7   134   203  3378  3447  3290  3460 0.86 -
scaffold26.g3341.t1  -           1355 1594at3041           -            367   1.7e-08   32.5   8.5   1   2   1.6e-10   1.2e-07   29.7   2.5   139   343   252   471   239   480 0.86 -
scaffold26.g3341.t1  -           1355 1594at3041           -            367   1.7e-08   32.5   8.5   2   2    0.0026         2    6.0   0.4   115   163  1274  1322  1232  1336 0.81 -
scaffold26.g3340.t1  -           2935 1594at3041           -            367   2.7e-07   28.6  20.5   1   2   7.1e-07   0.00054   17.8   5.7   142   319   276   463   271   492 0.70 -
scaffold26.g3340.t1  -           2935 1594at3041           -            367   2.7e-07   28.6  20.5   2   2   2.9e-06    0.0022   15.8   6.8   126   288  1527  1701  1481  1706 0.72 -
scaffold11.g4068.t1  -           1291 1594at3041           -            367   1.3e-05   23.1   7.1   1   1   3.3e-08   2.5e-05   22.1   7.1   107   343   970  1238   958  1245 0.79 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/1594at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/a99.prot.fasta
# Option settings: hmmsearch --domtblout /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/Busco_a99/run_chlorophyta_odb10/hmmer_output/initial_run_results/1594at3041.out --cpu 1 /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/1594at3041.hmm /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/a99.prot.fasta 
# Current dir:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco
# Date:            Fri Jul 22 14:43:26 2022
# [ok]
