#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold17.g601.t1   -           5903 117at3041            -           4188         0 3660.3 460.7   1  14         0         0 1206.2  36.4    70  1055   312  1445   299  1458 0.86 -
scaffold17.g601.t1   -           5903 117at3041            -           4188         0 3660.3 460.7   2  14  9.7e-107  1.2e-103  345.9  10.7  1013  1254  1438  1723  1434  1727 0.88 -
scaffold17.g601.t1   -           5903 117at3041            -           4188         0 3660.3 460.7   3  14  1.7e-202    2e-199  663.8  41.3  1253  1832  1769  2460  1764  2468 0.84 -
scaffold17.g601.t1   -           5903 117at3041            -           4188         0 3660.3 460.7   4  14     2e-54   2.4e-51  172.3  27.8  1767  1994  2480  2746  2459  2901 0.63 -
scaffold17.g601.t1   -           5903 117at3041            -           4188         0 3660.3 460.7   5  14         7   8.3e+03  -15.2  20.0     9   223  2820  3027  2812  3031 0.67 -
scaffold17.g601.t1   -           5903 117at3041            -           4188         0 3660.3 460.7   6  14   2.8e-10   3.3e-07   25.8   4.1  2065  2211  3015  3168  2989  3176 0.67 -
scaffold17.g601.t1   -           5903 117at3041            -           4188         0 3660.3 460.7   7  14   3.8e-05     0.045    8.7   2.8  2219  2253  3218  3252  3210  3284 0.84 -
scaffold17.g601.t1   -           5903 117at3041            -           4188         0 3660.3 460.7   8  14  5.9e-101     7e-98  326.7  49.7  2305  2986  3397  4182  3310  4187 0.71 -
scaffold17.g601.t1   -           5903 117at3041            -           4188         0 3660.3 460.7   9  14   5.2e-76   6.2e-73  243.9  28.1  2980  3277  4202  4572  4195  4589 0.71 -
scaffold17.g601.t1   -           5903 117at3041            -           4188         0 3660.3 460.7  10  14   1.9e-64   2.3e-61  205.5  79.8  3342  3688  4819  5198  4721  5205 0.69 -
scaffold17.g601.t1   -           5903 117at3041            -           4188         0 3660.3 460.7  11  14   2.7e-16   3.2e-13   45.7 102.8  3565  3859  5147  5478  5144  5497 0.70 -
scaffold17.g601.t1   -           5903 117at3041            -           4188         0 3660.3 460.7  12  14     0.093   1.1e+02   -2.5  23.5  3636  3729  5445  5538  5437  5554 0.73 -
scaffold17.g601.t1   -           5903 117at3041            -           4188         0 3660.3 460.7  13  14   1.6e-60   1.9e-57  192.6  12.5  3808  3981  5504  5675  5485  5676 0.72 -
scaffold17.g601.t1   -           5903 117at3041            -           4188         0 3660.3 460.7  14  14   1.5e-81   1.8e-78  262.3   0.9  4016  4165  5675  5822  5674  5827 0.94 -
scaffold2.g6853.t1   -            415 117at3041            -           4188      0.07    8.1   3.7   1   1   7.6e-05      0.09    7.7   3.7   340   450    15   120     2   123 0.71 -
scaffold1.g5650.t1   -            485 117at3041            -           4188       0.1    7.5  23.8   1   1   0.00011      0.14    7.1  23.8  3625  3738   248   364   235   383 0.71 -
scaffold22.g6109.t1  -            203 117at3041            -           4188      0.56    5.1  14.9   1   1   0.00051       0.6    5.0  14.9  3699  3763    96   160    43   177 0.86 -
scaffold7.g3756.t1   -            618 117at3041            -           4188       1.3    3.9  24.9   1   1    0.0014       1.6    3.5  24.9  3664  3754    67   155    63   237 0.74 -
scaffold7.g3747.t1   -            223 117at3041            -           4188         5    1.9  26.9   1   1     0.005       5.9    1.7  26.9  3637  3747    86   201    54   209 0.69 -
scaffold19.g1800.t1  -            663 117at3041            -           4188         8    1.3  19.1   1   1    0.0089        11    0.9  19.1  3669  3777    26   138    11   142 0.69 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/117at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/a99.prot.fasta
# Option settings: hmmsearch --domtblout /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/Busco_a99/run_chlorophyta_odb10/hmmer_output/initial_run_results/117at3041.out --cpu 1 /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/117at3041.hmm /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/a99.prot.fasta 
# Current dir:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco
# Date:            Fri Jul 22 14:44:02 2022
# [ok]
