#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold2.g6808.t1   -           2857 424at3041            -            910         0 1077.8  21.1   1   6   1.6e-18   2.6e-15   54.3   2.1     2    72  1355  1432  1354  1443 0.86 -
scaffold2.g6808.t1   -           2857 424at3041            -            910         0 1077.8  21.1   2   6  9.4e-159  1.6e-155  518.3   0.1    75   502  1718  2207  1714  2217 0.86 -
scaffold2.g6808.t1   -           2857 424at3041            -            910         0 1077.8  21.1   3   6   8.4e-22   1.4e-18   65.1   0.1   490   531  2220  2261  2214  2264 0.92 -
scaffold2.g6808.t1   -           2857 424at3041            -            910         0 1077.8  21.1   4   6  1.2e-109    2e-106  355.8   0.0   540   752  2311  2533  2308  2542 0.95 -
scaffold2.g6808.t1   -           2857 424at3041            -            910         0 1077.8  21.1   5   6   7.3e-27   1.2e-23   81.9   0.2   750   825  2558  2658  2534  2756 0.76 -
scaffold2.g6808.t1   -           2857 424at3041            -            910         0 1077.8  21.1   6   6    0.0015       2.5    4.7   0.2   858   910  2798  2848  2772  2848 0.80 -
scaffold3.g6196.t1   -            957 424at3041            -            910   1.8e-36  124.4   2.3   1   3   1.6e-09   2.7e-06   24.5   0.0   304   370   358   423   343   429 0.86 -
scaffold3.g6196.t1   -            957 424at3041            -            910   1.8e-36  124.4   2.3   2   3   1.4e-13   2.4e-10   37.9   0.0   494   539   427   472   420   475 0.93 -
scaffold3.g6196.t1   -            957 424at3041            -            910   1.8e-36  124.4   2.3   3   3   1.5e-17   2.4e-14   51.1   0.9   539   748   540   736   534   751 0.78 -
scaffold20.g7603.t1  -           2238 424at3041            -            910   2.2e-23   81.0   0.0   1   3     0.013        21    1.7   0.0   305   378  1350  1421  1337  1427 0.77 -
scaffold20.g7603.t1  -           2238 424at3041            -            910   2.2e-23   81.0   0.0   2   3   5.9e-16   9.8e-13   45.8   0.0   428   539  1520  1631  1513  1635 0.90 -
scaffold20.g7603.t1  -           2238 424at3041            -            910   2.2e-23   81.0   0.0   3   3   5.5e-11   9.2e-08   29.3   0.0   568   689  1724  1854  1710  1864 0.82 -
scaffold1.g5178.t1   -           1311 424at3041            -            910   6.4e-17   59.6   0.0   1   2   3.3e-13   5.4e-10   36.7   0.0   435   539   642   745   626   751 0.86 -
scaffold1.g5178.t1   -           1311 424at3041            -            910   6.4e-17   59.6   0.0   2   2   2.4e-08   3.9e-05   20.6   0.0   540   638   823   934   819   994 0.78 -
scaffold13.g421.t1   -           3772 424at3041            -            910     0.013   12.3   0.0   1   2     0.001       1.7    5.3   0.0   535   589  1582  1635  1569  1656 0.82 -
scaffold13.g421.t1   -           3772 424at3041            -            910     0.013   12.3   0.0   2   2    0.0018         3    4.5   0.0   629   699  1708  1787  1676  1841 0.77 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/424at3041.hmm
# Target file:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/a99.prot.fasta
# Option settings: hmmsearch --domtblout /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/Busco_a99/run_chlorophyta_odb10/hmmer_output/initial_run_results/424at3041.out --cpu 1 /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/busco_downloads/lineages/chlorophyta_odb10/hmms/424at3041.hmm /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco/data/a99.prot.fasta 
# Current dir:     /Users/catrionaharrison/Documents/Bioinformatics/rp2/Data/genomes/busco
# Date:            Fri Jul 22 14:47:38 2022
# [ok]
